Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 4.886234832721414e-26 1.2875506316818836e-18 1.2875506316818836e-18 5.526572139416391e-41
1.0001793341362166 4.9666226642026155e-26 1.318586047281831e-18 1.318586047281831e-18 7.750048650066256e-41
1.0077091589558085 5.046886614377402e-26 1.3499826490696418e-18 1.3499826490696418e-18 1.0848363147156179e-40
1.0114953028030835 5.086962241035057e-26 1.3658148092894968e-18 1.3658148092894968e-18 1.2826083681698227e-40
1.0152956718711033 5.126995058110847e-26 1.3817353438782162e-18 1.3817353438782162e-18 1.5157296862512294e-40
1.0229392996569957 5.206877178963372e-26 1.4138281695214e-18 1.4138281695214e-18 2.1138008255691977e-40
1.0267826658714554 5.246629241682613e-26 1.4299746442253508e-18 1.4299746442253508e-18 2.4944492284668483e-40
1.0306404723013447 5.286320909912642e-26 1.4462059687378237e-18 1.4462059687378237e-18 2.942235009014156e-40
1.03451277320114 5.325948352130347e-26 1.4625214384951584e-18 1.4625214384951584e-18 3.4687328245080903e-40
1.0383996230291617 5.365507758543672e-26 1.4789203402919615e-18 1.4789203402919615e-18 4.087463818090238e-40
1.0403485208654093 5.385260763884958e-26 1.4871508530068867e-18 1.4871508530068867e-18 4.436251758820739e-40
1.0423010764483396 5.40499534181854e-26 1.4954019524493102e-18 1.4954019524493102e-18 4.814214231680333e-40
1.0462171883269815 5.444407337789634e-26 1.5119655449831678e-18 1.5119655449831678e-18 5.667404669057079e-40
1.0471985131304309 5.454248087415464e-26 1.5161191662283294e-18 1.5161191662283294e-18 5.902901985837081e-40
1.048180758391296 5.464083820741068e-26 1.5202778535418216e-18 1.5202778535418216e-18 6.147995587351314e-40
1.0501480137395462 5.483740006154839e-26 1.5286103797728949e-18 1.5286103797728949e-18 6.668517810775251e-40
1.0521189612883777 5.503375430333056e-26 1.5369630301676173e-18 1.5369630301676173e-18 7.232216324473344e-40
1.0531058218030118 5.51317006373924e-26 1.5411426379159805e-18 1.5411426379159805e-18 7.531337313942526e-40
1.0540936079674168 5.522909702199648e-26 1.5453133465620734e-18 1.5453133465620734e-18 7.842575491442982e-40
1.058054026499678 5.561811430923878e-26 1.562044987844628e-18 1.562044987844628e-18 9.218711834231694e-40
1.0590464539527713 5.571522372380314e-26 1.566240039822722e-18 1.566240039822722e-18 9.598189706740994e-40
1.06003981227728 5.581227404137986e-26 1.5704399243570852e-18 1.5704399243570852e-18 9.992976721053891e-40
1.0620293250338977 5.600619512591598e-26 1.5788541426552652e-18 1.5788541426552652e-18 1.0830918477485085e-39
1.0660195594769086 5.639330333540008e-26 1.5957400355347643e-18 1.5957400355347643e-18 1.2718709313278208e-39
1.070024785945596 5.677940307893048e-26 1.6127018839384305e-18 1.6127018839384305e-18 1.4928038643051844e-39
1.0740450607676866 5.716445878146951e-26 1.6297388984049915e-18 1.6297388984049915e-18 1.7512321238867238e-39
1.07808044048254 5.754843515739532e-26 1.646850282725163e-18 1.646850282725163e-18 2.0533609055441683e-39
1.0861967418109137 5.831232843039464e-26 1.681273284501168e-18 1.681273284501168e-18 2.8186887199648495e-39
1.0902777775684922 5.869062583408085e-26 1.6985382596502686e-18 1.6985382596502686e-18 3.299928193562992e-39
1.0943741465085532 5.906767879937318e-26 1.7158730864609613e-18 1.7158730864609613e-18 3.861360855234697e-39
1.1026131145906286 5.981791749969171e-26 1.750748956636677e-18 1.750748956636677e-18 5.2789336955212556e-39
1.1109141095355224 6.056277998476166e-26 1.785894163374634e-18 1.785894163374634e-18 7.20214525884652e-39
1.1192775983109025 6.130131194141657e-26 1.8212812388950174e-18 1.8212812388950174e-18 9.805828869605599e-39
1.1277040513999907 6.203006694788048e-26 1.856807251929195e-18 1.856807251929195e-18 1.3323162604908568e-38
1.1361939428280308 6.275258613851136e-26 1.892576883771421e-18 1.892576883771421e-18 1.8064914869758963e-38
1.1447477501889525 6.346862896566891e-26 1.9285830637942467e-18 1.9285830637942467e-18 2.4443858731923685e-38
1.1533659546722406 6.417835323863435e-26 1.964830676145767e-18 1.964830676145767e-18 3.300729268497528e-38
1.1707974979042381 6.558116029320551e-26 2.038122647349253e-18 2.038122647349253e-18 5.98162130523909e-38
1.1884924949847024 6.695567296305917e-26 2.112288604599404e-18 2.112288604599404e-18 1.0751369148023604e-37
1.2064549276569216 6.831271853205131e-26 2.1876714708012715e-18 2.1876714708012715e-18 1.9168202478151285e-37
1.2246888378427687 6.963739486054341e-26 2.263798190235393e-18 2.263798190235393e-18 3.3897371746879585e-37
1.2431983285522175 7.092660078311821e-26 2.3405557873274445e-18 2.3405557873274445e-18 5.946188438430876e-37
1.2619875648066055 7.217986299112319e-26 2.4179123969933866e-18 2.4179123969933866e-18 1.0347236185914176e-36
1.3004222497298317 7.455765111025101e-26 2.573629594614591e-18 2.573629594614591e-18 3.0592998253065e-36
1.3400274889804893 7.676151255609399e-26 2.7304024456031746e-18 2.7304024456031746e-18 8.765708064606692e-36
1.3808389325824078 7.878333458730055e-26 2.8876650417952137e-18 2.8876650417952137e-18 2.4354877308909796e-35
1.4228933163050095 8.063315806604762e-26 3.0454778281702345e-18 3.0454778281702345e-18 6.566114124193601e-35
1.466228494730424 8.235600292945573e-26 3.205282768399359e-18 3.205282768399359e-18 1.719096530673155e-34
1.5108834753276823 8.391811816142203e-26 3.3655507263435188e-18 3.3655507263435188e-18 4.373368687596846e-34
1.5568984535646726 8.529223015354722e-26 3.524838232605219e-18 3.524838232605218e-18 1.0817465972768901e-33
