Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 4.523845064034804e-26 1.1920588693001682e-18 1.1920588693001682e-18 4.1366336500464183e-41
1.0001793341362166 4.598272075170782e-26 1.2207928425138993e-18 1.2207928425138993e-18 5.813104606315535e-41
1.0077091589558085 4.6725844097937673e-26 1.2498612236631478e-18 1.2498612236631478e-18 8.153345784776719e-41
1.0114953028030835 4.709688414432852e-26 1.2645193494227134e-18 1.2645193494227134e-18 9.649025776497615e-41
1.0152956718711033 4.74675278907347e-26 1.2792592976931851e-18 1.2792592976931851e-18 1.1413487521744424e-40
1.0229392996569957 4.820711649851211e-26 1.3089722867357022e-18 1.3089722867357022e-18 1.5945727881174066e-40
1.0267826658714554 4.857516107419825e-26 1.323921426035229e-18 1.323921426035229e-18 1.8833535222858137e-40
1.0306404723013447 4.894264654891221e-26 1.3389491249412658e-18 1.3389491249412658e-18 2.223318955610627e-40
1.03451277320114 4.9309537451079624e-26 1.3540547312224268e-18 1.3540547312224268e-18 2.623330793191015e-40
1.0383996230291617 4.967579851049308e-26 1.369237584652266e-18 1.369237584652266e-18 3.0937464145887923e-40
1.0403485208654093 4.985868188394917e-26 1.3768577705794073e-18 1.3768577705794073e-18 3.3590609598788732e-40
1.0423010764483396 5.0041394665048647e-26 1.384497017165284e-18 1.384497017165284e-18 3.646664465342593e-40
1.0462171883269815 5.040629106733288e-26 1.3998323530131299e-18 1.3998323530131299e-18 4.296209597820535e-40
1.0471985131304309 5.0497401768894525e-26 1.4036779669630305e-18 1.4036779669630305e-18 4.475568195316731e-40
1.048180758391296 5.0588466031848084e-26 1.4075282714539437e-18 1.4075282714539437e-18 4.662265419012095e-40
1.0501480137395462 5.077045309105899e-26 1.4152429089209136e-18 1.4152429089209136e-18 5.058862406342505e-40
1.0521189612883777 5.0952247952261887e-26 1.4229761788543089e-18 1.4229761788543089e-18 5.488491409855942e-40
1.0531058218030118 5.1042931717455424e-26 1.4268458531941483e-18 1.4268458531941483e-18 5.716522596588968e-40
1.0540936079674168 5.1133106320262277e-26 1.4307072885223575e-18 1.4307072885223575e-18 5.9538277814246114e-40
1.058054026499678 5.149327866849006e-26 1.4461982188856857e-18 1.4461982188856857e-18 7.0034772839012794e-40
1.0590464539527713 5.158318760656524e-26 1.4500821931829234e-18 1.4500821931829234e-18 7.293030981007408e-40
1.06003981227728 5.1673041835176305e-26 1.4539706418478784e-18 1.4539706418478784e-18 7.594310702887175e-40
1.0620293250338977 5.185258407216053e-26 1.4617609174422935e-18 1.4617609174422935e-18 8.233923655756755e-40
1.0660195594769086 5.221098907829776e-26 1.4773946663771362e-18 1.4773946663771362e-18 9.67553556631832e-40
1.070024785945596 5.256846049141103e-26 1.4930987413233376e-18 1.4930987413233376e-18 1.1363646639803577e-39
1.0740450607676866 5.292496537892634e-26 1.5088724115189888e-18 1.5088724115189888e-18 1.3339343935408783e-39
1.07808044048254 5.328047107646501e-26 1.5247149399635856e-18 1.5247149399635856e-18 1.565037780185196e-39
1.0861967418109137 5.398772434340492e-26 1.5565853923656426e-18 1.5565853923656426e-18 2.1509188354446535e-39
1.0902777775684922 5.433797252939926e-26 1.572570133328096e-18 1.572570133328096e-18 2.519592914530094e-39
1.0943741465085532 5.468706867816909e-26 1.5886195501440348e-18 1.5886195501440348e-18 2.949911948545629e-39
1.1026131145906286 5.538168090350116e-26 1.6209093213432206e-18 1.6209093213432206e-18 4.037221140084349e-39
1.1109141095355224 5.607131614134367e-26 1.6534484753631746e-18 1.6534484753631746e-18 5.5137011869706156e-39
1.1192775983109025 5.675509090363866e-26 1.6862115834219403e-18 1.6862115834219403e-18 7.514314821291834e-39
1.1277040513999907 5.742981440742811e-26 1.7191033496426685e-18 1.7191033496426685e-18 1.0219181548668689e-38
1.1361939428280308 5.80987652486294e-26 1.7522206948175154e-18 1.7522206948175154e-18 1.386850334539119e-38
1.1447477501889525 5.87617207896067e-26 1.7855570753787962e-18 1.7855570753787962e-18 1.8781515067551745e-38
1.1533659546722406 5.941882722244102e-26 1.8191170164985933e-18 1.8191170164985933e-18 2.5381732635442335e-38
1.1707974979042381 6.071763573411982e-26 1.88697467275572e-18 1.88697467275572e-18 4.6066474213738745e-38
1.1884924949847024 6.19902526986092e-26 1.9556416742126197e-18 1.9556416742126197e-18 8.291408053909864e-38
1.2064549276569216 6.324670345628355e-26 2.0254355520725158e-18 2.0254355520725158e-18 1.4801092915663204e-37
1.2246888378427687 6.447319187770845e-26 2.0959183694873324e-18 2.0959183694873324e-18 2.6204777795231852e-37
1.2431983285522175 6.566684797321226e-26 2.1669855789259255e-18 2.1669855789259255e-18 4.601647496623963e-37
1.2619875648066055 6.682723475701899e-26 2.2386077318497433e-18 2.2386077318497433e-18 8.01531935162592e-37
1.3004222497298317 6.902885144813359e-26 2.3827828844348487e-18 2.3827828844348487e-18 2.37387669748885e-36
1.3400274889804893 7.106949471782993e-26 2.527937708933792e-18 2.527937708933792e-18 6.811459279050205e-36
1.3808389325824078 7.294167023704587e-26 2.6735490740147512e-18 2.6735490740147512e-18 1.8947430118861833e-35
1.4228933163050095 7.465469478084656e-26 2.8196739799978024e-18 2.8196739799978024e-18 5.113203696295205e-35
1.466228494730424 7.625027473042111e-26 2.9676487807268464e-18 2.9676487807268464e-18 1.3397628705881222e-34
1.5108834753276823 7.769718977995525e-26 3.116059311480007e-18 3.116059311480007e-18 3.410529009294716e-34
1.5568984535646726 7.897022085884228e-26 3.2635710570518925e-18 3.2635710570518917e-18 8.440244128091571e-34
