Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.2883011467343615e-19 3.3947466956893506e-12 3.394746617174394e-12 7.851495772555881e-20
1.0001793341362166 1.3099028251127447e-19 3.477654143001059e-12 3.4776540485392893e-12 9.446176969200036e-20
1.0077091589558085 1.3315977781645367e-19 3.5618670150836586e-12 3.561866901588651e-12 1.1349500800688662e-19
1.0114953028030835 1.3424793792026478e-19 3.6044659472598394e-12 3.6044658229177266e-12 1.2434211324137888e-19
1.0152956718711033 1.353383292738947e-19 3.6473948349790886e-12 3.647394698798957e-12 1.361801311047287e-19
1.0229392996569957 1.3752461405212957e-19 3.7342185472515666e-12 3.7342183840694636e-12 1.631821019448661e-19
1.0267826658714554 1.3861802967765992e-19 3.778049840014253e-12 3.778049661468777e-12 1.7854547649867281e-19
1.0306404723013447 1.3971350075221055e-19 3.82221401508601e-12 3.8222138197963e-12 1.9528971097415282e-19
1.03451277320114 1.408109996274923e-19 3.866712407167201e-12 3.86671219363464e-12 2.135325610745126e-19
1.0383996230291617 1.419104997370058e-19 3.911546381195055e-12 3.911546147793816e-12 2.334012416071328e-19
1.0403485208654093 1.4246099225464586e-19 3.934089646549748e-12 3.934089402561966e-12 2.4398778295895136e-19
1.0423010764483396 1.4301197562152332e-19 3.956717333563966e-12 3.956717078530831e-12 2.5503313582855295e-19
1.0462171883269815 1.4411540295433723e-19 4.002226693361029e-12 4.002226414784475e-12 2.785765538615571e-19
1.0471985131304309 1.443915619604097e-19 4.013657080155975e-12 4.013656795376405e-12 2.847795695071931e-19
1.048180758391296 1.4466784112759073e-19 4.025108731881681e-12 4.025108440767063e-12 2.911146173901825e-19
1.0501480137395462 1.452207585662605e-19 4.048075923616488e-12 4.048075619424945e-12 3.0419154326328855e-19
1.0521189612883777 1.4577415255911868e-19 4.071128456955378e-12 4.071128139126065e-12 3.178293134623579e-19
1.0531058218030118 1.460506642840179e-19 4.082676634708988e-12 4.0826763098428976e-12 3.248660908332456e-19
1.0540936079674168 1.4632610446129128e-19 4.09421291252347e-12 4.094212580470151e-12 3.320533205343917e-19
1.058054026499678 1.4742899282193334e-19 4.140570426750855e-12 4.1405700643985706e-12 3.6235228323570415e-19
1.0590464539527713 1.4770499532408205e-19 4.15221302718326e-12 4.152212656853037e-12 3.703302236980352e-19
1.06003981227728 1.479811094078903e-19 4.163876965351817e-12 4.163876586875889e-12 3.7847592824125116e-19
1.0620293250338977 1.4853367119392032e-19 4.187268954105381e-12 4.187268558821291e-12 3.952840900392313e-19
1.0660195594769086 1.4964012163464277e-19 4.234310084559212e-12 4.2343096534939715e-12 4.3106524006006046e-19
1.070024785945596 1.50748327491762e-19 4.2816954487629215e-12 4.281694978833969e-12 4.699289519248682e-19
1.0740450607676866 1.518582734262323e-19 4.32942671937932e-12 4.3294262072529566e-12 5.121263647253811e-19
1.07808044048254 1.5296994543495782e-19 4.37750561242915e-12 4.377505054501332e-12 5.579278181588491e-19
1.0861967418109137 1.5519673161067125e-19 4.474664718806078e-12 4.474664057277525e-12 6.615285527983952e-19
1.0902777775684922 1.563079897728463e-19 4.523637244366082e-12 4.523636524388658e-12 7.1997742396665125e-19
1.0943741465085532 1.5742086625265857e-19 4.572961611844715e-12 4.572960828512333e-12 7.833323816660266e-19
1.1026131145906286 1.596514489214784e-19 4.672673662138985e-12 4.67267273579495e-12 9.263440340146071e-19
1.1109141095355224 1.6188844398712998e-19 4.773816976485588e-12 4.77381588245486e-12 1.0940307270699524e-18
1.1192775983109025 1.64130106169031e-19 4.8763570246127405e-12 4.876355734225447e-12 1.290387292787358e-18
1.1277040513999907 1.6636848002351374e-19 4.980072010234276e-12 4.980070490224294e-12 1.5200099802637651e-18
1.1361939428280308 1.6861305048462484e-19 5.085259130914834e-12 5.085257342735001e-12 1.788179833127361e-18
1.1447477501889525 1.7086388443402587e-19 5.191938113423004e-12 5.191936012466708e-12 2.1009562980036167e-18
1.1533659546722406 1.731218488701532e-19 5.300153435011799e-12 5.300150969725753e-12 2.4652860467694493e-18
1.1707974979042381 1.7766600364762647e-19 5.521480621558598e-12 5.5214772399933825e-12 3.3815652158603343e-18
