Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 3.1002959280568753e-25 8.169455863723101e-18 8.169455856551603e-18 7.171496071165498e-27
1.0001793341362166 3.1514811150919884e-25 8.366850690276152e-18 8.366850681639648e-18 8.63650357882073e-27
1.0077091589558085 3.2026115240640662e-25 8.566608128029696e-18 8.566608117642435e-18 1.0387260185664638e-26
1.0114953028030835 3.22815018734025e-25 8.66736398574654e-18 8.667363974360572e-18 1.138597123320314e-26
1.0152956718711033 3.253667978220594e-25 8.768699777933303e-18 8.768699765456672e-18 1.2476629919438446e-26
1.0229392996569957 3.3046063900306518e-25 8.973028252484972e-18 8.973028237518092e-18 1.496687923723519e-26
1.0267826658714554 3.329965418117872e-25 9.075857840735686e-18 9.075857824350536e-18 1.638515289650518e-26
1.0306404723013447 3.355292862192167e-25 9.179247054537814e-18 9.179247036605856e-18 1.7931954799887566e-26
1.03451277320114 3.3805864053319816e-25 9.283191960556027e-18 9.283191940937675e-18 1.9618356622133824e-26
1.0383996230291617 3.405843744958926e-25 9.387688578504744e-18 9.387688557048415e-18 2.1456330334088726e-26
1.0403485208654093 3.4184581229386883e-25 9.440142523069086e-18 9.440142500632926e-18 2.2436160829654727e-26
1.0423010764483396 3.4310625933140777e-25 9.492732882340235e-18 9.492732858881418e-18 2.3458816725442774e-26
1.0462171883269815 3.4562406779248517e-25 9.598320801457928e-18 9.598320775818127e-18 2.5639798755610564e-26
1.0471985131304309 3.4625285649296998e-25 9.624802239955603e-18 9.624802213740926e-18 2.621467836269365e-26
1.048180758391296 3.4688137279710303e-25 9.651317332794821e-18 9.651317305992922e-18 2.6801899483434897e-26
1.0501480137395462 3.481375742062383e-25 9.704448221894532e-18 9.704448193880154e-18 2.8014380042867316e-26
1.0521189612883777 3.4939264406412436e-25 9.757712947934821e-18 9.757712918655501e-18 2.927931726201288e-26
1.0531058218030118 3.500187900105947e-25 9.784368614075123e-18 9.784368584142953e-18 2.9932170875599183e-26
1.0540936079674168 3.50641510688129e-25 9.810969860855172e-18 9.810969830256074e-18 3.05990990926561e-26
1.058054026499678 3.5312926192097985e-25 9.917700384051172e-18 9.91770035063923e-18 3.341193789416896e-26
1.0590464539527713 3.537503997319708e-25 9.944464064438396e-18 9.944464030285484e-18 3.4152913730913064e-26
1.06003981227728 3.5437121071723867e-25 9.971260030374317e-18 9.971259995464704e-18 3.490960988106801e-26
1.0620293250338977 3.5561183861312596e-25 1.0024948549161183e-17 1.0024948512689744e-17 3.647143803208097e-26
1.0660195594769086 3.58089023322471e-25 1.0132710038330209e-17 1.01327099985321e-17 3.9798106811739184e-26
1.070024785945596 3.6056060043879907e-25 1.0240980497686768e-17 1.024098045427271e-17 4.341405633728371e-26
1.0740450607676866 3.630263562231381e-25 1.0349755538573578e-17 1.034975549123046e-17 4.734312065096323e-26
1.07808044048254 3.6548607884615844e-25 1.045903073878038e-17 1.0459030687169398e-17 5.1610980752282716e-26
1.0861967418109137 3.7038227485647284e-25 1.0678939437519939e-17 1.0678939376244075e-17 6.127586404854208e-26
1.0902777775684922 3.7280852871357423e-25 1.0789279216992497e-17 1.0789279150257752e-17 6.673474942951389e-26
1.0943741465085532 3.752277508667854e-25 1.0900093115093393e-17 1.0900093042436963e-17 7.26564322317749e-26
1.1026131145906286 3.8004430010965513e-25 1.112312480447224e-17 1.1123124718432855e-17 8.603939104980272e-26
1.1109141095355224 3.8483034441128366e-25 1.134799733675512e-17 1.1347997234998878e-17 1.0175623926541908e-25
1.1192775983109025 3.8957994223852015e-25 1.1574542491470617e-17 1.1574542371280926e-17 1.2018969080928312e-25
1.1277040513999907 3.9427138093094237e-25 1.1802114609288307e-17 1.1802114467507323e-17 1.4178098549215158e-25
1.1361939428280308 3.989271682061821e-25 1.2031382024462392e-17 1.2031381857424288e-17 1.6703810397089009e-25
1.1447477501889525 4.035458842146563e-25 1.2262306125774961e-17 1.2262305929229838e-17 1.9654512177028368e-25
1.1533659546722406 4.081285985499298e-25 1.249492312869988e-17 1.2494922897726853e-17 2.3097302980118e-25
1.1707974979042381 4.172008170072951e-25 1.2965711948882288e-17 1.2965711631098555e-17 3.1778373050590898e-25
1.1884924949847024 4.26111311968499e-25 1.3442775327768708e-17 1.3442774892716859e-17 4.350518437014143e-25
1.2064549276569216 4.349291892036093e-25 1.3928331348620584e-17 1.3928330755941414e-17 5.926791706691789e-25
1.2246888378427687 4.435614576918764e-25 1.4419459935167473e-17 1.4419459131673593e-17 8.034938854026865e-25
