Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.533829050707628e-24 4.041726668365446e-17 4.041726668365446e-17 1.1739870831717978e-37
1.0001793341362166 1.5589794333923195e-24 4.13892632449556e-17 4.13892632449556e-17 1.5633286953838367e-37
1.0077091589558085 1.584088685667847e-24 4.2372504152303775e-17 4.2372504152303775e-17 2.0780371370077694e-37
1.0114953028030835 1.596624794573071e-24 4.286829125083086e-17 4.286829125083086e-17 2.3942217223367993e-37
1.0152956718711033 1.609146919363587e-24 4.3366828849581216e-17 4.3366828849581216e-17 2.7572978536986565e-37
1.0229392996569957 1.6341319542560788e-24 4.437173588377728e-17 4.437173588377728e-17 3.6521799286527933e-37
1.0267826658714554 1.6465643694679303e-24 4.487729530644196e-17 4.487729530644196e-17 4.200519179167349e-37
1.0306404723013447 1.6589773054899126e-24 4.5385494412592353e-17 4.5385494412592353e-17 4.829115503505265e-37
1.03451277320114 1.671369565637177e-24 4.5896311037544365e-17 4.5896311037544365e-17 5.549417467456849e-37
1.0383996230291617 1.6837399602130326e-24 4.6409722750961207e-17 4.6409722750961207e-17 6.374465015560603e-37
1.0403485208654093 1.6899165880981805e-24 4.6667394685038196e-17 4.6667394685038196e-17 6.8308309786883645e-37
1.0423010764483396 1.696087306735634e-24 4.6925706862193067e-17 4.6925706862193067e-17 7.319104987830834e-37
1.0462171883269815 1.708410430159479e-24 4.744424042561989e-17 4.744424042561989e-17 8.400235066887016e-37
1.0471985131304309 1.711487289181236e-24 4.757426945559813e-17 4.757426945559813e-17 8.694041618544992e-37
1.048180758391296 1.7145625430944037e-24 4.770445601299808e-17 4.770445601299808e-17 8.997892406029431e-37
1.0501480137395462 1.7207081630918513e-24 4.796530024599943e-17 4.796530024599943e-17 9.637079807375503e-37
1.0521189612883777 1.7268471454581268e-24 4.822677018709226e-17 4.822677018709226e-17 1.0320615123492916e-36
