Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 4.736162261888786e-25 1.2480056568723011e-17 1.2480056568723011e-17 9.97414235092171e-38
1.0001793341362166 4.8138231802511295e-25 1.2780193923953079e-17 1.2780193923953079e-17 1.3291798022751386e-37
1.0077091589558085 4.8913570067484345e-25 1.3083803132617437e-17 1.3083803132617437e-17 1.768144102532579e-37
1.0114953028030835 4.930066707062715e-25 1.3236894241073165e-17 1.3236894241073165e-17 2.037970570322272e-37
1.0152956718711033 4.968733202612916e-25 1.3390834597139639e-17 1.3390834597139639e-17 2.347950525080999e-37
1.0229392996569957 5.045883273877279e-25 1.3701133457779889e-17 1.3701133457779889e-17 3.1124942492524227e-37
1.0267826658714554 5.084272686158736e-25 1.3857241841626437e-17 1.3857241841626437e-17 3.5812845954051055e-37
1.0306404723013447 5.122601923078157e-25 1.4014165244360676e-17 1.4014165244360676e-17 4.118940913362488e-37
1.03451277320114 5.160867288820003e-25 1.4171896819293282e-17 1.4171896819293282e-17 4.735328704928581e-37
1.0383996230291617 5.19906510915948e-25 1.4330429637707173e-17 1.4330429637707173e-17 5.441691560446814e-37
1.0403485208654093 5.218137547684497e-25 1.440999432597214e-17 1.440999432597214e-17 5.8325497717142775e-37
1.0423010764483396 5.237191732163079e-25 1.448975669050814e-17 1.448975669050814e-17 6.250838846821085e-37
1.0462171883269815 5.275243528873543e-25 1.464987088987793e-17 1.464987088987793e-17 7.177358314070362e-37
1.0471985131304309 5.284744363416383e-25 1.4690021593406107e-17 1.4690021593406107e-17 7.429225587492114e-37
1.048180758391296 5.294240239767165e-25 1.473022093346356e-17 1.473022093346356e-17 7.689736176540405e-37
1.0501480137395462 5.313216893978544e-25 1.481076507092699e-17 1.481076507092699e-17 8.237856844223212e-37
1.0521189612883777 5.33217304464529e-25 1.489150239488594e-17 1.489150239488594e-17 8.824156364761366e-37
1.0531058218030118 5.341628604439105e-25 1.4931902159806304e-17 1.4931902159806304e-17 9.132424618342527e-37
1.0540936079674168 5.351030751664829e-25 1.49722151624503e-17 1.49722151624503e-17 9.45121168406825e-37
1.058054026499678 5.388583334344377e-25 1.5133935577527367e-17 1.5133935577527367e-17 1.0838881797316677e-36
1.0590464539527713 5.397957204454042e-25 1.517448220037111e-17 1.517448220037111e-17 1.1215836822483876e-36
1.06003981227728 5.407325255102443e-25 1.5215075197081668e-17 1.5215075197081668e-17 1.1605613585998579e-36
1.0620293250338977 5.426043680382867e-25 1.5296399842446532e-17 1.5296399842446532e-17 1.2425352031698542e-36
1.0660195594769086 5.46340830941715e-25 1.5459600438652683e-17 1.5459600438652683e-17 1.4238408177384158e-36
1.070024785945596 5.500673768505555e-25 1.5623529780804296e-17 1.5623529780804296e-17 1.6309624337261376e-36
1.0740450607676866 5.537836632690473e-25 1.5788180218428668e-17 1.5788180218428668e-17 1.8674866649377858e-36
1.07808044048254 5.574893505545163e-25 1.5953544037573908e-17 1.5953544037573908e-17 2.137486230401809e-36
1.0861967418109137 5.6486097698295625e-25 1.6286190169755946e-17 1.6286190169755946e-17 2.797021399210152e-36
1.0902777775684922 5.68511229241898e-25 1.6453020566487727e-17 1.6453020566487727e-17 3.197738917589188e-36
1.0943741465085532 5.721492930527238e-25 1.6620520618752537e-17 1.6620520618752537e-17 3.654493789440262e-36
1.1026131145906286 5.793875678321515e-25 1.6957497389902104e-17 1.6957497389902104e-17 4.767725509075564e-36
1.1109141095355224 5.86573258591177e-25 1.729705537251099e-17 1.729705537251099e-17 6.210930667439634e-36
1.1192775983109025 5.936971405603234e-25 1.7638928588045294e-17 1.7638928588045294e-17 8.079249093178303e-36
1.1277040513999907 6.007258474472159e-25 1.7982120040246314e-17 1.7982120040246314e-17 1.0494400837614787e-35
1.1361939428280308 6.076937114771643e-25 1.8327644190095265e-17 1.8327644190095265e-17 1.3612256540160193e-35
1.1447477501889525 6.145984252575059e-25 1.8675432781561863e-17 1.8675432781561863e-17 1.7631765640316353e-35
1.1533659546722406 6.214415475786446e-25 1.9025533602800223e-17 1.9025533602800223e-17 2.2806705115745068e-35
1.1707974979042381 6.349655832862522e-25 1.9733376625193942e-17 1.9733376625193942e-17 3.8004255065492535e-35
1.1884924949847024 6.482142666277573e-25 2.0449583256253672e-17 2.0449583256253672e-17 6.299095881063838e-35
1.2064549276569216 6.612927309026919e-25 2.1177480157890597e-17 2.1177480157890597e-17 1.0386372305981465e-34
1.2246888378427687 6.740567724691354e-25 2.1912486885636372e-17 2.1912486885636372e-17 1.703724126100093e-34
1.2431983285522175 6.864766348543151e-25 2.2653515646216735e-17 2.2653515646216735e-17 2.7804276858238354e-34
1.2619875648066055 6.985479104891811e-25 2.340026127333239e-17 2.340026127333239e-17 4.514636934326774e-34
1.3004222497298317 7.214433205719055e-25 2.4903250746395825e-17 2.4903250746395825e-17 1.1724111062217262e-33
1.3400274889804893 7.426554839270506e-25 2.6416211484540997e-17 2.641621148454099e-17 2.9842544462422453e-33
1.3808389325824078 7.621079513429239e-25 2.793373117164137e-17 2.793373117164136e-17 7.445811501651412e-33
1.4228933163050095 7.799001324170632e-25 2.945647446324335e-17 2.945647446324333e-17 1.8209392222772195e-32
1.466228494730424 7.964698960167737e-25 3.09984839288298e-17 3.099848392882976e-17 4.36512272393525e-32
1.5108834753276823 8.1149257438815e-25 3.2545050854225807e-17 3.25450508542257e-17 1.0254677821213046e-31
1.5568984535646726 8.24706508172691e-25 3.408231940297732e-17 3.4082319402977086e-17 2.3604618909829063e-31
1.6043148490894465 8.361393630262093e-25 3.560719029176989e-17 3.560719029176936e-17 5.3236476323492705e-31
1.6531753430134553 8.458295173339547e-25 3.711685660759446e-17 3.711685660759329e-17 1.1763903710584813e-30
1.7035239163302658 8.538974723980153e-25 3.861209768222152e-17 3.861209768221898e-17 2.547195001782776e-30
1.755405889504358 8.610258377406126e-25 4.012020728293935e-17 4.012020728293393e-17 5.4061017881658295e-30
1.8088679632656115 8.67048872297615e-25 4.163129091664896e-17 4.163129091663771e-17 1.1247581939138723e-29
1.8639582606462262 8.718553733379804e-25 4.3137012529973595e-17 4.3137012529950656e-17 2.2943510270022688e-29
1.9207263702978936 8.755298882173257e-25 4.463812133486926e-17 4.4638121334823343e-17 4.589740816754982e-29
1.979223391128241 8.78266392478191e-25 4.61413729004594e-17 4.6141372900369326e-17 9.007211875718231e-29
2.039501978296691 8.802963947538866e-25 4.7656537699087614e-17 4.7656537698914145e-17 1.7346800368812717e-28
2.1016163906111602 8.822642490044617e-25 4.921772791575951e-17 4.921772791543151e-17 3.2800643218676486e-28
2.1656225393682647 8.845443069432284e-25 5.08477555358848e-17 5.084775553527558e-17 6.092104327141475e-28
2.231578038680979 8.871650059137967e-25 5.255159654372785e-17 5.2551596542616127e-17 1.1117282039204048e-27
2.299542257339062 8.90351059975963e-25 5.4346566047946006e-17 5.434656604595199e-17 1.9940302415355884e-27
