Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.0756639527281755e-26 2.834435611931544e-19 2.834435611931544e-19 1.417357029421886e-41
1.0001793341362166 1.0933668699210386e-26 2.902773970789571e-19 2.902773970789571e-19 2.0082785318620424e-41
1.0077091589558085 1.1110426454686871e-26 2.971908046212748e-19 2.971908046212748e-19 2.838882822730482e-41
1.0114953028030835 1.119868176450551e-26 3.0067699884026814e-19 3.0067699884026814e-19 3.372298078496903e-41
1.0152956718711033 1.1286843147123356e-26 3.041826629522138e-19 3.041826629522138e-19 4.003583028816555e-41
1.0229392996569957 1.1462762852085002e-26 3.112494584335047e-19 3.112494584335047e-19 5.632838223012968e-41
1.0267826658714554 1.1550307095843847e-26 3.1480490652653597e-19 3.1480490652653597e-19 6.675469145936643e-41
1.0306404723013447 1.1637718685637384e-26 3.1837904872745646e-19 3.1837904872745646e-19 7.906438204853791e-41
1.03451277320114 1.1724989183301227e-26 3.2197172997073406e-19 3.2197172997073406e-19 9.358897167051711e-41
1.0383996230291617 1.181211019851503e-26 3.255827932880587e-19 3.255827932880587e-19 1.1071675308769822e-40
1.0403485208654093 1.1855612041705635e-26 3.2739516866072963e-19 3.2739516866072963e-19 1.2039600053587108e-40
1.0423010764483396 1.1899073390405794e-26 3.292120798454491e-19 3.292120798454491e-19 1.3090223821602047e-40
1.0462171883269815 1.1985870469115986e-26 3.3285942898041907e-19 3.3285942898041907e-19 1.5467712517722017e-40
1.0471985131304309 1.2007542817123054e-26 3.337740695431786e-19 3.337740695431786e-19 1.6125235886109822e-40
1.048180758391296 1.202920413977514e-26 3.34689826316637e-19 3.34689826316637e-19 1.681009474122576e-40
1.0501480137395462 1.2072493197335313e-26 3.365246782391557e-19 3.365246782391557e-19 1.8266302593861843e-40
1.0521189612883777 1.2115736620588988e-26 3.383639641674651e-19 3.383639641674651e-19 1.9845753214761286e-40
1.0531058218030118 1.213730755032557e-26 3.3928433113887373e-19 3.3928433113887373e-19 2.068483427013264e-40
1.0540936079674168 1.2158757423417632e-26 3.4020273980823357e-19 3.4020273980823357e-19 2.155857280777219e-40
1.058054026499678 1.224443198976199e-26 3.438871284320951e-19 3.438871284320951e-19 2.5429230434132287e-40
1.0590464539527713 1.2265818773400552e-26 3.4481090086517225e-19 3.4481090086517225e-19 2.6498536338318434e-40
1.06003981227728 1.2287192564096587e-26 3.4573573810331185e-19 3.4573573810331185e-19 2.761179952781874e-40
1.0620293250338977 1.2329900669012057e-26 3.4758859633350653e-19 3.4758859633350653e-19 2.9977323435370402e-40
1.0660195594769086 1.2415155502706212e-26 3.513069728373535e-19 3.513069728373535e-19 3.531825631217152e-40
1.070024785945596 1.2500188593585004e-26 3.5504208570908316e-19 3.5504208570908316e-19 4.158653869833466e-40
1.0740450607676866 1.2584992106884098e-26 3.587937611920054e-19 3.587937611920054e-19 4.8938853502818656e-40
1.07808044048254 1.266955827159056e-26 3.625618240444993e-19 3.625618240444993e-19 5.755760205696966e-40
1.0861967418109137 1.2837797684685941e-26 3.7014207561368933e-19 3.7014207561368933e-19 7.947764007277461e-40
1.0902777775684922 1.2921114380258023e-26 3.7394399566005634e-19 3.7394399566005634e-19 9.331196407245254e-40
1.0943741465085532 1.3004157363923795e-26 3.777613084923992e-19 3.777613084923992e-19 1.0949121862444244e-39
1.1026131145906286 1.316939270348068e-26 3.8544137774900476e-19 3.8544137774900476e-19 1.5049214019482874e-39
1.1109141095355224 1.333344544271867e-26 3.9318080180296883e-19 3.9318080180296883e-19 2.0637273976346068e-39
1.1192775983109025 1.3496105460741042e-26 4.0097353376852125e-19 4.0097353376852125e-19 2.8235643527426674e-39
1.1277040513999907 1.3656613961357795e-26 4.0879691233531877e-19 4.0879691233531877e-19 3.8543324605661576e-39
1.1361939428280308 1.3815750553618323e-26 4.166739849098198e-19 4.166739849098198e-19 5.2494863691735705e-39
1.1447477501889525 1.3973462264837593e-26 4.2460319540084706e-19 4.2460319540084706e-19 7.13353657958805e-39
