Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 4.059028419136151e-25 1.0695770432635364e-17 1.0695770432635364e-17 7.172111294481542e-38
1.0001793341362166 4.1255865690773227e-25 1.0952998153146498e-17 1.0952998153146498e-17 9.566289282775203e-38
1.0077091589558085 4.192035639218509e-25 1.1213200948689605e-17 1.1213200948689605e-17 1.2737302923742413e-37
1.0114953028030835 4.2252110791892395e-25 1.1344404756494733e-17 1.1344404756494733e-17 1.4687985596145554e-37
1.0152956718711033 4.258349448772282e-25 1.147633628131687e-17 1.147633628131687e-17 1.6930150398557714e-37
1.0229392996569957 4.324469288465088e-25 1.1742271400147264e-17 1.1742271400147264e-17 2.2464913638510938e-37
1.0267826658714554 4.3573700559836395e-25 1.1876060625860278e-17 1.1876060625860278e-17 2.586138997073731e-37
1.0306404723013447 4.390219204913015e-25 1.2010548217583612e-17 1.2010548217583612e-17 2.9759016398910705e-37
1.03451277320114 4.423013566886141e-25 1.2145728303464415e-17 1.2145728303464415e-17 3.4229952511265035e-37
1.0383996230291617 4.455749992054056e-25 1.2281594941338952e-17 1.2281594941338952e-17 3.9356496961678665e-37
1.0403485208654093 4.472095499220042e-25 1.2349783841470855e-17 1.2349783841470855e-17 4.219445144189775e-37
1.0423010764483396 4.488425349687183e-25 1.2418142120150102e-17 1.2418142120150102e-17 4.523247762802455e-37
1.0462171883269815 4.5210365287630865e-25 1.2555363761366329e-17 1.2555363761366329e-17 5.196482773452392e-37
1.0471985131304309 4.52917893298253e-25 1.2589773837783502e-17 1.2589773837783502e-17 5.379564429198017e-37
1.048180758391296 4.53731708467773e-25 1.2624225587734403e-17 1.2624225587734403e-17 5.568957632076404e-37
1.0501480137395462 4.553580438540305e-25 1.2693253720400724e-17 1.2693253720400724e-17 5.967537219933953e-37
1.0521189612883777 4.569826207269002e-25 1.2762447381203818e-17 1.2762447381203818e-17 6.3940102267089706e-37
1.0531058218030118 4.577929790103577e-25 1.2797070852788545e-17 1.2797070852788545e-17 6.618295446157849e-37
1.0540936079674168 4.585987593033468e-25 1.2831619955437968e-17 1.2831619955437968e-17 6.850269716789042e-37
1.058054026499678 4.618170772585274e-25 1.2970217703208052e-17 1.2970217703208052e-17 7.860446344754684e-37
1.0590464539527713 4.626204324537163e-25 1.3004966975292869e-17 1.3004966975292869e-17 8.134962527108882e-37
1.06003981227728 4.634232885669741e-25 1.3039755980966613e-17 1.3039755980966613e-17 8.418860871498158e-37
1.0620293250338977 4.650274848909151e-25 1.3109452790318825e-17 1.3109452790318825e-17 9.016069364812188e-37
1.0660195594769086 4.682296838428727e-25 1.3249318769110483e-17 1.3249318769110483e-17 1.0337584392570669e-36
1.070024785945596 4.714233781089366e-25 1.3389809134696907e-17 1.3389809134696907e-17 1.1848242821681214e-36
1.0740450607676866 4.7460827408410345e-25 1.3530917326386997e-17 1.3530917326386997e-17 1.3574477640636704e-36
1.07808044048254 4.777840806107926e-25 1.3672636729104052e-17 1.3672636729104052e-17 1.554632836012699e-36
1.0861967418109137 4.841016109582388e-25 1.395771918899786e-17 1.395771918899786e-17 2.0367974570866508e-36
1.0902777775684922 4.872298903951944e-25 1.410069492905085e-17 1.410069492905085e-17 2.330041637871819e-36
1.0943741465085532 4.903477180206735e-25 1.4244244389846425e-17 1.4244244389846425e-17 2.664524668957637e-36
1.1026131145906286 4.965509141723403e-25 1.4533036776291882e-17 1.4533036776291882e-17 3.4806230503442324e-36
1.1109141095355224 5.0270901976366525e-25 1.4824040516264392e-17 1.4824040516264392e-17 4.5401293648507834e-36
1.1192775983109025 5.088141284477832e-25 1.5117027627602395e-17 1.5117027627602395e-17 5.913718657296262e-36
1.1277040513999907 5.1483764380277145e-25 1.541114362140456e-17 1.541114362140456e-17 7.691967447870887e-36
1.1361939428280308 5.208089894658795e-25 1.5707257899265595e-17 1.5707257899265595e-17 9.991063275254782e-36
1.1447477501889525 5.267261876796825e-25 1.6005311937105574e-17 1.6005311937105574e-17 1.2959565831490314e-35
1.1533659546722406 5.32590574317598e-25 1.630534666968305e-17 1.630534666968305e-17 1.6787308927263246e-35
1.1707974979042381 5.441802528537844e-25 1.6911962103489174e-17 1.6911962103489174e-17 2.8056210347013903e-35
1.1884924949847024 5.555338415951935e-25 1.7525741302283274e-17 1.7525741302283274e-17 4.6643395012969006e-35
1.2064549276569216 5.667414451564523e-25 1.8149535218800257e-17 1.8149535218800257e-17 7.714768405884402e-35
1.2246888378427687 5.776794765544947e-25 1.8779418101138163e-17 1.8779418101138163e-17 1.2694974398890728e-34
1.2431983285522175 5.883224378456405e-25 1.9414457643682188e-17 1.9414457643682188e-17 2.078444329623204e-34
1.2619875648066055 5.986665539541119e-25 2.0054392215304933e-17 2.0054392215304933e-17 3.385778771024121e-34
1.3004222497298317 6.182856829256221e-25 2.134238817624303e-17 2.134238817624303e-17 8.8502120087691e-34
1.3400274889804893 6.364619145061927e-25 2.2638912523135606e-17 2.26389125231356e-17 2.267440142592672e-33
1.3808389325824078 6.531298038116103e-25 2.3939328185346566e-17 2.3939328185346563e-17 5.693571792615788e-33
1.4228933163050095 6.683746411826094e-25 2.5244207215170142e-17 2.524420721517013e-17 1.4010491184884755e-32
1.466228494730424 6.82571802775959e-25 2.6565587933002484e-17 2.6565587933002447e-17 3.3785191560323135e-32
1.5108834753276823 6.95443157461577e-25 2.789086880169596e-17 2.7890868801695885e-17 7.981674175802174e-32
1.5568984535646726 7.067645909091809e-25 2.920818047556539e-17 2.920818047556521e-17 1.8470216335328885e-31
1.6043148490894465 7.165599539794888e-25 3.051487319585714e-17 3.051487319585672e-17 4.186446209931829e-31
1.6531753430134553 7.248622796061975e-25 3.180854857986077e-17 3.1808548579859844e-17 9.294136756130955e-31
1.7035239163302658 7.317749796959775e-25 3.3089882463379014e-17 3.3089882463376986e-17 2.0211867144801876e-30
1.755405889504358 7.378831873161364e-25 3.4382274175885616e-17 3.4382274175881315e-17 4.307123637492372e-30
1.8088679632656115 7.430449735723974e-25 3.56772523986723e-17 3.567725239866332e-17 8.994999940294417e-30
1.8639582606462262 7.471651283128911e-25 3.696768120909219e-17 3.696768120907378e-17 1.841317656791516e-29
1.9207263702978936 7.503161673782973e-25 3.825420990155035e-17 3.82542099015134e-17 3.6955538420301465e-29
1.979223391128241 7.526643607055674e-25 3.954263448269638e-17 3.9542634482623626e-17 7.27456856338902e-29
2.039501978296691 7.544081006539271e-25 4.084133287784572e-17 4.0841332877705217e-17 1.4049842954096844e-28
2.1016163906111602 7.560995408994455e-25 4.217954147321615e-17 4.217954147294978e-17 2.6637022065813905e-28
2.1656225393682647 7.58059402966421e-25 4.357681000392135e-17 4.3576810003425393e-17 4.959565585470336e-28
2.231578038680979 7.603118999548699e-25 4.50373988463042e-17 4.503739884539706e-17 9.071415408671271e-28
2.299542257339062 7.630493975593811e-25 4.657613872378146e-17 4.657613872215089e-17 1.630573381189699e-27
2.369576372248914 7.666958369197678e-25 4.822400202342743e-17 4.822400202054586e-17 2.8815848348790848e-27
2.4417434235010123 7.717518087267817e-25 5.002039486065554e-17 5.002039485564672e-17 5.008824469683472e-27
2.5161083711144245 7.790739302057525e-25 5.2032830050099656e-17 5.203283004153171e-17 8.56795283264455e-27
2.5927381535095444 7.90064186748281e-25 5.4373897918666574e-17 5.437389790423543e-17 1.4431146381380034e-26
2.6717017477616296 8.063978410694397e-25 5.718824433264124e-17 5.718824430869787e-17 2.3943381988043937e-26
2.753070231689431 8.305968876549338e-25 6.069836921070423e-17 6.06983691715602e-17 3.914400015678061e-26
2.836916847834745 8.683736382341248e-25 6.539170638764993e-17 6.539170632455375e-17 6.309616602965071e-26
2.9233170693905177 9.323085682884909e-25 7.234441865250506e-17 7.234441855217135e-17 1.0033371609819833e-25
2.967498994190263 9.86501794945434e-25 7.770659752243515e-17 7.770659739651509e-17 1.2592007980782404e-25
3.0123486681368425 1.0497826108236068e-24 8.394098209112151e-17 8.394098193359582e-17 1.575256804470948e-25
3.0578761833420214 1.191126147708392e-24 9.668232548010855e-17 9.668232528340149e-17 1.9670708827786633e-25
3.1040917844459814 1.373280102742237e-24 1.1315222938909812e-16 1.1315222914418812e-16 2.449100346011558e-25
3.127460860933648 1.5658236044140921e-24 1.299882664851726e-16 1.2998826621173895e-16 2.734336582221305e-25
3.1510058709225794 1.822369631852361e-24 1.524246179234132e-16 1.524246176181391e-16 3.052741010180786e-25
3.162844764501044 2.061075412918202e-24 1.7303788269885735e-16 1.730378823756354e-16 3.232219234496734e-25
3.1747281389236908 2.33870664544646e-24 1.970841615520846e-16 1.970841612099288e-16 3.4215578346877484e-25
3.1986289994194426 3.113175246044308e-24 2.643241668229221e-16 2.643241664388914e-16 3.8403075105653133e-25
3.2227097969389145 4.9385398654266166e-24 4.224635034180439e-16 4.224635029806841e-16 4.373597611480427e-25
3.2348180950136065 6.669538611942289e-24 5.726840505361186e-16 5.726840500643797e-16 4.7173889482783425e-25
3.240889293275058 7.963644574323779e-24 6.850866392781792e-16 6.85086638785311e-16 4.928681482102627e-25
3.2469718861334385 9.460708803630832e-24 8.154017452434619e-16 8.154017447266288e-16 5.168333023901319e-25
3.2714166318528037 1.74464014057176e-23 1.5149948301263103e-15 1.5149948294993263e-15 6.26984281525519e-25
3.2744851364798273 1.7945560608829762e-23 1.5598020488301893e-15 1.5598020481916092e-15 6.385802248811492e-25
3.2775565192852394 1.8459056396569445e-23 1.605939274609753e-15 1.605939273959371e-15 6.503817336280996e-25
3.283707930232385 1.7965066017933332e-23 1.5658954865659446e-15 1.5658954859020984e-15 6.638460720902523e-25
3.2898708863219004 1.6398753348377492e-23 1.432053097003449e-15 1.4320530963342065e-15 6.692427118742486e-25
3.29141343181113 1.6029382669015073e-23 1.4004534154852549e-15 1.4004534148146584e-15 6.705967159889898e-25
3.292184975758714 1.584788771777303e-23 1.3849211485674057e-15 1.3849211478961317e-15 6.712744474447137e-25
3.295272960557952 1.470226725185899e-23 1.2860123542690154e-15 1.2860123535967872e-15 6.722282478543564e-25
3.3076538914384823 1.0733663080779099e-23 9.424047173769916e-16 9.424047167018958e-16 6.750958740266288e-25
3.310756385682612 9.925990529205591e-24 8.723093245886973e-16 8.723093239128826e-16 6.758147138419459e-25
3.313861789986515 9.180800596218501e-24 8.075778138936839e-16 8.075778132171498e-16 6.765344197672834e-25
3.3200813396944477 8.135748246510574e-24 7.169942256433952e-16 7.169942249605336e-16 6.8286164953184875e-25
3.345076488085796 6.271458594930331e-24 5.56857463874721e-16 5.568574631366008e-16 7.381203679752907e-25
3.3482140837626964 6.341354087220229e-24 5.63591787182039e-16 5.635917864334621e-16 7.485767457814622e-25
3.3513546224236106 6.412022237111707e-24 5.704069886483378e-16 5.704069878891659e-16 7.591720462302001e-25
3.3576445397418455 6.928512336232505e-24 6.175102130889656e-16 6.175102123036105e-16 7.8535494219366085e-25
3.3702598118196083 8.83359478030583e-24 7.902605237256893e-16 7.902605228770706e-16 8.486187285635764e-25
3.382922481734668 9.26735331167574e-24 8.321798576855816e-16 8.321798567851511e-16 9.00430367455008e-25
3.389271646505754 9.492067416964963e-24 8.539582245829839e-16 8.539582236555419e-16 9.274418505257671e-25
3.395632727569191 9.734182879927501e-24 8.773838680379968e-16 8.773838670813841e-16 9.566129697051417e-25
3.421196662673239 1.0896616520003683e-23 9.89553182755751e-16 9.89553181671074e-16 1.0846770243326852e-24
3.4276182099114902 1.0662191186359415e-23 9.70081763054936e-16 9.700817619475296e-16 1.1074064674667458e-24
3.4340518103208963 9.635228631380669e-24 8.782907332410924e-16 8.782907321165876e-16 1.124504792566364e-24
3.4469541582030403 8.172699574192714e-24 7.477741974662329e-16 7.477741963156782e-16 1.1505546220525744e-24
3.472904465399547 7.762851501981963e-24 7.156217772266554e-16 7.156217759692963e-16 1.257359112844387e-24
3.4990501388274233 7.135993396280512e-24 6.627870864567603e-16 6.627870850874762e-16 1.36928407245375e-24
3.5253949054701885 4.90508566638784e-24 4.590117492876852e-16 4.590117478328904e-16 1.4547948148801942e-24
3.5519380250092896 2.8085945929574373e-24 2.648035895994691e-16 2.648035880639508e-16 1.535518317818313e-24
