Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 2.6924664795407102e-27 7.094802102632776e-20 7.094802102632776e-20 1.2854408737239673e-41
1.0001793341362166 2.7369638821982325e-27 7.26635106184438e-20 7.26635106184438e-20 1.8237343555382393e-41
1.0077091589558085 2.7813983107349924e-27 7.439912458003695e-20 7.439912458003695e-20 2.58112195573299e-41
1.0114953028030835 2.8035864384102707e-27 7.527439157725713e-20 7.527439157725713e-20 3.067850436818349e-41
1.0152956718711033 2.825752274256255e-27 7.615458462764338e-20 7.615458462764338e-20 3.644139771216077e-41
1.0229392996569957 2.8699866709827406e-27 7.792901315168297e-20 7.792901315168297e-20 5.132430665761184e-41
1.0267826658714554 2.892001602308482e-27 7.882182582114285e-20 7.882182582114285e-20 6.085410764122569e-41
1.0306404723013447 2.9139845098164898e-27 7.971937123612517e-20 7.971937123612517e-20 7.210964184881982e-41
1.03451277320114 2.9359332724232337e-27 8.062161081965251e-20 8.062161081965251e-20 8.539527173645178e-41
1.0383996230291617 2.957845780782788e-27 8.152850551154074e-20 8.152850551154074e-20 1.0106756162669175e-40
1.0403485208654093 2.9687877837584532e-27 8.198368618695775e-20 8.198368618695775e-20 1.0992651566983338e-40
1.0423010764483396 2.979719937691252e-27 8.244001577763486e-20 8.244001577763486e-20 1.1954397010356727e-40
1.0462171883269815 3.001553658482548e-27 8.335610161906552e-20 8.335610161906552e-20 1.413129450255796e-40
1.0471985131304309 3.0070055274653965e-27 8.358583328220264e-20 8.358583328220264e-20 1.4733458147080111e-40
1.048180758391296 3.0124547073997007e-27 8.381584775609172e-20 8.381584775609172e-20 1.5360704214233056e-40
1.0501480137395462 3.0233448714148997e-27 8.42767225815022e-20 8.42767225815022e-20 1.669456400108829e-40
1.0521189612883777 3.034223893641835e-27 8.473872096886026e-20 8.473872096886026e-20 1.8141528428564751e-40
1.0531058218030118 3.0396507974654185e-27 8.49699065000734e-20 8.49699065000734e-20 1.8910310580852965e-40
1.0540936079674168 3.045047465653655e-27 8.520060517584594e-20 8.520060517584594e-20 1.9710904628132207e-40
1.058054026499678 3.066603556772152e-27 8.612612590439349e-20 8.612612590439349e-20 2.3258174409801325e-40
1.0590464539527713 3.0719847765061673e-27 8.635818430060831e-20 8.635818430060831e-20 2.4238308072967785e-40
1.06003981227728 3.0773628121677067e-27 8.659051265993673e-20 8.659051265993673e-20 2.5258802673345845e-40
1.0620293250338977 3.08810920602833e-27 8.70559766102295e-20 8.70559766102295e-20 2.7427426064601004e-40
1.0660195594769086 3.109562410471153e-27 8.799011474591076e-20 8.799011474591076e-20 3.2324764407807385e-40
1.070024785945596 3.1309611822593172e-27 8.892849736635182e-20 8.892849736635182e-20 3.807387672633334e-40
1.0740450607676866 3.1523035489882023e-27 8.987108113812026e-20 8.987108113812026e-20 4.481885792759687e-40
1.07808044048254 3.1735875540079593e-27 9.081782234871837e-20 9.081782234871837e-20 5.27274749686604e-40
1.0861967418109137 3.2159351352799287e-27 9.27225163729961e-20 9.27225163729961e-20 7.28481048335976e-40
1.0902777775684922 3.2369093816237495e-27 9.36778974422898e-20 9.36778974422898e-20 8.55505149753475e-40
1.0943741465085532 3.25781610771184e-27 9.463718726528105e-20 9.463718726528105e-20 1.0040879599971659e-39
1.1026131145906286 3.2994195666024016e-27 9.65673096821795e-20 9.65673096821795e-20 1.380723220241396e-39
1.1109141095355224 3.340730826235003e-27 9.851251355172234e-20 9.851251355172234e-20 1.894207547159256e-39
1.1192775983109025 3.381697154610164e-27 1.0047128500613669e-19 1.0047128500613669e-19 2.5926164497273423e-39
1.1277040513999907 3.42212834784734e-27 1.024379473692078e-19 1.024379473692078e-19 3.5402897713755497e-39
1.1361939428280308 3.4622195971813036e-27 1.0441827467799686e-19 1.0441827467799686e-19 4.823251944489439e-39
1.1447477501889525 3.501957529589774e-27 1.06411877674982e-19 1.06411877674982e-19 6.556116436037852e-39
1.1533659546722406 3.541350724886725e-27 1.0841902585714509e-19 1.0841902585714509e-19 8.891291453797604e-39
1.1707974979042381 3.619229999087886e-27 1.1247795241998894e-19 1.1247795241998894e-19 1.624288316521869e-38
1.1884924949847024 3.6955625352019055e-27 1.1658600810417145e-19 1.1658600810417145e-19 2.94081483602428e-38
1.2064549276569216 3.7709447732267915e-27 1.2076211393175405e-19 1.2076211393175405e-19 5.2776816722917e-38
1.2246888378427687 3.844553826145578e-27 1.249801778386487e-19 1.249801778386487e-19 9.388761715957896e-38
1.2431983285522175 3.91621743909629e-27 1.2923395863193806e-19 1.2923395863193806e-19 1.6557922416217115e-37
1.2619875648066055 3.985908720972283e-27 1.3352170134914475e-19 1.3352170134914475e-19 2.8952147980422457e-37
1.3004222497298317 4.118216030293857e-27 1.4215526501643313e-19 1.4215526501643313e-19 8.630231619897894e-37
1.3400274889804893 4.240957182241754e-27 1.5085059525930296e-19 1.5085059525930296e-19 2.488829212066564e-36
1.3808389325824078 4.353676166128349e-27 1.5957636896283869e-19 1.5957636896283869e-19 6.949991778434599e-36
1.4228933163050095 4.4569197187356964e-27 1.683358374011111e-19 1.6833583740111108e-19 1.880983542837139e-35
1.466228494730424 4.553168647206589e-27 1.7720861245547034e-19 1.772086124554703e-19 4.938953840523238e-35
1.5108834753276823 4.640552912924204e-27 1.861101817927483e-19 1.8611018179274815e-19 1.259120969277214e-34
1.5568984535646726 4.717559014783991e-27 1.9496069395707378e-19 1.949606939570735e-19 3.1190199140452847e-34
1.6043148490894465 4.7843262444608114e-27 2.0374165185557113e-19 2.0374165185557036e-19 7.51379417534042e-34
1.6531753430134553 4.84105618741872e-27 2.1243617615059482e-19 2.1243617615059306e-19 1.761717191600328e-33
1.7035239163302658 4.888420563275732e-27 2.2104781710022733e-19 2.210478171002233e-19 4.023517348094994e-33
1.755405889504358 4.930305567402682e-27 2.2973164411822785e-19 2.29731644118219e-19 8.959743627125948e-33
1.8088679632656115 4.965750812281394e-27 2.3843017768750655e-19 2.3843017768748705e-19 1.9466973708181346e-32
1.8639582606462262 4.994105473969148e-27 2.47094640917128e-19 2.470946409170867e-19 4.129617049738065e-32
1.9207263702978936 5.0158404151494575e-27 2.557282122071955e-19 2.557282122071099e-19 8.559080882263551e-32
1.979223391128241 5.032052454142798e-27 2.6436831777898224e-19 2.6436831777880876e-19 1.7344850942235908e-31
2.039501978296691 5.044054414902256e-27 2.7306958294114645e-19 2.7306958294080257e-19 3.439109912717755e-31
2.1016163906111602 5.055524662136897e-27 2.8202597756084244e-19 2.820259775601747e-19 6.677235729137573e-31
2.1656225393682647 5.068595972765608e-27 2.9136666971945945e-19 2.9136666971818916e-19 1.2703717075594103e-30
2.231578038680979 5.083420676587089e-27 3.011185863703986e-19 3.0111858636802897e-19 2.3696230342033706e-30
2.299542257339062 5.1012756959428036e-27 3.1137921770522954e-19 3.1137921770089345e-19 4.336024656055815e-30
2.369576372248914 5.12498495171728e-27 3.2235375853164106e-19 3.223537585238528e-19 7.788239277397594e-30
