# column 1: lambda (micron)
# column 2: total flux; lambda*F_lambda (W/m2)
# column 3: direct stellar flux; lambda*F_lambda (W/m2)
# column 4: scattered stellar flux; lambda*F_lambda (W/m2)
# column 5: total dust emission flux; lambda*F_lambda (W/m2)
# column 6: dust emission scattered flux; lambda*F_lambda (W/m2)
# column 7: transparent flux; lambda*F_lambda (W/m2)
1.00000000e-03 1.25365618e-18 1.39766860e-19 1.11388932e-18 0.00000000e+00 0.00000000e+00 8.37058880e-14
1.14815362e-03 8.94116863e-19 2.30120248e-21 8.91815660e-19 0.00000000e+00 0.00000000e+00 9.87997869e-14
1.31825674e-03 8.37422078e-19 2.30296785e-23 8.37399048e-19 0.00000000e+00 0.00000000e+00 1.16615427e-13
1.51356125e-03 7.97127221e-19 4.98295372e-25 7.97126723e-19 0.00000000e+00 0.00000000e+00 1.37643595e-13
1.73780083e-03 1.38035213e-18 4.47961898e-25 1.38035168e-18 0.00000000e+00 0.00000000e+00 1.62463576e-13
1.99526231e-03 1.38002396e-18 9.05335244e-29 1.38002396e-18 0.00000000e+00 0.00000000e+00 1.91759111e-13
2.29086765e-03 1.86092164e-18 1.26691473e-29 1.86092164e-18 0.00000000e+00 0.00000000e+00 2.26337236e-13
2.63026799e-03 3.41331601e-18 8.93442201e-33 3.41331601e-18 0.00000000e+00 0.00000000e+00 2.67150510e-13
3.01995172e-03 3.14147394e-18 2.57959357e-37 3.14147394e-18 0.00000000e+00 0.00000000e+00 3.15323260e-13
3.46736850e-03 3.39186334e-18 1.51316696e-41 3.39186334e-18 0.00000000e+00 0.00000000e+00 3.72182551e-13
3.98107171e-03 3.87336037e-18 1.39575868e-45 3.87336037e-18 0.00000000e+00 0.00000000e+00 4.39294745e-13
4.57088190e-03 2.58378262e-17 1.08921939e-34 2.58378262e-17 0.00000000e+00 0.00000000e+00 5.18508652e-13
5.24807460e-03 3.62358886e-17 1.25677497e-40 3.62358886e-17 0.00000000e+00 0.00000000e+00 6.12006462e-13
6.02559586e-03 4.08967121e-17 2.98261493e-46 4.08967121e-17 0.00000000e+00 0.00000000e+00 7.22363856e-13
6.91830971e-03 4.91546400e-17 2.51765176e-51 4.91546400e-17 0.00000000e+00 0.00000000e+00 8.52620966e-13
7.94328235e-03 7.23479306e-17 1.03892653e-55 7.23479306e-17 1.05133675e-307 1.05133675e-307 1.00636612e-12
9.12010839e-03 8.26854122e-17 2.36104504e-60 8.26854122e-17 3.15680715e-269 3.15680715e-269 1.18783470e-12
1.04712855e-02 9.64154337e-17 2.37049550e-63 9.64154337e-17 1.34278252e-235 1.34278252e-235 1.32664902e-12
1.20226443e-02 1.16714748e-16 2.39770719e-66 1.16714748e-16 2.78994859e-206 2.78994859e-206 1.32664902e-12
1.38038426e-02 2.55722475e-16 6.71961712e-70 2.55722475e-16 8.04756897e-181 8.04756897e-181 1.32664902e-12
1.58489319e-02 2.08658229e-16 2.89503688e-74 2.08658229e-16 1.68387165e-158 1.68387165e-158 1.32664902e-12
1.81970086e-02 2.62170252e-16 2.72324050e-78 2.62170252e-16 4.51068266e-139 4.51068266e-139 1.32664902e-12
2.08929613e-02 4.13441192e-16 1.22502008e-81 4.13441192e-16 2.07220643e-122 2.07220643e-122 1.32664902e-12
2.39883292e-02 4.75791155e-16 5.64457064e-86 4.75791155e-16 1.31895553e-107 1.31895553e-107 1.32664902e-12
2.75422870e-02 6.11940523e-16 5.09928445e-91 6.11940523e-16 1.10923196e-94 1.10923196e-94 1.32664902e-12
3.16227766e-02 5.06629715e-16 5.79667541e-96 5.06629715e-16 5.91872754e-84 5.91872754e-84 1.32664902e-12
3.63078055e-02 4.29778478e-16 7.67519582e-100 4.29778478e-16 2.51790677e-74 2.51790677e-74 1.32664902e-12
4.16869383e-02 5.43614673e-16 3.39496326e-103 5.43614673e-16 8.16540306e-66 8.16540306e-66 1.32664902e-12
4.78630092e-02 6.87652198e-16 1.92713041e-112 6.87652198e-16 1.41369162e-58 1.41369162e-58 1.32664902e-12
5.49540874e-02 5.50752404e-16 2.67115244e-125 5.50752404e-16 1.60250721e-52 1.60250721e-52 1.32664902e-12
6.30957344e-02 4.99741401e-16 1.53015715e-157 4.99741401e-16 7.27694608e-47 7.27694608e-47 1.32664902e-12
7.24435960e-02 3.94774842e-16 9.85657791e-196 3.94774842e-16 3.05348796e-42 3.05348796e-42 1.32664902e-12
8.31763771e-02 3.10154127e-16 2.46698123e-192 3.10154127e-16 3.03754564e-38 3.03754564e-38 1.32664902e-12
9.54992586e-02 3.46105754e-16 2.28878939e-182 3.46105754e-16 1.02142898e-34 1.02142898e-34 1.32664902e-12
1.09647820e-01 5.61482300e-16 1.18045697e-153 5.61482300e-16 9.77408171e-32 9.77408171e-32 1.26694048e-12
1.25892541e-01 6.18625478e-16 9.61287095e-129 6.18625478e-16 3.66854436e-29 3.66854436e-29 1.18237765e-12
1.44543977e-01 6.89196378e-16 6.62668881e-109 6.89196378e-16 5.51487211e-27 5.51487211e-27 1.10345902e-12
1.65958691e-01 1.15584364e-15 7.28271674e-97 1.15584364e-15 3.57997518e-25 3.57997518e-25 1.02980788e-12
1.90546072e-01 1.07485733e-15 1.61015577e-102 1.07485732e-15 9.03718899e-24 9.03718899e-24 9.61072633e-13
2.18776162e-01 1.05146711e-15 4.39512754e-118 1.05146700e-15 1.12028252e-22 1.12028252e-22 8.96925168e-13
