# column 1: lambda (micron)
# column 2: total flux; lambda*F_lambda (W/m2)
# column 3: direct stellar flux; lambda*F_lambda (W/m2)
# column 4: scattered stellar flux; lambda*F_lambda (W/m2)
# column 5: total dust emission flux; lambda*F_lambda (W/m2)
# column 6: dust emission scattered flux; lambda*F_lambda (W/m2)
# column 7: transparent flux; lambda*F_lambda (W/m2)
1.00000000e-03 3.56287525e-13 3.56286551e-13 9.74004527e-19 0.00000000e+00 0.00000000e+00 3.57785423e-13
1.14815362e-03 4.19967449e-13 4.19965763e-13 1.68643946e-18 0.00000000e+00 0.00000000e+00 4.22301518e-13
1.31825674e-03 4.95094669e-13 4.94948612e-13 1.46056706e-16 0.00000000e+00 0.00000000e+00 4.98451197e-13
1.51356125e-03 5.84146429e-13 5.83461242e-13 6.85187061e-16 0.00000000e+00 0.00000000e+00 5.88332233e-13
1.73780083e-03 6.88638037e-13 6.88612174e-13 2.58632837e-17 0.00000000e+00 0.00000000e+00 6.94420676e-13
1.99526231e-03 8.10742309e-13 8.10561715e-13 1.80593631e-16 0.00000000e+00 0.00000000e+00 8.19639053e-13
2.29086765e-03 9.56146708e-13 9.56079136e-13 6.75721504e-17 0.00000000e+00 0.00000000e+00 9.67436888e-13
2.63026799e-03 1.12602336e-12 1.12583958e-12 1.83778193e-16 0.00000000e+00 0.00000000e+00 1.14188572e-12
3.01995172e-03 1.32450965e-12 1.32440622e-12 1.03429348e-16 0.00000000e+00 0.00000000e+00 1.34779128e-12
3.46736850e-03 1.56044677e-12 1.55834304e-12 2.10373704e-15 0.00000000e+00 0.00000000e+00 1.59082586e-12
3.98107171e-03 1.83526883e-12 1.83386328e-12 1.40555308e-15 0.00000000e+00 0.00000000e+00 1.87768459e-12
4.57088190e-03 2.19693856e-12 2.18163264e-12 1.53059184e-14 0.00000000e+00 0.00000000e+00 2.21626987e-12
5.24807460e-03 2.57252245e-12 2.56380526e-12 8.71719727e-15 0.00000000e+00 0.00000000e+00 2.61590907e-12
6.02559586e-03 3.01987099e-12 3.01361164e-12 6.25935643e-15 0.00000000e+00 0.00000000e+00 3.08761145e-12
6.91830971e-03 3.55299581e-12 3.54375295e-12 9.24285966e-15 0.00000000e+00 0.00000000e+00 3.64437151e-12
7.94328235e-03 4.24601258e-12 4.16924182e-12 7.67707682e-14 1.60509405e-304 6.89166549e-306 4.30152690e-12
9.12010839e-03 4.94008219e-12 4.90420906e-12 3.58731258e-14 1.39683700e-265 6.93107736e-267 5.07718096e-12
