# column 1: lambda (micron)
# column 2: total flux; lambda*F_lambda (W/m2)
# column 3: direct stellar flux; lambda*F_lambda (W/m2)
# column 4: scattered stellar flux; lambda*F_lambda (W/m2)
# column 5: total dust emission flux; lambda*F_lambda (W/m2)
# column 6: dust emission scattered flux; lambda*F_lambda (W/m2)
# column 7: transparent flux; lambda*F_lambda (W/m2)
1.00000000e-03 9.92228897e-19 5.65326824e-25 9.92228332e-19 0.00000000e+00 0.00000000e+00 2.06075710e-13
1.14815362e-03 7.84419497e-19 1.29165089e-28 7.84419497e-19 0.00000000e+00 0.00000000e+00 2.43235413e-13
1.31825674e-03 6.04082335e-19 1.08966417e-32 6.04082335e-19 0.00000000e+00 0.00000000e+00 2.87095777e-13
1.51356125e-03 6.22313184e-19 4.30109639e-36 6.22313184e-19 0.00000000e+00 0.00000000e+00 3.38865070e-13
1.73780083e-03 1.01050070e-18 2.94404109e-36 1.01050070e-18 0.00000000e+00 0.00000000e+00 3.99969435e-13
1.99526231e-03 7.95095588e-19 1.00809547e-43 7.95095588e-19 0.00000000e+00 0.00000000e+00 4.72092178e-13
2.29086765e-03 1.38224341e-18 1.66821395e-45 1.38224341e-18 0.00000000e+00 0.00000000e+00 5.57220139e-13
2.63026799e-03 1.69030444e-18 6.96579724e-52 1.69030444e-18 0.00000000e+00 0.00000000e+00 6.57698429e-13
3.01995172e-03 1.49401055e-18 4.85662072e-61 1.49401055e-18 0.00000000e+00 0.00000000e+00 7.76295028e-13
3.46736850e-03 6.93573756e-19 1.39885690e-69 6.93573756e-19 0.00000000e+00 0.00000000e+00 9.16277040e-13
3.98107171e-03 5.41271686e-19 9.96844067e-78 5.41271686e-19 0.00000000e+00 0.00000000e+00 1.08150070e-12
4.57088190e-03 1.06747924e-17 5.30141363e-56 1.06747924e-17 0.00000000e+00 0.00000000e+00 1.27651759e-12
5.24807460e-03 7.39006191e-18 5.87989716e-68 7.39006191e-18 0.00000000e+00 0.00000000e+00 1.50670006e-12
6.02559586e-03 1.45544122e-17 2.76136328e-79 1.45544122e-17 0.00000000e+00 0.00000000e+00 1.77838917e-12
6.91830971e-03 1.09900056e-17 1.64310344e-89 1.09900056e-17 0.00000000e+00 0.00000000e+00 2.09906943e-12
7.94328235e-03 8.05144304e-18 2.34113001e-98 8.05144304e-18 0.00000000e+00 0.00000000e+00 2.47757497e-12
9.12010839e-03 1.81913316e-17 1.01095477e-107 1.81913316e-17 0.00000000e+00 0.00000000e+00 2.92433286e-12
1.04712855e-02 6.50722416e-18 9.04686340e-114 6.50722416e-18 0.00000000e+00 0.00000000e+00 3.26608014e-12
1.20226443e-02 4.10991205e-17 9.17848358e-120 4.10991205e-17 0.00000000e+00 0.00000000e+00 3.26608014e-12
1.38038426e-02 2.67908051e-17 7.13754617e-127 2.67908051e-17 0.00000000e+00 0.00000000e+00 3.26608014e-12
1.58489319e-02 1.05066998e-17 1.30876189e-135 1.05066998e-17 1.18326967e-291 1.18318426e-291 3.26608014e-12
1.81970086e-02 1.32674341e-17 1.14506272e-143 1.32674341e-17 5.03735893e-255 5.03721913e-255 3.26608014e-12
2.08929613e-02 1.95559517e-17 2.29548662e-150 1.95559517e-17 5.40790040e-223 5.40782667e-223 3.26608014e-12
2.39883292e-02 2.10932492e-17 4.81479960e-159 2.10932492e-17 3.42772961e-195 3.42771561e-195 3.26608014e-12
2.75422870e-02 3.04073333e-17 3.87438394e-169 3.04073333e-17 6.25389951e-171 6.25389546e-171 3.26608014e-12
3.16227766e-02 3.30265060e-17 4.93777444e-179 3.30265060e-17 7.27064483e-150 7.27064223e-150 3.26608014e-12
3.63078055e-02 4.18701733e-17 8.56322905e-187 4.18701733e-17 1.36623666e-131 1.36623657e-131 3.26608014e-12
4.16869383e-02 7.27814611e-17 1.65978170e-193 7.27814611e-17 1.26344784e-115 1.26344776e-115 3.26608014e-12
4.78630092e-02 1.29925021e-16 5.21149848e-212 1.29925021e-16 9.72186087e-102 9.72186085e-102 3.26608014e-12
5.49540874e-02 1.11717141e-16 9.65841437e-238 1.11717141e-16 1.94314423e-89 1.94314423e-89 3.26608014e-12
6.30957344e-02 1.39793153e-16 2.89589978e-302 1.39793153e-16 4.35703022e-79 4.35703022e-79 3.26608014e-12
7.24435960e-02 1.05033540e-16 0.00000000e+00 1.05033540e-16 3.74558249e-70 3.74558249e-70 3.26608014e-12
8.31763771e-02 1.16297056e-16 0.00000000e+00 1.16297056e-16 3.57063164e-62 3.57063164e-62 3.26608014e-12
9.54992586e-02 1.33072557e-16 0.00000000e+00 1.33072557e-16 1.99498481e-55 1.99498481e-55 3.26608014e-12
1.09647820e-01 1.83352351e-16 1.82457529e-294 1.83352351e-16 2.71639107e-49 2.71639107e-49 3.11908354e-12
1.25892541e-01 2.07394964e-16 1.39023620e-244 2.07394964e-16 3.72659907e-44 3.72659907e-44 2.91089813e-12
1.44543977e-01 2.05003963e-16 7.48393287e-205 2.05003963e-16 8.69943143e-40 8.69943134e-40 2.71660820e-12
1.65958691e-01 2.65855726e-16 1.00184021e-180 2.65855726e-16 7.24345509e-36 7.24345492e-36 2.53528629e-12
1.90546072e-01 3.29564470e-16 5.16545393e-192 3.29564470e-16 7.14153018e-33 7.14153002e-33 2.36606683e-12
2.18776162e-01 2.57725045e-16 3.94848854e-223 2.57725045e-16 3.17060073e-30 3.17060073e-30 2.20814205e-12
2.51188643e-01 4.16108435e-16 5.89934544e-181 4.16108435e-16 8.41245905e-28 8.41245869e-28 2.06075806e-12
2.88403150e-01 4.63958744e-16 2.25303900e-152 4.63958744e-16 1.42574429e-25 1.42574342e-25 1.92321132e-12
3.31131121e-01 5.41526062e-16 1.87446483e-134 5.41526055e-16 7.31532342e-24 7.31527850e-24 1.79484524e-12
3.80189396e-01 6.63128637e-16 1.27623481e-119 6.63128253e-16 3.84328026e-22 3.84315708e-22 1.67504704e-12
4.36515832e-01 6.45624214e-16 9.28077837e-106 6.45617645e-16 6.56880821e-21 6.56799867e-21 1.56324485e-12
5.01187234e-01 6.26603545e-16 1.33482532e-92 6.26483033e-16 1.20511970e-19 1.20458274e-19 1.45890498e-12
5.75439937e-01 7.70208481e-16 1.33674018e-80 7.69266885e-16 9.41596133e-19 9.39884776e-19 1.36152935e-12
6.60693448e-01 8.70708029e-16 6.57504288e-70 8.63470016e-16 7.23801217e-18 7.20140361e-18 1.27065312e-12
7.58577575e-01 1.19232809e-15 2.54479234e-60 1.15828822e-15 3.40398661e-17 3.34455207e-17 1.18584249e-12
8.70963590e-01 1.63981474e-15 1.80841988e-51 1.48383303e-15 1.55981709e-16 1.49100680e-16 1.10669260e-12
1.00000000e+00 2.55580302e-15 9.19893033e-44 1.92634156e-15 6.29461461e-16 5.65038012e-16 1.03282563e-12
1.14815362e+00 4.50065455e-15 3.70343792e-37 2.27658657e-15 2.22406798e-15 1.78175783e-15 9.63888963e-13
1.31825674e+00 9.64143857e-15 1.22811040e-31 2.79512336e-15 6.84631520e-15 4.66439610e-15 8.99553520e-13
1.51356125e+00 2.19871342e-14 3.12718666e-27 3.14559539e-15 1.88415388e-14 1.02732317e-14 8.39512191e-13
1.73780083e+00 5.52721301e-14 1.08998510e-23 3.72750650e-15 5.15446236e-14 2.20875993e-14 7.83478363e-13
1.99526231e+00 1.28758573e-13 6.65896413e-21 4.41122773e-15 1.24347338e-13 3.91064556e-14 7.31184552e-13
2.29086765e+00 2.73351553e-13 7.89698585e-19 4.65165686e-15 2.68699107e-13 6.25899822e-14 6.82381128e-13
2.63026799e+00 5.36869070e-13 2.39794956e-17 4.44921691e-15 5.32395874e-13 9.12894830e-14 6.36835122e-13
3.01995172e+00 9.76696374e-13 2.71964829e-16 4.26028125e-15 9.72164128e-13 1.20008459e-13 5.94329117e-13
3.46736850e+00 1.66902190e-12 1.52095798e-15 4.00707107e-15 1.66349387e-12 1.43615371e-13 5.54660204e-13
3.98107171e+00 2.71593620e-12 5.29106512e-15 3.72766413e-15 2.70691747e-12 1.68565982e-13 5.17639021e-13
4.57088190e+00 4.19500840e-12 1.30738465e-14 3.22888284e-15 4.17870567e-12 1.82159406e-13 4.83088843e-13
5.24807460e+00 6.17763984e-12 2.19854550e-14 2.30179996e-15 6.15335259e-12 1.72862915e-13 3.99440428e-13
6.02559586e+00 8.37373712e-12 2.37119600e-14 1.22689718e-15 8.34879826e-12 1.51507170e-13 2.63907674e-13
6.70000000e+00 1.00175744e-11 2.27484964e-14 7.18453592e-16 9.99410743e-12 1.24488228e-13 1.91967457e-13
6.92422916e+00 1.05919581e-11 2.22090550e-14 5.97596739e-16 1.05691514e-11 1.16251246e-13 1.73915272e-13
7.15596261e+00 1.09537234e-11 2.08570740e-14 4.84684081e-16 1.09323816e-11 1.05187097e-13 1.57560674e-13
7.39545150e+00 1.11869834e-11 1.80050897e-14 3.61319406e-16 1.11686170e-11 8.95199194e-14 1.42744025e-13
7.64295536e+00 1.07275442e-11 1.22231879e-14 2.19947610e-16 1.07151010e-11 6.79270917e-14 1.29320701e-13
7.89874245e+00 9.58092309e-12 5.56059431e-15 1.03243072e-16 9.57525925e-12 4.27366920e-14 1.17159675e-13
8.16308998e+00 8.36569828e-12 1.73213601e-15 4.28203143e-17 8.36392332e-12 2.54146855e-14 1.06142245e-13
8.43628443e+00 7.34272731e-12 3.16126268e-16 1.61826232e-17 7.34239500e-12 1.44448268e-14 9.61608686e-14
8.71862190e+00 6.87864746e-12 7.74436740e-17 8.02975228e-18 6.87856199e-12 9.90593942e-15 8.71181185e-14
9.01040836e+00 6.74321606e-12 1.58872411e-17 4.06919676e-18 6.74319610e-12 6.90490015e-15 7.89257281e-14
9.31196005e+00 6.69193738e-12 3.69295557e-18 0.00000000e+00 6.69193368e-12 0.00000000e+00 7.15037315e-14
9.62360379e+00 6.94919556e-12 2.57956176e-18 0.00000000e+00 6.94919298e-12 0.00000000e+00 6.47796826e-14
9.94567731e+00 7.53517237e-12 4.36636383e-18 0.00000000e+00 7.53516800e-12 0.00000000e+00 5.86879481e-14
1.02785297e+01 8.47620767e-12 9.79183596e-18 0.00000000e+00 8.47619788e-12 0.00000000e+00 5.31690665e-14
1.06225216e+01 9.21329915e-12 2.18924373e-17 0.00000000e+00 9.21327725e-12 0.00000000e+00 4.81691679e-14
1.09780260e+01 1.02014627e-11 5.70654854e-17 0.00000000e+00 1.02014056e-11 0.00000000e+00 4.36394486e-14
1.13454280e+01 1.11209439e-11 1.25741858e-16 0.00000000e+00 1.11208182e-11 0.00000000e+00 3.95356937e-14
1.17251259e+01 1.19800065e-11 2.38223416e-16 0.00000000e+00 1.19797683e-11 0.00000000e+00 3.58178467e-14
1.21175312e+01 1.27501915e-11 4.19876279e-16 0.00000000e+00 1.27497717e-11 0.00000000e+00 3.24496176e-14
1.25230691e+01 1.38193142e-11 6.84479873e-16 0.00000000e+00 1.38186298e-11 0.00000000e+00 2.93981291e-14
1.29421791e+01 1.44698069e-11 1.00749031e-15 0.00000000e+00 1.44687994e-11 0.00000000e+00 2.66335956e-14
1.33753155e+01 1.50018733e-11 1.36477753e-15 0.00000000e+00 1.50005085e-11 0.00000000e+00 2.41290327e-14
1.38229477e+01 1.53099092e-11 1.56648834e-15 0.00000000e+00 1.53083427e-11 0.00000000e+00 2.18599931e-14
1.42855609e+01 1.55085277e-11 1.57972311e-15 0.00000000e+00 1.55069479e-11 0.00000000e+00 1.98043289e-14
1.47636563e+01 1.54898418e-11 1.26889361e-15 0.00000000e+00 1.54885729e-11 0.00000000e+00 1.79419747e-14
1.52577522e+01 1.53420283e-11 9.63834404e-16 0.00000000e+00 1.53410644e-11 0.00000000e+00 1.62547521e-14
1.57683840e+01 1.52106708e-11 6.96140523e-16 0.00000000e+00 1.52099747e-11 0.00000000e+00 1.47261920e-14
1.62961051e+01 1.50243037e-11 4.95707163e-16 0.00000000e+00 1.50238080e-11 0.00000000e+00 1.33413743e-14
1.68414875e+01 1.47760633e-11 3.49104847e-16 0.00000000e+00 1.47757142e-11 0.00000000e+00 1.20867817e-14
1.74051222e+01 1.46204815e-11 2.66608444e-16 0.00000000e+00 1.46202149e-11 0.00000000e+00 1.09501681e-14
1.79876201e+01 1.44309320e-11 2.15576306e-16 0.00000000e+00 1.44307164e-11 0.00000000e+00 9.92043915e-15
1.85896125e+01 1.41782647e-11 1.96266535e-16 0.00000000e+00 1.41780685e-11 0.00000000e+00 8.98754353e-15
1.92117518e+01 1.41430152e-11 1.99776112e-16 0.00000000e+00 1.41428154e-11 0.00000000e+00 8.14237531e-15
1.98547123e+01 1.38920803e-11 2.17355645e-16 0.00000000e+00 1.38918629e-11 0.00000000e+00 7.37668479e-15
2.05191907e+01 1.38554396e-11 2.42408682e-16 0.00000000e+00 1.38551972e-11 0.00000000e+00 6.68299807e-15
2.12059073e+01 1.34507691e-11 2.67182862e-16 0.00000000e+00 1.34505019e-11 0.00000000e+00 6.05454408e-15
2.19156062e+01 1.32066698e-11 2.86957501e-16 0.00000000e+00 1.32063828e-11 0.00000000e+00 5.48518847e-15
2.26490567e+01 1.27999462e-11 3.03994343e-16 0.00000000e+00 1.27996422e-11 0.00000000e+00 4.96937378e-15
2.34070535e+01 1.24987262e-11 3.17823473e-16 0.00000000e+00 1.24984084e-11 0.00000000e+00 4.50206513e-15
2.41904183e+01 1.20446096e-11 3.27756154e-16 0.00000000e+00 1.20442819e-11 0.00000000e+00 4.07870113e-15
2.50000000e+01 1.16243822e-11 3.34137043e-16 0.00000000e+00 1.16240481e-11 0.00000000e+00 3.69514932e-15
2.75422870e+01 1.02539362e-11 3.39876057e-16 0.00000000e+00 1.02535964e-11 0.00000000e+00 2.76345259e-15
3.16227766e+01 8.16758517e-12 3.19606015e-16 0.00000000e+00 8.16726556e-12 0.00000000e+00 1.82579502e-15
3.63078055e+01 6.18455289e-12 2.85365896e-16 0.00000000e+00 6.18426753e-12 0.00000000e+00 1.20629081e-15
4.16869383e+01 4.46778757e-12 2.49632408e-16 0.00000000e+00 4.46753794e-12 0.00000000e+00 7.96988434e-16
4.78630092e+01 3.04201762e-12 2.12848620e-16 0.00000000e+00 3.04180477e-12 0.00000000e+00 5.26565037e-16
5.49540874e+01 1.96229749e-12 1.74193180e-16 0.00000000e+00 1.96212329e-12 0.00000000e+00 3.47898070e-16
6.30957344e+01 1.20703062e-12 1.36441663e-16 0.00000000e+00 1.20689418e-12 0.00000000e+00 2.29853975e-16
7.24435960e+01 7.12043694e-13 1.02777140e-16 0.00000000e+00 7.11940917e-13 0.00000000e+00 1.51863015e-16
8.31763771e+01 4.06261585e-13 7.49430008e-17 0.00000000e+00 4.06186642e-13 0.00000000e+00 1.00334899e-16
9.54992586e+01 2.25983672e-13 5.32744380e-17 0.00000000e+00 2.25930398e-13 0.00000000e+00 6.62906105e-17
1.09647820e+02 1.23633274e-13 3.71607668e-17 0.00000000e+00 1.23596113e-13 0.00000000e+00 4.37977720e-17
1.25892541e+02 6.72809870e-14 2.55270916e-17 0.00000000e+00 6.72554600e-14 0.00000000e+00 2.89369010e-17
1.44543977e+02 3.64031572e-14 1.73620479e-17 0.00000000e+00 3.63857951e-14 0.00000000e+00 1.91184209e-17
1.65958691e+02 1.88133256e-14 1.17595924e-17 0.00000000e+00 1.88015660e-14 0.00000000e+00 1.26314154e-17
1.90546072e+02 9.72588171e-15 7.90995267e-18 0.00000000e+00 9.71797175e-15 0.00000000e+00 8.34549342e-18
2.18776162e+02 5.02128831e-15 5.29541125e-18 0.00000000e+00 5.01599290e-15 0.00000000e+00 5.51381282e-18
2.51188643e+02 2.58413509e-15 3.53325419e-18 0.00000000e+00 2.58060183e-15 0.00000000e+00 3.64294000e-18
2.88403150e+02 1.32503779e-15 2.35179454e-18 0.00000000e+00 1.32268600e-15 0.00000000e+00 2.40686659e-18
3.31131121e+02 6.78231243e-16 1.56251722e-18 0.00000000e+00 6.76668725e-16 0.00000000e+00 1.59020099e-18
3.80189396e+02 3.46180361e-16 1.03672496e-18 0.00000000e+00 3.45143636e-16 0.00000000e+00 1.05063537e-18
4.36515832e+02 1.76434848e-16 6.87154968e-19 0.00000000e+00 1.75747693e-16 0.00000000e+00 6.94147908e-19
5.01187234e+02 8.97701007e-17 4.55104022e-19 0.00000000e+00 8.93149967e-17 0.00000000e+00 4.58618975e-19
5.75439937e+02 4.56227491e-17 3.01239756e-19 0.00000000e+00 4.53215093e-17 0.00000000e+00 3.03006552e-19
6.60693448e+02 2.31674172e-17 1.99306326e-19 0.00000000e+00 2.29681109e-17 0.00000000e+00 2.00194443e-19
7.58577575e+02 1.17589180e-17 1.31820715e-19 0.00000000e+00 1.16270973e-17 0.00000000e+00 1.32267157e-19
8.70963590e+02 5.96623964e-18 8.71636750e-20 0.00000000e+00 5.87907596e-18 0.00000000e+00 8.73880441e-20
1.00000000e+03 2.96925656e-18 0.00000000e+00 0.00000000e+00 2.96925656e-18 0.00000000e+00 0.00000000e+00
