# column 1: lambda (micron)
# column 2: total flux; lambda*F_lambda (W/m2)
# column 3: direct stellar flux; lambda*F_lambda (W/m2)
# column 4: scattered stellar flux; lambda*F_lambda (W/m2)
# column 5: total dust emission flux; lambda*F_lambda (W/m2)
# column 6: dust emission scattered flux; lambda*F_lambda (W/m2)
# column 7: transparent flux; lambda*F_lambda (W/m2)
1.00000000e-03 2.16692859e-14 2.09804060e-14 6.88879916e-16 0.00000000e+00 0.00000000e+00 5.25636674e-13
1.14815362e-03 9.37825587e-15 8.80143376e-15 5.76822112e-16 0.00000000e+00 0.00000000e+00 6.20419813e-13
1.31825674e-03 4.89965603e-15 3.27295578e-15 1.62670025e-15 0.00000000e+00 0.00000000e+00 7.32294308e-13
1.51356125e-03 1.68548759e-15 1.46692541e-15 2.18562180e-16 0.00000000e+00 0.00000000e+00 8.64342083e-13
1.73780083e-03 2.68724037e-15 1.62097811e-15 1.06626227e-15 0.00000000e+00 0.00000000e+00 1.02020080e-12
1.99526231e-03 3.04521605e-15 2.34320360e-16 2.81089569e-15 0.00000000e+00 0.00000000e+00 1.20416405e-12
2.29086765e-03 1.67937068e-15 1.65037399e-16 1.51433328e-15 0.00000000e+00 0.00000000e+00 1.42129968e-12
2.63026799e-03 2.80484606e-15 3.22872924e-17 2.77255877e-15 0.00000000e+00 0.00000000e+00 1.67758934e-12
3.01995172e-03 1.74569543e-14 2.91369573e-18 1.74540406e-14 0.00000000e+00 0.00000000e+00 1.98009332e-12
3.46736850e-03 2.34666796e-16 3.12174016e-19 2.34354622e-16 0.00000000e+00 0.00000000e+00 2.33714500e-12
3.98107171e-03 9.73800026e-17 3.73206495e-20 9.73426819e-17 0.00000000e+00 0.00000000e+00 2.75858048e-12
4.57088190e-03 5.77950604e-15 1.83599970e-17 5.76114605e-15 0.00000000e+00 0.00000000e+00 3.25600946e-12
5.24807460e-03 1.23569680e-14 7.59808390e-19 1.23562082e-14 0.00000000e+00 0.00000000e+00 3.84313516e-12
6.02559586e-03 1.09534645e-14 3.74429589e-20 1.09534271e-14 0.00000000e+00 0.00000000e+00 4.53613173e-12
6.91830971e-03 3.14013101e-15 2.50878970e-21 3.14012850e-15 0.00000000e+00 0.00000000e+00 5.35408989e-12
7.94328235e-03 3.49465758e-15 2.46849520e-22 3.49465734e-15 0.00000000e+00 0.00000000e+00 6.31954278e-12
9.12010839e-03 1.59795239e-15 2.10218866e-23 1.59795236e-15 0.00000000e+00 0.00000000e+00 7.45908676e-12
1.04712855e-02 1.60137124e-14 4.29614276e-24 1.60137124e-14 0.00000000e+00 0.00000000e+00 8.33078048e-12
1.20226443e-02 2.27769256e-15 8.08887505e-25 2.27769255e-15 5.55405016e-315 5.55405016e-315 8.33078048e-12
1.38038426e-02 3.07984989e-15 1.11617437e-25 3.07984989e-15 1.30439769e-275 1.30439769e-275 8.33078048e-12
1.58489319e-02 3.54841559e-15 9.78737503e-27 3.54841559e-15 2.19141851e-241 2.19141851e-241 8.33078048e-12
