# column 1: lambda (micron)
# column 2: total flux; lambda*F_lambda (W/m2)
# column 3: direct stellar flux; lambda*F_lambda (W/m2)
# column 4: scattered stellar flux; lambda*F_lambda (W/m2)
# column 5: total dust emission flux; lambda*F_lambda (W/m2)
# column 6: dust emission scattered flux; lambda*F_lambda (W/m2)
# column 7: transparent flux; lambda*F_lambda (W/m2)
1.00000000e-03 1.07247217e-12 1.07247209e-12 7.52352059e-20 0.00000000e+00 0.00000000e+00 1.07335627e-12
1.14815362e-03 1.26552608e-12 1.26552596e-12 1.17323993e-19 0.00000000e+00 0.00000000e+00 1.26690456e-12
1.31825674e-03 1.49328526e-12 1.49328507e-12 1.94245276e-19 0.00000000e+00 0.00000000e+00 1.49535359e-12
1.51356125e-03 1.76211887e-12 1.76211858e-12 2.87656710e-19 0.00000000e+00 0.00000000e+00 1.76499670e-12
1.73780083e-03 2.07983040e-12 2.07982984e-12 5.54539714e-19 0.00000000e+00 0.00000000e+00 2.08326203e-12
1.99526231e-03 2.45356264e-12 2.45354756e-12 1.50767757e-17 0.00000000e+00 0.00000000e+00 2.45891716e-12
2.29086765e-03 2.89561556e-12 2.89559030e-12 2.52624729e-17 0.00000000e+00 0.00000000e+00 2.90231066e-12
2.63026799e-03 3.41620515e-12 3.41615377e-12 5.13790637e-17 0.00000000e+00 0.00000000e+00 3.42565717e-12
3.01995172e-03 4.02963396e-12 4.02950535e-12 1.28614948e-16 0.00000000e+00 0.00000000e+00 4.04337385e-12
3.46736850e-03 4.75394000e-12 4.75318953e-12 7.50472856e-16 0.00000000e+00 0.00000000e+00 4.77247759e-12
3.98107171e-03 5.60730254e-12 5.60700192e-12 3.00619402e-16 0.00000000e+00 0.00000000e+00 5.63305378e-12
4.57088190e-03 6.66879675e-12 6.62828242e-12 4.05143278e-14 0.00000000e+00 0.00000000e+00 6.64880962e-12
5.24807460e-03 7.82559026e-12 7.81679467e-12 8.79559066e-15 0.00000000e+00 0.00000000e+00 7.84772720e-12
6.02559586e-03 9.22252635e-12 9.21882998e-12 3.69636492e-15 0.00000000e+00 0.00000000e+00 9.26283435e-12
