Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 4.946209384442317e-21 1.303354266708995e-13 1.3033532820770035e-13 9.846319917884269e-20
1.0001793341362166 5.02920025420647e-21 1.3351997388445774e-13 1.3351985542285103e-13 1.1846160672314365e-19
1.0077091589558085 5.112558127506614e-21 1.3675490043370714e-13 1.3675475810310032e-13 1.4233060684115507e-19
1.0114953028030835 5.154371783566795e-21 1.3839138135900565e-13 1.3839122542537703e-13 1.559336286621807e-19
1.0152956718711033 5.1962737893624624e-21 1.400406099450325e-13 1.400404391657089e-13 1.7077932360397738e-19
1.0229392996569957 5.280297807959943e-21 1.4337641407247768e-13 1.43376209430811e-13 2.04641666653909e-19
1.0267826658714554 5.322325082228669e-21 1.4506056298864366e-13 1.4506033908024047e-13 2.2390840324234633e-19
1.0306404723013447 5.3644347163874344e-21 1.4675759640691402e-13 1.4675735150008016e-13 2.4490683388557824e-19
1.03451277320114 5.4066258673036724e-21 1.484675726848013e-13 1.4846730490016888e-13 2.677846323975523e-19
1.0383996230291617 5.448897746096182e-21 1.5019055178963964e-13 1.5019025908830466e-13 2.927013349644995e-19
1.0403485208654093 5.4700637271606126e-21 1.5105693660004748e-13 1.510566306224559e-13 3.0597759161590997e-19
1.0423010764483396 5.491249619785127e-21 1.5192659537150247e-13 1.519262755422728e-13 3.1982922971271243e-19
1.0462171883269815 5.533680812964434e-21 1.536757668380755e-13 1.5367541748376767e-13 3.4935430781614016e-19
1.0471985131304309 5.54430093139933e-21 1.5411511854084487e-13 1.5411476140752545e-13 3.5713331939200566e-19
1.048180758391296 5.5549259594581436e-21 1.5455529584250433e-13 1.545549307645958e-13 3.650779085452041e-19
1.0501480137395462 5.576190709497154e-21 1.5543813143153338e-13 1.5543774995425337e-13 3.814772800049872e-19
1.0521189612883777 5.5974749956071645e-21 1.5632428206002316e-13 1.5632388348003405e-13 3.9857998912392884e-19
1.0531058218030118 5.608110503674195e-21 1.567682134857786e-13 1.567678060811829e-13 4.0740459569467595e-19
1.0540936079674168 5.618705200970673e-21 1.5721169828287462e-13 1.5721128186499475e-13 4.164178799160298e-19
1.058054026499678 5.661130624701115e-21 1.5899389664095814e-13 1.589934422260788e-13 4.544148792877877e-19
1.0590464539527713 5.6717486068561086e-21 1.594415165216607e-13 1.5944105210189108e-13 4.644197696110456e-19
1.06003981227728 5.6823712274400086e-21 1.5988996674770032e-13 1.5988949211265265e-13 4.746350477201439e-19
1.0620293250338977 5.703630361869586e-21 1.607893627618551e-13 1.607888670482074e-13 4.957136476568536e-19
1.0660195594769086 5.746204064503659e-21 1.6259816921072411e-13 1.6259762862503422e-13 5.405856899199814e-19
1.070024785945596 5.788851453219678e-21 1.6442039081441761e-13 1.6441980149093917e-13 5.893234784003543e-19
1.0740450607676866 5.831572319066206e-21 1.6625610475166094e-13 1.6625546250970205e-13 6.422419589264698e-19
1.07808044048254 5.8743665253957215e-21 1.6810539064563922e-13 1.6810469096548299e-13 6.996801562170223e-19
1.0861967418109137 5.960110030724141e-21 1.7184314255784066e-13 1.7184231295518228e-13 8.296026584432113e-19
1.0902777775684922 6.002912223537636e-21 1.73727506498664e-13 1.7372660359706983e-13 9.029015942171408e-19
1.0943741465085532 6.04578545743426e-21 1.756256681113835e-13 1.7562468575828094e-13 9.823531025619008e-19
1.1026131145906286 6.131746198649291e-21 1.7946375782308846e-13 1.7946259612346116e-13 1.1616996273261853e-18
1.1109141095355224 6.217995413399721e-21 1.8335818995552846e-13 1.83356817965165e-13 1.371990363464163e-18
1.1192775983109025 6.3044711283007e-21 1.8730781811166622e-13 1.8730619987655903e-13 1.6182351071458205e-18
1.1277040513999907 6.390873540426614e-21 1.913043290118845e-13 1.9130242281401121e-13 1.9061978733234383e-18
1.1361939428280308 6.477572890262737e-21 1.9535935440168468e-13 1.9535711190022798e-13 2.2425014567573714e-18
1.1447477501889525 6.564578547860139e-21 1.9947390095976785e-13 1.9947126621494435e-13 2.6347448235208457e-18
1.1533659546722406 6.651931327765369e-21 2.036499546788084e-13 2.036468630392268e-13 3.0916395816495902e-18
1.1707974979042381 6.82797484409766e-21 2.12198901377599e-13 2.1219466066042826e-13 4.240717170724715e-18
1.1884924949847024 7.005572777248948e-21 2.2100877925966033e-13 2.210029916321784e-13 5.787627481991306e-18
1.2064549276569216 7.185995595737929e-21 2.3012694988450193e-13 2.301190902118987e-13 7.859672603271442e-18
1.2246888378427687 7.368248735397453e-21 2.395297553247216e-13 2.395191342706344e-13 1.0621054087097971e-17
1.2431983285522175 7.552335749409309e-21 2.4922473304722747e-13 2.4921045023287837e-13 1.4282814348987465e-17
1.2619875648066055 7.738697344825284e-21 2.59234244444798e-13 2.5921512962317943e-13 1.9114821618643645e-17
1.3004222497298317 8.118015931341084e-21 2.8022296490479946e-13 2.8018921242073666e-13 3.3752484062782883e-17
1.3400274889804893 8.509370608456806e-21 3.026778074871288e-13 3.026193039374783e-13 5.850354965057456e-17
1.3808389325824078 8.91690548939511e-21 3.2683354160625613e-13 3.2673395405052354e-13 9.958755573257798e-17
1.4228933163050095 9.347450977615366e-21 3.530489861121121e-13 3.5288241851520575e-13 1.6656759690641774e-16
1.466228494730424 9.81248500198878e-21 3.819003833757287e-13 3.8162650572599846e-13 2.7387764973034117e-16
1.5108834753276823 1.0317745639723272e-20 4.1379498364349304e-13 4.1335209428104147e-13 4.4288936245151686e-16
1.5568984535646726 1.0871295542166934e-20 4.4927372746610055e-13 4.485686006293382e-13 7.051268367622364e-16
1.6043148490894465 1.148636233524585e-20 4.89149425941447e-13 4.880420641137571e-13 1.1073618276899104e-15
1.6531753430134553 1.2179066563258266e-20 5.344441852391932e-13 5.327308512813537e-13 1.7133339578394088e-15
1.7035239163302658 1.2969318911948925e-20 5.864551950174138e-13 5.838428810651763e-13 2.6123139522374203e-15
1.755405889504358 1.3886739178659082e-20 6.470640367702384e-13 6.431370813468655e-13 3.92695542337301e-15
1.8088679632656115 1.495653282988679e-20 7.18136876985291e-13 7.123146868367432e-13 5.822190148547765e-15
1.8639582606462262 1.6208614428273414e-20 8.019577845910633e-13 7.934407587124546e-13 8.517025878608858e-15
1.9207263702978936 1.768027065779545e-20 9.014130499450199e-13 8.891153907333032e-13 1.2297659211716391e-14
1.979223391128241 1.9415700124509202e-20 1.0200402374963026e-12 1.0025072605878738e-12 1.7532976908428767e-14
2.039501978296691 2.146489344652154e-20 1.162043272967222e-12 1.1373521931156713e-12 2.4691079851551304e-14
2.1016163906111602 2.3889244153115675e-20 1.3326781858926375e-12 1.2983182308618276e-12 3.4359955030809625e-14
2.1656225393682647 2.6753247466367718e-20 1.5379021449608446e-12 1.4906371209532844e-12 4.72650240075604e-14
2.231578038680979 3.0121797127216463e-20 1.7842774672689362e-12 1.7199888048377785e-12 6.428866243115764e-14
2.299542257339062 3.4068145704035537e-20 2.079501910948924e-12 1.993011889308612e-12 8.649002164031256e-14
2.369576372248914 3.867237537469543e-20 2.432433591673744e-12 2.3173080004882312e-12 1.1512559118551325e-13
