Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 8.359488105185155e-26 2.20277259666083e-18 2.2027725966256193e-18 3.5210106402895016e-29
1.0001793341362166 8.496817209361906e-26 2.255815546310987e-18 2.2558155462685634e-18 4.242331288618225e-29
1.0077091589558085 8.633926912979567e-26 2.309473625314586e-18 2.309473625263537e-18 5.104917887882971e-29
1.0114953028030835 8.702382551099927e-26 2.33653060534146e-18 2.336530605285489e-18 5.597224676045948e-29
1.0152956718711033 8.770763068907997e-26 2.363738054695417e-18 2.363738054634067e-18 6.135043678627662e-29
1.0229392996569957 8.907204496990302e-26 2.41858146384005e-18 2.418581463766413e-18 7.363682733882477e-29
1.0267826658714554 8.975099063931438e-26 2.446173247552876e-18 2.4461732474722382e-18 8.063799178038061e-29
1.0306404723013447 9.042888417430269e-26 2.4739094403812693e-18 2.473909440292993e-18 8.827643219526128e-29
1.03451277320114 9.110566000008042e-26 2.5017888291213264e-18 2.5017888290247195e-18 9.660735087839708e-29
1.0383996230291617 9.178125291805856e-26 2.5298101858460473e-18 2.529810185740357e-18 1.056904697749931e-28
1.0403485208654093 9.211858551801401e-26 2.5438737145213738e-18 2.5438737144108397e-18 1.1053408812568915e-28
1.0423010764483396 9.245559811835373e-26 2.5579722681969456e-18 2.5579722680813543e-18 1.1559037738997235e-28
1.0462171883269815 9.312863119201731e-26 2.5862738196760462e-18 2.586273819549669e-18 1.2637690039951976e-28
1.0471985131304309 9.3296676931868e-26 2.5933708510286003e-18 2.5933708508993793e-18 1.292207782985311e-28
1.048180758391296 9.346463566614274e-26 2.600476499888696e-18 2.60047649975657e-18 1.3212599318545056e-28
1.0501480137395462 9.380028814298412e-26 2.6147135699380817e-18 2.6147135697999567e-18 1.38125501573156e-28
1.0521189612883777 9.413558068946113e-26 2.6289848689153744e-18 2.6289848687709886e-18 1.4438580892294017e-28
1.0531058218030118 9.43028303622837e-26 2.6361260593674136e-18 2.6361260592197964e-18 1.476173251844541e-28
1.0540936079674168 9.446913803072975e-26 2.643251976018351e-18 2.643251975867431e-18 1.5091882301622892e-28
1.058054026499678 9.51333847359422e-26 2.6718386383478775e-18 2.671838638183031e-18 1.6484675016053118e-28
1.0590464539527713 9.529919555454818e-26 2.6790059496191197e-18 2.6790059494506024e-18 1.685166454489906e-28
1.06003981227728 9.546490409023552e-26 2.68618147769919e-18 2.686181477526925e-18 1.7226477875608876e-28
1.0620293250338977 9.579601044791496e-26 2.7005571009688174e-18 2.7005571007888158e-18 1.8000214260398827e-28
1.0660195594769086 9.645695335842213e-26 2.729406030079504e-18 2.7294060298830164e-18 1.964876800927416e-28
1.070024785945596 9.711615213957917e-26 2.7583840798507515e-18 2.7583840796363373e-18 2.14414138057962e-28
1.0740450607676866 9.777354595392932e-26 2.7874898927191476e-18 2.7874898924852465e-18 2.3390098401707476e-28
1.07808044048254 9.84290744642476e-26 2.816722099679746e-18 2.8167220994246688e-18 2.55077014561346e-28
1.0861967418109137 9.973313050574451e-26 2.8755265380824016e-18 2.8755265377793388e-18 3.030626292050015e-28
1.0902777775684922 1.0037888802553518e-25 2.9050189761908485e-18 2.905018975860665e-18 3.3018291234487358e-28
1.0943741465085532 1.0102249803281396e-25 2.9346300553019256e-18 2.934630054942311e-18 3.59615185536272e-28
1.1026131145906286 1.0230304664376587e-25 2.9942024005307356e-18 2.9942024001045604e-18 4.261762702354836e-28
1.1109141095355224 1.0357432427905398e-25 3.054232009362442e-18 3.0542320088580283e-18 5.044146234314697e-28
1.1192775983109025 1.048346992504926e-25 3.1146718542107523e-18 3.114671853614493e-18 5.962590489381585e-28
1.1277040513999907 1.060782778752897e-25 3.1753458495618868e-18 3.1753458488579494e-18 7.0393597063552025e-28
1.1361939428280308 1.0731111746769764e-25 3.2364329948531737e-18 3.2364329940231627e-18 8.300115353909997e-28
1.1447477501889525 1.085328074072691e-25 3.297921156370388e-18 3.2979211553929486e-18 9.774398954856194e-28
1.1533659546722406 1.0974361870888427e-25 3.3598186564353286e-18 3.3598186552857102e-18 1.149618943580028e-27
1.1707974979042381 1.1213656897622395e-25 3.484965496259484e-18 3.484965494675063e-18 1.584419988350107e-27
1.1884924949847024 1.1448085110113009e-25 3.6115923643867106e-18 3.6115923622137786e-18 2.172932614531607e-27
1.2064549276569216 1.1679499204193284e-25 3.7402855209563505e-18 3.7402855179907605e-18 2.9655903178992104e-27
1.2246888378427687 1.1905351704737707e-25 3.870235768766776e-18 3.870235764738875e-18 4.027902297235059e-27
1.2431983285522175 1.2125114033627651e-25 4.001249955597371e-18 4.001249950152699e-18 5.444671855571778e-27
1.2619875648066055 1.2338706532370546e-25 4.1332734991684674e-18 4.133273491843351e-18 7.32511743256684e-27
1.3004222497298317 1.2743815395516527e-25 4.398993257138298e-18 4.398993244063421e-18 1.3074876565827553e-26
1.3400274889804893 1.3119114483405713e-25 4.6664612351747165e-18 4.666461212258305e-18 2.291641217172714e-26
1.3808389325824078 1.3463236660576089e-25 4.934713421032081e-18 4.934713381573545e-18 3.94585362199926e-26
