Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 2.3049942188104585e-27 6.073790687623515e-20 6.073790687623515e-20 1.8504383439674622e-41
1.0001793341362166 2.3429290430555448e-27 6.220230033199847e-20 6.220230033199847e-20 2.621919194375444e-41
1.0077091589558085 2.380805706697955e-27 6.368374485949731e-20 6.368374485949731e-20 3.706319240787018e-41
1.0114953028030835 2.399717559704412e-27 6.443078650588614e-20 6.443078650588614e-20 4.402722491370957e-41
1.0152956718711033 2.418609285470631e-27 6.518200027284983e-20 6.518200027284983e-20 5.226900065399392e-41
1.0229392996569957 2.4563063669961192e-27 6.669631364965815e-20 6.669631364965815e-20 7.353983235600262e-41
1.0267826658714554 2.4750658487725296e-27 6.745819541458116e-20 6.745819541458116e-20 8.715195829417281e-41
1.0306404723013447 2.4937969047171604e-27 6.822408306047138e-20 6.822408306047138e-20 1.032229432300356e-40
1.03451277320114 2.5124977266521557e-27 6.899394335901352e-20 6.899394335901352e-20 1.2218560190317512e-40
1.0383996230291617 2.531166516651958e-27 6.976774267415427e-20 6.976774267415427e-20 1.4454687208671712e-40
1.0403485208654093 2.5404883407124762e-27 7.015610884214776e-20 7.015610884214776e-20 1.5718366736627612e-40
1.0423010764483396 2.549801487386869e-27 7.054544697005384e-20 7.054544697005384e-20 1.7090014433758228e-40
1.0462171883269815 2.5684008624590797e-27 7.132702181905018e-20 7.132702181905018e-20 2.0193958009248188e-40
1.0471985131304309 2.5730449373007168e-27 7.152301623406583e-20 7.152301623406583e-20 2.1052391295754485e-40
1.048180758391296 2.5776866495674816e-27 7.171924983713686e-20 7.171924983713686e-20 2.1946512578822523e-40
1.0501480137395462 2.586962876730904e-27 7.211243240962562e-20 7.211243240962562e-20 2.384767283087519e-40
1.0521189612883777 2.5962293251191907e-27 7.250656512640883e-20 7.250656512640883e-20 2.5909733363716123e-40
1.0531058218030118 2.600851667481429e-27 7.270378662928343e-20 7.270378662928343e-20 2.7005200297117617e-40
1.0540936079674168 2.6054480691350168e-27 7.290058849604527e-20 7.290058849604527e-20 2.8145914499035914e-40
1.058054026499678 2.6238069058993186e-27 7.369010038068382e-20 7.369010038068382e-20 3.3199273066783815e-40
1.0590464539527713 2.6283897883904252e-27 7.388805162563652e-20 7.388805162563652e-20 3.459531133058239e-40
1.06003981227728 2.6329698866807953e-27 7.408623104315359e-20 7.408623104315359e-20 3.604873827243003e-40
1.0620293250338977 2.6421216240202757e-27 7.448327211132332e-20 7.448327211132332e-20 3.9137061151733575e-40
1.0660195594769086 2.660390518113493e-27 7.528006711473938e-20 7.528006711473938e-20 4.610994574089061e-40
1.070024785945596 2.678611895909325e-27 7.608044848354241e-20 7.608044848354241e-20 5.4293536633936905e-40
1.0740450607676866 2.696784078529942e-27 7.688437898417072e-20 7.688437898417072e-20 6.3892392073124354e-40
1.07808044048254 2.714905400758527e-27 7.76918210648634e-20 7.76918210648634e-20 7.514464712993259e-40
1.0861967418109137 2.7509567060672082e-27 7.931616077123312e-20 7.931616077123312e-20 1.0376247453945573e-39
1.0902777775684922 2.7688102849713945e-27 8.013085796754525e-20 8.013085796754525e-20 1.2182395309459083e-39
1.0943741465085532 2.7866052113458026e-27 8.094885361892468e-20 8.094885361892468e-20 1.4294686875968877e-39
1.1026131145906286 2.8220127867800493e-27 8.259458283709053e-20 8.259458283709053e-20 1.964758496988042e-39
1.1109141095355224 2.857166947949526e-27 8.425303094431679e-20 8.425303094431679e-20 2.69431076913407e-39
1.1192775983109025 2.8920226689491327e-27 8.592290217948042e-20 8.592290217948042e-20 3.6863201271918165e-39
1.1277040513999907 2.9264173505940895e-27 8.75993405475471e-20 8.75993405475471e-20 5.032045156850261e-39
1.1361939428280308 2.9605180519720227e-27 8.928728477871724e-20 8.928728477871724e-20 6.853496093087715e-39
1.1447477501889525 2.9943134217953505e-27 9.098640142502485e-20 9.098640142502485e-20 9.313228312239954e-39
1.1533659546722406 3.027810904078704e-27 9.26969210908516e-20 9.26969210908516e-20 1.2627402483842434e-38
1.1707974979042381 3.0940213896010146e-27 9.615558854609291e-20 9.615558854609291e-20 2.3059168469000492e-38
1.1884924949847024 3.1588978218493425e-27 9.965554189661575e-20 9.965554189661575e-20 4.173776402025449e-38
1.2064549276569216 3.2229510424723074e-27 1.032129623724135e-19 1.032129623724135e-19 7.489121042438432e-38
1.2246888378427687 3.2854779719584225e-27 1.0680553317470397e-19 1.0680553317470397e-19 1.3321805466142531e-37
1.2431983285522175 3.346332316833744e-27 1.1042792667360275e-19 1.1042792667360275e-19 2.349441704091145e-37
1.2619875648066055 3.405491753998605e-27 1.140786417240032e-19 1.140786417240032e-19 4.10843879722842e-37
1.3004222497298317 3.5177396817953505e-27 1.214276310533323e-19 1.214276310533323e-19 1.2251188196026653e-36
1.3400274889804893 3.621785793744618e-27 1.2882670572006689e-19 1.2882670572006689e-19 3.5351147929533986e-36
1.3808389325824078 3.7172477814621365e-27 1.362492020228516e-19 1.362492020228516e-19 9.879077542321063e-36
1.4228933163050095 3.804600098363912e-27 1.4369802104403098e-19 1.4369802104403093e-19 2.676048290803883e-35
1.466228494730424 3.885967979792281e-27 1.5124126670947193e-19 1.5124126670947186e-19 7.03330554158575e-35
1.5108834753276823 3.959760041383464e-27 1.5880686525631138e-19 1.588068652563112e-19 1.7948777719034183e-34
1.5568984535646726 4.024690678604356e-27 1.6632679849988044e-19 1.6632679849988003e-19 4.450890815564444e-34
1.6043148490894465 4.080885274906726e-27 1.7378545367912634e-19 1.737854536791253e-19 1.073398330679087e-33
1.6531753430134553 4.128521831558189e-27 1.811686039360181e-19 1.8116860393601558e-19 2.51951445655549e-33
1.7035239163302658 4.168179109034662e-27 1.8847946517872315e-19 1.8847946517871734e-19 5.760599918375038e-33
1.755405889504358 4.203177712488642e-27 1.9585052350412312e-19 1.9585052350411026e-19 1.2842143811667313e-32
1.8088679632656115 4.2327014433696435e-27 2.0323286354700007e-19 2.0323286354697217e-19 2.793297709307733e-32
1.8639582606462262 4.256199085098059e-27 2.105850567405559e-19 2.1058505674049661e-19 5.931988508386887e-32
1.9207263702978936 4.2740753026420776e-27 2.1790997031770963e-19 2.179099703175865e-19 1.2307871722689064e-31
1.979223391128241 4.287268307583683e-27 2.2523968513283675e-19 2.2523968513258706e-19 2.4968036097223265e-31
2.039501978296691 4.2968997999865176e-27 2.3262093145855787e-19 2.3262093145806233e-19 4.955753594411712e-31
2.1016163906111602 4.30610655730018e-27 2.4021916466933296e-19 2.402191646683698e-19 9.631671117505115e-31
2.1656225393682647 4.3167072092436706e-27 2.481445770129197e-19 2.4814457701108543e-19 1.834290481432451e-30
2.231578038680979 4.328832409239463e-27 2.5642022933653664e-19 2.5642022933311186e-19 3.4248350366792325e-30
2.299542257339062 4.343570753308311e-27 2.65129301732925e-19 2.651293017266521e-19 6.2728661518195814e-30
2.369576372248914 4.363329206872628e-27 2.7444677063392627e-19 2.744467706226486e-19 1.1277635305372332e-29
2.4417434235010123 4.390950133821356e-27 2.845954580521744e-19 2.845954580322606e-19 1.9913777373607585e-29
2.5161083711144245 4.4313012053682965e-27 2.959579746928975e-19 2.9595797465833877e-19 3.4558770097045394e-29
2.5927381535095444 4.4923495951518776e-27 3.091730550489767e-19 3.0917305498999287e-19 5.89838407749976e-29
2.6717017477616296 4.583611478632262e-27 3.2506125365897237e-19 3.2506125355991096e-19 9.906142935505348e-29
2.753070231689431 4.719414791308627e-27 3.4488545011297705e-19 3.448854499492015e-19 1.6377552148967094e-28
2.836916847834745 4.9322190354452805e-27 3.7141410656049704e-19 3.714141062937693e-19 2.667276820589084e-28
2.9233170693905177 5.293512146943513e-27 4.1076106337156564e-19 4.107610629433689e-19 4.281968346381331e-28
2.967498994190263 5.6004114645898134e-27 4.411435659506161e-19 4.4114356541081125e-19 5.398048388155169e-28
3.0123486681368425 5.9588734104891414e-27 4.764735870798073e-19 4.764735864016009e-19 6.782064138902153e-28
3.0578761833420214 6.760981822711701e-27 5.487810391922813e-19 5.4878103834185885e-19 8.504225191194314e-28
3.1040917844459814 7.794746173226e-27 6.422527387249359e-19 6.422527376618792e-19 1.0630567863882026e-27
3.127460860933648 8.888264111401058e-27 7.378673055166509e-19 7.378673043274468e-19 1.1892040662610789e-27
3.1510058709225794 1.0345320070957935e-26 8.652917781056024e-19 8.652917767753379e-19 1.3302644795847943e-27
3.162844764501044 1.170148458880807e-26 9.823998214668995e-19 9.823998200570206e-19 1.4098789615822694e-27
3.1747281389236908 1.327870307488218e-26 1.119003987570511e-18 1.1190039860765684e-18 1.4939426772286855e-27
3.1986289994194426 1.7678290566054408e-26 1.5009753886046896e-18 1.500975386924576e-18 1.6801138128839695e-27
3.2227097969389145 2.804890176947275e-26 2.3994212118274335e-18 2.3994212099097685e-18 1.9176652710384425e-27
3.2348180950136065 3.7883518388926895e-26 3.2528916948892416e-18 3.2528916928181913e-18 2.0710500640713743e-27
3.240889293275058 4.523607764940689e-26 3.891513756261585e-18 3.8915137540961806e-18 2.1654042532588797e-27
3.2469718861334385 5.374176550964298e-26 4.631907640177034e-18 4.631907637904544e-18 2.2724898311696565e-27
3.2714166318528037 9.911289904717299e-26 8.60667630896584e-18 8.606676306200229e-18 2.7656130072568786e-27
3.2744851364798273 1.0194893636051552e-25 8.861253391713379e-18 8.861253388895754e-18 2.8176229033556384e-27
3.2775565192852394 1.048664309877093e-25 9.123387268192857e-18 9.123387265322288e-18 2.870570037311252e-27
3.283707930232385 1.0205976547357853e-25 8.89587190804213e-18 8.895871905111082e-18 2.9310487857312736e-27
3.2898708863219004 9.316051563366805e-26 8.135423595771831e-18 8.135423592816472e-18 2.9553599409697858e-27
3.29141343181113 9.106187033493875e-26 7.955883889250016e-18 7.955883886288557e-18 2.9614584936872037e-27
3.292184975758714 9.003067328880023e-26 7.867634203237722e-18 7.86763420027321e-18 2.9645108942554777e-27
3.295272960557952 8.352168120543125e-26 7.305670073839917e-18 7.305670070871104e-18 2.9688139506733503e-27
3.3076538914384823 6.097321243842383e-26 5.353386127658227e-18 5.3533861246765035e-18 2.9817232466344012e-27
3.310756385682612 5.638417847426429e-26 4.95511702309779e-18 4.9551170201128386e-18 2.9849490839093057e-27
3.313861789986515 5.215013634066529e-26 4.587322495338696e-18 4.5873224923505206e-18 2.9881746936744816e-27
3.3200813396944477 4.621229965182821e-26 4.07263732850562e-18 4.072637325489073e-18 3.016546969897964e-27
3.345076488085796 3.561931144669461e-26 3.1627218990497902e-18 3.1627218957852546e-18 3.2645362902944514e-27
3.3482140837626964 3.6016375692944765e-26 3.2009777825707994e-18 3.20097777925928e-18 3.311518828131669e-27
3.3513546224236106 3.6417829658784126e-26 3.2396931546095777e-18 3.2396931512504416e-18 3.359135167416847e-27
3.3576445397418455 3.9352303481765827e-26 3.507311256629824e-18 3.507311253152941e-18 3.476882194084309e-27
3.3702598118196083 5.0176330748615384e-26 4.488815074972387e-18 4.488815071210712e-18 3.761675319417699e-27
3.382922481734668 5.264083125269853e-26 4.7269849316233925e-18 4.726984927628367e-18 3.995026355847954e-27
3.389271646505754 5.39176056720092e-26 4.8507222705921865e-18 4.850722266475427e-18 4.116758581995828e-27
3.395632727569191 5.52933126684563e-26 4.983824646003146e-18 4.983824641754883e-18 4.248263928107183e-27
3.421196662673239 6.189864562817748e-26 5.621194586153304e-18 5.6211945813271314e-18 4.826173450424609e-27
3.4276182099114902 6.056656810305517e-26 5.510548642455947e-18 5.510548637527062e-18 4.928882841208927e-27
3.4340518103208963 5.473116108248595e-26 4.98897052029629e-18 4.988970515290142e-18 5.0061473335527825e-27
3.4469541582030403 4.6420626099709645e-26 4.247329308078629e-18 4.247329302954802e-18 5.123826505250714e-27
3.472904465399547 4.4090990342566677e-26 4.064546753287126e-18 4.064546747680163e-18 5.606962014270952e-27
3.4990501388274233 4.052834124546677e-26 3.764249729688561e-18 3.764249723574821e-18 6.113738823564452e-27
3.5253949054701885 2.785157173666202e-26 2.6063150641507783e-18 2.606315057650165e-18 6.500613002439776e-27
3.5519380250092896 1.5938083119056043e-26 1.5026952027336267e-18 1.5026951958680936e-18 6.865533192806042e-27
3.578680990867387 1.121455242632141e-26 1.0653059803013374e-18 1.0653059728741155e-18 7.427221871709073e-27
3.605625307711299 9.304031898457588e-27 8.9047394589966e-19 8.904739377850944e-19 8.11456565773076e-27
3.660119384959845 7.910367825221168e-27 7.68530951311214e-19 7.685309415626123e-19 9.748601904464553e-27
3.715437065384467 6.923813890963344e-27 6.828490791707828e-19 6.828490674884607e-19 1.1682322396609065e-26
3.8285932144167436 6.423933632847767e-27 6.528444310887726e-19 6.52844414350079e-19 1.673869357324569e-26
3.94519561050918 6.3296349751132684e-27 6.628521047451174e-19 6.6285208098007845e-19 2.3765038988387794e-26
4.06534921144712 6.40276953953112e-27 6.909317665314941e-19 6.90931733107077e-19 3.342441699209622e-26
4.189162171576248 6.573789238105339e-27 7.309915930877292e-19 7.309915465106413e-19 4.657708792399657e-26
4.316745939156006 6.817091732617491e-27 7.811331342896238e-19 7.811330699576544e-19 6.43319694330263e-26
4.448215356677963 7.124471248262471e-27 8.412166815970242e-19 8.41216593493854e-19 8.810317015703077e-26
4.58368876423945 7.497623927154994e-27 9.122381004490265e-19 9.122379807625947e-19 1.19686431998348e-25
4.723288106065518 7.945603277293693e-27 9.961867180344346e-19 9.961865566781842e-19 1.6135625030704602e-25
4.867139040275056 8.485906054031985e-27 1.0963302705365315e-18 1.0963300545409987e-18 2.1599553268866026e-25
4.940699165968905 8.811843427519293e-27 1.155645455576303e-18 1.1556452062515269e-18 2.4932477624971675e-25
5.015371051989984 9.150557557292812e-27 1.2182041062929133e-18 1.2182038190181223e-18 2.8727479116164956e-25
5.091171501069577 9.562499316485035e-27 1.2922858145320504e-18 1.2922854838687164e-18 3.306633343079995e-25
5.129500256944802 9.774431374254477e-27 1.3308710887905626e-18 1.3308707342742216e-18 3.5451634133070924e-25
5.168117569889187 9.995515280115564e-27 1.3712195778613169e-18 1.3712191979114675e-18 3.7994984923602074e-25
5.20702561229733 1.0265297326523382e-26 1.4188310360769163e-18 1.4188306287855923e-18 4.0729132409253225e-25
5.246226572918644 1.0542268763810165e-26 1.4680828314380776e-18 1.468082395030727e-18 4.3640735060300865e-25
5.265937586045735 1.068352402016781e-26 1.4933433461263812e-18 1.4933428944637938e-18 4.51662587278189e-25
5.285722656980489 1.0826666074860963e-26 1.5190376809765748e-18 1.5190372135763585e-18 4.674002159609547e-25
5.305582063971359 1.0971726051052007e-26 1.5451741170590973e-18 1.5451736334252699e-18 4.836338271982692e-25
5.3255160863122235 1.1127309616873741e-26 1.5729731387291505e-18 1.5729726382851974e-18 5.004439531818748e-25
5.365609099470188 1.151249327051306e-26 1.639675291383807e-18 1.6396747551848284e-18 5.361989788719818e-25
5.406003951863644 1.1912538882258957e-26 1.7094252831012568e-18 1.7094247088426124e-18 5.742586437293413e-25
5.446702915881641 1.232815991844071e-26 1.7823844319350247e-18 1.7823838171801555e-18 6.147548692327184e-25
5.487708281020852 1.2776903457496698e-26 1.8611700838516072e-18 1.8611694258464868e-18 6.580051203178816e-25
5.529022354014368 1.3396022163871078e-26 1.966045825150494e-18 1.9660451195178488e-18 7.056326450323113e-25
5.570647458961463 1.405155384996662e-26 2.077779513665813e-18 2.0777787572911396e-18 7.56374673505605e-25
5.612585937458331 1.4746095508615876e-26 2.19689590475372e-18 2.1968950943415227e-18 8.104121975550766e-25
5.654840148729818 1.5508813491994704e-26 2.3279215412166146e-18 2.327920672924791e-18 8.682918237752817e-25
5.67608639626678 1.602559983719297e-26 2.4145306596660884e-18 2.4145297594651994e-18 9.002008888198412e-25
5.686739436050992 1.6291927229442358e-26 2.459264406243339e-18 2.459263489690097e-18 9.16553242208393e-25
5.6974124697621304 1.65637118451391e-26 2.5049828760758482e-18 2.5049819428997818e-18 9.331760664225937e-25
