Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 6.3428631339693735e-24 1.671380462544303e-16 1.6713804490800484e-16 1.3464254188298623e-24
1.0001793341362166 6.4492495958068416e-24 1.7122078940607782e-16 1.7122078778505854e-16 1.6210192412941949e-24
1.0077091589558085 6.555819769690598e-24 1.7536044725668628e-16 1.753604453076359e-16 1.9490503797231533e-24
1.0114953028030835 6.6091652094129285e-24 1.774515966963492e-16 1.774515945602276e-16 2.136121564040478e-24
1.0152956718711033 6.662546390619221e-24 1.7955694756489437e-16 1.7955694522451826e-16 2.340376097264701e-24
1.0229392996569957 6.769350726891608e-24 1.8380880551046402e-16 1.8380880270386283e-16 2.806601241835886e-24
1.0267826658714554 6.822649471712427e-24 1.8595207135043152e-16 1.859520682783782e-16 3.0720533484705e-24
1.0306404723013447 6.875968105978468e-24 1.8810939186590732e-16 1.8810938850440453e-16 3.361502733299583e-24
1.03451277320114 6.929303438758375e-24 1.9028075683401445e-16 1.9028075315700413e-16 3.677010316770102e-24
1.0383996230291617 6.982652317714328e-24 1.9246615616967195e-16 1.9246615214886798e-16 4.020803986220931e-24
1.0403485208654093 7.00933086273976e-24 1.935641156215998e-16 1.935641114175467e-16 4.204053068378715e-24
1.0423010764483396 7.036011630255519e-24 1.9466557996699559e-16 1.946655755717043e-16 4.395291246838943e-24
1.0462171883269815 7.089378304680319e-24 1.9687901854124624e-16 1.9687901373817353e-16 4.803072759033102e-24
1.0471985131304309 7.102720767600672e-24 1.9743456688326293e-16 1.9743456197271827e-16 4.910544681969743e-24
1.048180758391296 7.116063454151427e-24 1.9799099041415294e-16 1.9799098539383507e-16 5.020317924956897e-24
1.0501480137395462 7.14274931130684e-24 1.9910646247131792e-16 1.9910645722436112e-16 5.246956818757755e-24
1.0521189612883777 7.169435504185439e-24 2.002254335833543e-16 2.0022542809997877e-16 5.4833754604757256e-24
1.0531058218030118 7.182759799778761e-24 2.0078570509105687e-16 2.007856994856719e-16 5.605384963428063e-24
1.0540936079674168 7.196022410008119e-24 2.0134512552172344e-16 2.013451197917051e-16 5.7300183194936194e-24
1.058054026499678 7.249068856240288e-24 2.0359143444656113e-16 2.035914281909613e-16 6.255599931557769e-24
1.0590464539527713 7.262329244540512e-24 2.041551677430547e-16 2.0415516134902155e-16 6.39403319841291e-24
1.06003981227728 7.27558905434353e-24 2.0471976317763395e-16 2.0471975664223833e-16 6.535395638342132e-24
1.0620293250338977 7.302106761549163e-24 2.0585153989952217e-16 2.0585153307237738e-16 6.827144824738853e-24
1.0660195594769086 7.355133298489145e-24 2.081254329310824e-16 2.0812542548262081e-16 7.44846170357216e-24
1.070024785945596 7.408145687844116e-24 2.104131050949683e-16 2.1041309697131219e-16 8.123656128827521e-24
1.0740450607676866 7.461141199671775e-24 2.1271454849387785e-16 2.1271453963672579e-16 8.857152080111599e-24
1.07808044048254 7.514117154334189e-24 2.1502975582568985e-16 2.1502974617197486e-16 9.653714960117378e-24
1.0861967418109137 7.619913848373388e-24 2.1969895437742438e-16 2.1969894292046394e-16 1.1456960442712864e-23
1.0902777775684922 7.672533729949102e-24 2.2204725036699425e-16 2.2204723789188064e-16 1.247511354319137e-23
1.0943741465085532 7.725120423982185e-24 2.2440912686282136e-16 2.244091132834957e-16 1.3579325715486402e-23
1.1026131145906286 7.830184730954628e-24 2.2917360418075254e-16 2.2917358810681235e-16 1.607394014696214e-23
1.1109141095355224 7.935088305864396e-24 2.3399236123030007e-16 2.3399234222810396e-16 1.900219607282112e-23
1.1192775983109025 8.039725483281965e-24 2.3886277022196553e-16 2.388627477870386e-16 2.243492697939638e-23
1.1277040513999907 8.143674608100451e-24 2.4377265435450646e-16 2.4377262790075957e-16 2.6453746884137264e-23
1.1361939428280308 8.247400342650025e-24 2.4873619081220253e-16 2.487361596596449e-16 3.115255760729613e-23
1.1447477501889525 8.350888306551773e-24 2.5375342146377224e-16 2.537533848245143e-16 3.6639258042348154e-23
1.1533659546722406 8.454169764718247e-24 2.588257762441759e-16 2.588257332064518e-16 4.303772406695544e-23
1.1707974979042381 8.660430857396687e-24 2.6914772759961697e-16 2.691476684408166e-16 5.915880027730749e-23
1.1884924949847024 8.865701647356125e-24 2.7969132013385236e-16 2.796912392207447e-16 8.091310763596936e-23
1.2064549276569216 9.071445461677326e-24 2.9050728564008214e-16 2.905071755169224e-16 1.1012315972527955e-22
1.2246888378427687 9.275978064970776e-24 3.0154692601865367e-16 3.015467768717647e-16 1.4914688896395532e-22
1.2431983285522175 9.479011699549844e-24 3.1280444073962505e-16 3.128042397153401e-16 2.0102428502263242e-22
1.2619875648066055 9.6806997929345e-24 3.2428828583099806e-16 3.2428801617631295e-16 2.6965468507215386e-22
1.3004222497298317 1.0078024261731648e-23 3.4787980990552314e-16 3.4787933150485756e-16 4.784006656080674e-22
1.3400274889804893 1.0468165238155428e-23 3.7235201620539993e-16 3.7235118296679593e-16 8.332386040585419e-22
1.3808389325824078 1.0851602813696109e-23 3.97746480987465e-16 3.977450555665174e-16 1.4254209475493974e-21
1.4228933163050095 1.1231162573435296e-23 4.241959191770142e-16 4.241935229550209e-16 2.3962219932124363e-21
1.466228494730424 1.1614231313105717e-23 4.520240683364601e-16 4.520201079494113e-16 3.9603870488096885e-21
1.5108834753276823 1.1998370448699404e-23 4.811967339506249e-16 4.811902957311625e-16 6.438219462291626e-21
1.5568984535646726 1.2381856281235644e-23 5.117000731737505e-16 5.116897677312302e-16 1.030544252033458e-20
1.6043148490894465 1.2766755653664834e-23 5.436752748050251e-16 5.436590026565097e-16 1.6272148515321443e-20
1.6531753430134553 1.3155326839010913e-23 5.772846299437196e-16 5.772593140837304e-16 2.5315859989239474e-20
1.7035239163302658 1.355066596357746e-23 6.127429284635781e-16 6.127041123077198e-16 3.8816155858202604e-20
1.755405889504358 1.3963436960333915e-23 6.506378330073066e-16 6.505791488061338e-16 5.868420117257998e-20
1.8088679632656115 1.439277344144997e-23 6.910680094082979e-16 6.909804965290751e-16 8.751287922310794e-20
1.8639582606462262 1.4837921186588945e-23 7.34139642558036e-16 7.340108660186557e-16 1.2877653938030993e-19
1.9207263702978936 1.5300602980230907e-23 7.800877862877436e-16 7.799007273474547e-16 1.8705894028889114e-19
1.979223391128241 1.578371138550095e-23 8.292268940596069e-16 8.289585673296231e-16 2.6832672998338055e-19
2.039501978296691 1.6290008261479503e-23 8.818909147625122e-16 8.815106840695475e-16 3.8023069296474817e-19
2.1016163906111602 1.6827995159074808e-23 9.387614742880436e-16 9.382289902717196e-16 5.324840163241861e-19
2.1656225393682647 1.740178910899227e-23 1.0003364574905935e-15 9.995992484350168e-16 7.372090555770581e-19
2.231578038680979 1.8009464838248025e-23 1.066798311294105e-15 1.065788980264744e-15 1.0093310293610699e-18
2.299542257339062 1.865186606664212e-23 1.1385002126414887e-15 1.1371332164410718e-15 1.366996200416974e-18
2.369576372248914 1.9332535103313387e-23 1.2159870538565714e-15 1.21415503017738e-15 1.832023679191389e-18
2.4417434235010123 2.0055725446957795e-23 1.2998936895642325e-15 1.2974634192789125e-15 2.4302702853201396e-18
2.5161083711144245 2.0830631638299697e-23 1.3912373060482547e-15 1.388045203750833e-15 3.1921022974220153e-18
2.5927381535095444 2.1673554590032394e-23 1.4916201298319805e-15 1.48746740822524e-15 4.152721606740133e-18
2.6717017477616296 2.2601335102355883e-23 1.6028449088644431e-15 1.597492701588666e-15 5.3522072757769474e-18
2.753070231689431 2.3640110464548172e-23 1.7275722730074854e-15 1.72073659279923e-15 6.8356802082551986e-18
2.836916847834745 2.485691130008861e-23 1.8718162020033746e-15 1.8631625801254044e-15 8.653621877969703e-18
2.9233170693905177 2.6402396502131358e-23 2.048748762961687e-15 2.0378890392466294e-15 1.085972371505749e-17
2.967498994190263 2.744904167434376e-23 2.162156870563789e-15 2.1500524435629095e-15 1.2104427000879254e-17
3.0123486681368425 2.860356746124973e-23 2.2871511865901798e-15 2.2736772861523897e-15 1.3473900437790139e-17
3.0578761833420214 3.0734733235368723e-23 2.4947025870627632e-15 2.479719813130618e-15 1.4982773932144715e-17
3.1040917844459814 3.33378833713559e-23 2.7468946932603384e-15 2.730266524644865e-15 1.6628168615473222e-17
3.127460860933648 3.5898729963895404e-23 2.9801656226610452e-15 2.9626551195380793e-15 1.7510503122965708e-17
3.1510058709225794 3.9227223251773773e-23 3.2809998651428658e-15 3.2625686652301643e-15 1.8431199912701553e-17
3.162844764501044 4.227751042802377e-23 3.5494144679966785e-15 3.530506425542049e-15 1.8908042454629223e-17
3.1747281389236908 4.5776260817786375e-23 3.857591972823385e-15 3.83819712602026e-15 1.9394846803123443e-17
3.1986289994194426 5.53912687800275e-23 4.702996077123801e-15 4.682594684080516e-15 2.0401393043285487e-17
3.2227097969389145 7.784832470160665e-23 6.659473626791335e-15 6.63800463190912e-15 2.14689948822133e-17
3.2348180950136065 9.903176895746499e-23 8.503423981498174e-15 8.481384990825387e-15 2.2038990672784885e-17
3.240889293275058 1.148631502222101e-22 9.88130608143326e-15 9.85896642817135e-15 2.2339653261909926e-17
3.2469718861334385 1.3319639996775501e-22 1.1479961940290545e-14 1.1457311183689718e-14 2.2650756600827317e-17
3.2714166318528037 2.30230954282577e-22 1.9992587431746322e-14 1.9968650190209658e-14 2.3937241536666042e-17
3.2744851364798273 2.36305043972632e-22 2.0539291013068842e-14 2.0515201919332866e-14 2.4089093735979788e-17
3.2775565192852394 2.425479507797307e-22 2.1101689694478275e-14 2.1077447966933474e-14 2.4241727544806397e-17
3.283707930232385 2.3658511711656003e-22 2.062155333644105e-14 2.0597038157322434e-14 2.4515179118610956e-17
3.2898708863219004 2.1759496931960166e-22 1.90019047842644e-14 1.8977140294275747e-14 2.476448998864896e-17
3.29141343181113 2.131115870480149e-22 1.861911067466045e-14 1.8594283569488944e-14 2.482710517150603e-17
3.292184975758714 2.1090785865052964e-22 1.8430894958740195e-14 1.840603650279303e-14 2.485845594716831e-17
3.295272960557952 1.970738102071722e-22 1.7238113706390773e-14 1.7213133216134828e-14 2.4980490255947183e-17
3.3076538914384823 1.4896188366018424e-22 1.3078702099575373e-14 1.3053231228372906e-14 2.5470871202464463e-17
3.310756385682612 1.3911805923859132e-22 1.2225881128482024e-14 1.2200286604776395e-14 2.5594523705628015e-17
3.313861789986515 1.300153567339854e-22 1.1436640678928049e-14 1.1410922078767888e-14 2.571860016016037e-17
3.3200813396944477 1.1727802506055768e-22 1.0335578758763398e-14 1.0309593492950188e-14 2.59852658132111e-17
3.345076488085796 9.480790919779639e-23 8.418215806100883e-15 8.391042715090887e-15 2.7173091009993797e-17
3.3482140837626964 9.569179160618084e-23 8.504667474517215e-15 8.477333495766197e-15 2.7333978751018373e-17
3.3513546224236106 9.658460725005628e-23 8.592068607064508e-15 8.564572990236613e-15 2.7495616827895128e-17
3.3576445397418455 1.0295297224083809e-22 9.175780996177315e-15 9.147947513159044e-15 2.7833483018270616e-17
3.3702598118196083 1.2622097376119606e-22 1.1291830258285394e-14 1.126328803695729e-14 2.8542221328109153e-17
3.382922481734668 1.316723322076336e-22 1.1823770929249656e-14 1.1794538877184364e-14 2.9232052065288913e-17
3.389271646505754 1.3448994528462863e-22 1.2099449978016103e-14 1.2069868088576033e-14 2.9581889440074544e-17
3.395632727569191 1.3755785161116543e-22 1.2398682191853382e-14 1.2368739767806908e-14 2.9942424046471715e-17
3.421196662673239 1.5236520437025686e-22 1.3836723780178248e-14 1.3805287853829588e-14 3.1435926348662506e-17
3.4276182099114902 1.4957415730664834e-22 1.3608756370184134e-14 1.3576986106107131e-14 3.177026407699981e-17
3.4340518103208963 1.3705555970350064e-22 1.2493178172722499e-14 1.2461091179454467e-14 3.208699326803531e-17
3.4469541582030403 1.1916349330976518e-22 1.0903054097126085e-14 1.0870358156318371e-14 3.269594080771304e-17
