Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.6236724335139665e-24 4.2784690850624155e-17 4.2784690850624155e-17 2.1089528096161893e-38
1.0001793341362166 1.6502976396426837e-24 4.3813665515182547e-17 4.3813665515182547e-17 2.821281206397554e-38
1.0077091589558085 1.676879005082604e-24 4.485453576471805e-17 4.485453576471805e-17 3.767921292060744e-38
1.0114953028030835 1.6901499672830178e-24 4.537937861252145e-17 4.537937861252145e-17 4.3517294442537225e-38
1.0152956718711033 1.7034060441050822e-24 4.5907130969286006e-17 4.5907130969286006e-17 5.023952672478702e-38
1.0229392996569957 1.729855258765054e-24 4.697091961219792e-17 4.697091961219792e-17 6.687889253771073e-38
1.0267826658714554 1.7430161103689224e-24 4.7506098248797e-17 4.7506098248797e-17 7.711711067847763e-38
1.0306404723013447 1.7561562505835746e-24 4.8044068737252896e-17 4.8044068737252896e-17 8.888774463964131e-38
1.03451277320114 1.76927441039858e-24 4.8584807525476265e-17 4.8584807525476265e-17 1.0241507780450992e-37
1.0383996230291617 1.7823693282148208e-24 4.912829077941517e-17 4.912829077941517e-17 1.1795549514326288e-37
1.0403485208654093 1.7889076792096662e-24 4.94010540571858e-17 4.94010540571858e-17 1.265706019351879e-37
1.0423010764483396 1.795439750085657e-24 4.9674494388737846e-17 4.9674494388737846e-17 1.3580197636998357e-37
1.0462171883269815 1.8084844299527473e-24 5.0223393972523725e-17 5.0223393972523725e-17 1.56289203913633e-37
1.0471985131304309 1.8117414324787433e-24 5.036103723203746e-17 5.036103723203746e-17 1.6186728080063798e-37
1.048180758391296 1.8149967294553965e-24 5.049884706321444e-17 5.049884706321444e-17 1.6764050171019963e-37
1.0501480137395462 1.8215021298762985e-24 5.077496488495495e-17 5.077496488495495e-17 1.797993678857568e-37
1.0521189612883777 1.8280004777783987e-24 5.105174431656225e-17 5.105174431656225e-17 1.928220809282211e-37
1.0531058218030118 1.8312419240140477e-24 5.119024040269165e-17 5.119024040269165e-17 1.996759250085559e-37
1.0540936079674168 1.834465053215703e-24 5.132843887356849e-17 5.132843887356849e-17 2.067682941875065e-37
1.058054026499678 1.847338309678957e-24 5.188283679384017e-17 5.188283679384017e-17 2.3769299392333036e-37
1.0590464539527713 1.8505517146252276e-24 5.202183528108747e-17 5.202183528108747e-17 2.4610727715382466e-37
1.06003981227728 1.8537631183954045e-24 5.2160992567162175e-17 5.2160992567162175e-17 2.548135712557731e-37
1.0620293250338977 1.8601798476800285e-24 5.243978192038303e-17 5.243978192038303e-17 2.7314226190444976e-37
1.0660195594769086 1.8729884721836475e-24 5.2999248392714016e-17 5.2999248392714016e-17 3.1376371069115195e-37
1.070024785945596 1.8857629975729107e-24 5.356121012085321e-17 5.356121012085321e-17 3.60295626398273e-37
1.0740450607676866 1.8985022478430983e-24 5.412564079102565e-17 5.412564079102565e-17 4.135793830488852e-37
1.07808044048254 1.9112050567900472e-24 5.4692513871352105e-17 5.4692513871352105e-17 4.745735177335124e-37
1.0861967418109137 1.936474085972898e-24 5.583282702835843e-17 5.583282702835843e-17 6.24209565209197e-37
1.0902777775684922 1.9489865231804745e-24 5.640471762089254e-17 5.640471762089254e-17 7.155055065610338e-37
1.0943741465085532 1.9614570634177154e-24 5.697890036950163e-17 5.697890036950163e-17 8.198688994996668e-37
1.1026131145906286 1.9862680323266692e-24 5.813403124932635e-17 5.813403124932635e-17 1.0753693776698668e-36
1.1109141095355224 2.010898262260758e-24 5.929799574285202e-17 5.929799574285202e-17 1.4085666121661771e-36
1.1192775983109025 2.0353161154803452e-24 6.046988129532317e-17 6.046988129532317e-17 1.8425072483616235e-36
1.1277040513999907 2.0594071916387623e-24 6.164626924105961e-17 6.164626924105961e-17 2.4068804602214576e-36
1.1361939428280308 2.0832891785760516e-24 6.283063669888329e-17 6.283063669888329e-17 3.139963654647967e-36
1.1447477501889525 2.106954154594773e-24 6.402274895429639e-17 6.402274895429639e-17 4.0909529384385353e-36
1.1533659546722406 2.1304074529962106e-24 6.52227691285897e-17 6.52227691285897e-17 5.3230360876294166e-36
