Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 7.39002663584041e-26 1.9473139930572723e-18 1.9473139929531222e-18 1.0414999860681118e-28
1.0001793341362166 7.511453126689471e-26 1.9942117525963448e-18 1.99421175247087e-18 1.2547425996069268e-28
1.0077091589558085 7.632686985585722e-26 2.041653752823913e-18 2.041653752672942e-18 1.5097125251708327e-28
1.0114953028030835 7.693216712861017e-26 2.065576432381981e-18 2.0655764322164595e-18 1.6552171735392202e-28
1.0152956718711033 7.753680373401283e-26 2.0896322496185577e-18 2.0896322494371413e-18 1.8141618184903757e-28
1.0229392996569957 7.874326189368442e-26 2.1381230629960135e-18 2.1381230627782905e-18 2.177227808663146e-28
1.0267826658714554 7.934361293873414e-26 2.1625190090091727e-18 2.1625190087707634e-18 2.3840914206944532e-28
1.0306404723013447 7.994303741728892e-26 2.1870427437562614e-18 2.1870427434952844e-18 2.6097673973480187e-28
1.03451277320114 8.054147739391877e-26 2.211693196941397e-18 2.211693196655809e-18 2.8558834112538755e-28
1.0383996230291617 8.113887526564396e-26 2.2364692852730772e-18 2.236469284960658e-18 3.1242002072001333e-28
1.0403485208654093 8.143716550486725e-26 2.248904100600271e-18 2.2489041002735445e-18 3.2672730125800328e-28
1.0423010764483396 8.173517377299498e-26 2.2613699127221903e-18 2.261369912380528e-18 3.4166217979611746e-28
1.0462171883269815 8.23303160108268e-26 2.286393970780369e-18 2.2863939704068483e-18 3.7352063845076207e-28
1.0471985131304309 8.247891426919529e-26 2.2926691402569686e-18 2.2926691398750478e-18 3.819197313723651e-28
1.048180758391296 8.26274358453065e-26 2.2989519365303287e-18 2.298951936139828e-18 3.904998010460527e-28
1.0501480137395462 8.292424543888606e-26 2.3115403387185537e-18 2.3115403383103356e-18 4.082178047628334e-28
1.0521189612883777 8.322073778274164e-26 2.32415903538688e-18 2.3241590349601744e-18 4.2670524775539585e-28
1.0531058218030118 8.336863371345996e-26 2.3304732956753896e-18 2.3304732952391414e-18 4.362480119747822e-28
1.0540936079674168 8.351569715882725e-26 2.3367740634175348e-18 2.336774062971537e-18 4.45997239809388e-28
1.058054026499678 8.410308345315625e-26 2.362050594521122e-18 2.362050594033999e-18 4.871238331182257e-28
1.0590464539527713 8.424970885627604e-26 2.368388001244469e-18 2.36838800074651e-18 4.979597913902496e-28
1.06003981227728 8.439624407738051e-26 2.3747326809625682e-18 2.3747326804535415e-18 5.090265259469765e-28
1.0620293250338977 8.468904055891018e-26 2.387443785876148e-18 2.3874437853442765e-18 5.318711284582266e-28
1.0660195594769086 8.527351386918871e-26 2.4129524607290503e-18 2.4129524601485088e-18 5.80541612764518e-28
1.070024785945596 8.585644920164184e-26 2.438575431715512e-18 2.43857543108205e-18 6.334615844325284e-28
1.0740450607676866 8.643779280739305e-26 2.4643115011200733e-18 2.4643115004290905e-18 6.909829040518359e-28
