Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.1922696843566563e-25 3.1416983378459258e-18 3.14169833599086e-18 1.8550663694854046e-27
1.0001793341362166 1.21190402351745e-25 3.2174776384212773e-18 3.2174776361870406e-18 2.2342366226962467e-27
1.0077091589558085 1.2315111358693172e-25 3.294147050626216e-18 3.294147047938795e-18 2.6874221747669388e-27
1.0114953028030835 1.24130210492581e-25 3.3328118381412075e-18 3.3328118351952407e-18 2.9459649897810344e-27
1.0152956718711033 1.2510834228236077e-25 3.3716946551777604e-18 3.3716946519494307e-18 3.2283298691373026e-27
1.0229392996569957 1.2706037174317667e-25 3.4500820093499613e-18 3.4500820054768546e-18 3.873107211655905e-27
1.0267826658714554 1.2803189815512086e-25 3.489523646141045e-18 3.48952364190068e-18 4.2403649899212734e-27
1.0306404723013447 1.2900203632016209e-25 3.529174979818524e-18 3.5291749751775906e-18 4.640933082260544e-27
1.03451277320114 1.2997069427049105e-25 3.569034361188655e-18 3.5690343561109706e-18 5.077683947081017e-27
1.0383996230291617 1.3093778057708204e-25 3.609100121042275e-18 3.609100115488551e-18 5.553723920784904e-27
1.0403485208654093 1.3142070594415907e-25 3.62920986590499e-18 3.629209860097473e-18 5.8075163667712144e-27
1.0423010764483396 1.319032043676636e-25 3.6493705705833085e-18 3.6493705645108976e-18 6.072411046856729e-27
1.0462171883269815 1.328668753443067e-25 3.689844001858324e-18 3.68984399522095e-18 6.637374163679461e-27
1.0471985131304309 1.3310750868558294e-25 3.699993873632981e-18 3.6999938668466835e-18 6.78629824369507e-27
1.048180758391296 1.3334802547058687e-25 3.710156296778207e-18 3.710156289839786e-18 6.938422274360392e-27
1.0501480137395462 1.3382870380062761e-25 3.7305186881869726e-18 3.730518680934438e-18 7.252533332139214e-27
1.0521189612883777 1.3430889921631934e-25 3.7509309573942435e-18 3.750930949813998e-18 7.580246433146797e-27
1.0531058218030118 1.3454844340922963e-25 3.76114541372502e-18 3.761145405975632e-18 7.749388970112263e-27
1.0540936079674168 1.3478665391189429e-25 3.7713384150665586e-18 3.771338407144376e-18 7.922181129227821e-27
1.058054026499678 1.3573816984607176e-25 3.812231509474942e-18 3.8122315008239564e-18 8.65098508534116e-27
1.0590464539527713 1.3597571049334962e-25 3.822484914963012e-18 3.822484906120032e-18 8.842980352468526e-27
1.06003981227728 1.362131130884089e-25 3.832750316828254e-18 3.8327503077892e-18 9.039052709020957e-27
1.0620293250338977 1.3668749870757424e-25 3.853316996422371e-18 3.8533169869786115e-18 9.443759716402893e-27
1.0660195594769086 1.3763455391182415e-25 3.8945930626517626e-18 3.894593052345934e-18 1.0305829715476988e-26
1.070024785945596 1.3857924956286448e-25 3.936057878842624e-18 3.936057867599685e-18 1.1242937049470502e-26
1.0740450607676866 1.3952150046799005e-25 3.977709600046498e-18 3.977709587785226e-18 1.2261271470073303e-26
1.07808044048254 1.4046122215199077e-25 4.01954636612221e-18 4.0195463527547075e-18 1.3367503081591056e-26
1.0861967418109137 1.4233108174717405e-25 4.10371960333082e-18 4.103719587457865e-18 1.5872952929859806e-26
1.0902777775684922 1.432572754676509e-25 4.145942557214403e-18 4.14594253992616e-18 1.72882429082392e-26
1.0943741465085532 1.4418054372452523e-25 4.1883398771858626e-18 4.188339858362217e-18 1.8823645729434447e-26
1.1026131145906286 1.4601798381941929e-25 4.273649827802131e-18 4.273649805508048e-18 2.2294083121978744e-26
1.1109141095355224 1.4784277012637441e-25 4.3596337607399025e-18 4.359633734369477e-18 2.637042509214134e-26
1.1192775983109025 1.4965258946331276e-25 4.4462254543926355e-18 4.446225423240471e-18 3.1152164743842534e-26
1.1277040513999907 1.5143905334008775e-25 4.533174737719276e-18 4.53317470096524e-18 3.675403569730898e-26
1.1361939428280308 1.5321080790919306e-25 4.6207375860631114e-18 4.620737542754957e-18 4.3308154368955893e-26
1.1447477501889525 1.5496728077516084e-25 4.708897576894004e-18 4.708897525927542e-18 5.096646269730251e-26
1.1533659546722406 1.5670886664144319e-25 4.797667326493334e-18 4.797667266589782e-18 5.990355259057521e-26
1.1707974979042381 1.6015304176640106e-25 4.9772151027311166e-18 4.9772150202861795e-18 8.244493613871457e-26
1.1884924949847024 1.6353049788906356e-25 5.158989401631633e-18 5.158989288725394e-18 1.1290624007761663e-25
1.2064549276569216 1.6686771425788511e-25 5.343832681882176e-18 5.343832528015483e-18 1.5386669212232627e-25
1.2246888378427687 1.7012854232326634e-25 5.530601582527243e-18 5.530601373857839e-18 2.0866940416357693e-25
1.2431983285522175 1.7330552080395723e-25 5.719028336545438e-18 5.719028054912762e-18 2.8163267632124525e-25
1.2619875648066055 1.7639768841942362e-25 5.909046373262785e-18 5.909045994956843e-18 3.783059436118678e-25
1.3004222497298317 1.8227722526938709e-25 6.291964062599423e-18 6.291963389530866e-18 6.730685554850517e-25
1.3400274889804893 1.8774594409181725e-25 6.678112088082849e-18 6.67811091235041e-18 1.1757324424548517e-24
1.3808389325824078 1.9278557556770718e-25 7.066217367485922e-18 7.066215350088084e-18 2.0173978367837686e-24
1.4228933163050095 1.9742224021791258e-25 7.456548519144738e-18 7.456545117245131e-18 3.4018996052388726e-24
1.466228494730424 2.0176757239868e-25 7.852762397723775e-18 7.852756757265898e-18 5.6404578758413355e-24
1.5108834753276823 2.057414237544782e-25 8.251295588205313e-18 8.251286388775501e-18 9.199429813523993e-24
1.5568984535646726 2.0927950001833543e-25 8.648811053915842e-18 8.648796279394363e-18 1.4774521480957256e-23
1.6043148490894465 2.1239059575141245e-25 9.044703184086146e-18 9.044679775803652e-18 2.3408282493701076e-23
1.6531753430134553 2.1508646918168677e-25 9.43846658368442e-18 9.43843003854613e-18 3.654513828586994e-23
1.7035239163302658 2.1739961730958377e-25 9.830518921740677e-18 9.830462687876824e-18 5.623386385268866e-23
1.755405889504358 2.1950467855084567e-25 1.0228001085477192e-17 1.0227915757343565e-17 8.532813362359147e-23
1.8088679632656115 2.2136242891711997e-25 1.0628701530796043e-17 1.0628573808399736e-17 1.277223963048862e-22
1.8639582606462262 2.2294711203614824e-25 1.103081159963965e-17 1.103062293287583e-17 1.8866676382114042e-22
1.9207263702978936 2.242826144161596e-25 1.1434851842687912e-17 1.1434576710233763e-17 2.75132454144459e-22
1.979223391128241 2.254205128734552e-25 1.1842889620947422e-17 1.1842493366044466e-17 3.9625490295807115e-22
