Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.2208576913405599e-19 3.217029360014892e-12 3.2170291926234287e-12 1.673914640873127e-19
1.0001793341362166 1.241310678167333e-19 3.295549211681809e-12 3.295549010308423e-12 2.0137338533421572e-19
1.0077091589558085 1.2618535249755896e-19 3.3753093630667158e-12 3.3753091211384487e-12 2.419282667714318e-19
1.0114953028030835 1.2721578717208432e-19 3.4156574761541683e-12 3.4156572111152867e-12 2.650388812719101e-19
1.0152956718711033 1.2824837719745062e-19 3.4563192193525883e-12 3.4563189290931814e-12 2.902594065045946e-19
1.0229392996569957 1.3031889965500781e-19 3.5385611187004106e-12 3.5385607709187388e-12 3.477816732597091e-19
1.0267826658714554 1.3135448667736627e-19 3.58008116642966e-12 3.5800807859219436e-12 3.805077160918808e-19
1.0306404723013447 1.3239206846130978e-19 3.6219178306648963e-12 3.621917414491636e-12 4.1617326012437457e-19
1.03451277320114 1.3343162034249294e-19 3.664072432207968e-12 3.664071977179187e-12 4.550287799861804e-19
1.0383996230291617 1.344731187055889e-19 3.706546321911764e-12 3.706545824566913e-12 4.973448514736348e-19
1.0403485208654093 1.3499459073097353e-19 3.727903430474838e-12 3.7279029105838236e-12 5.198910138603422e-19
1.0423010764483396 1.3551654100893043e-19 3.749340881869258e-12 3.7493403384556005e-12 5.434136572329549e-19
1.0462171883269815 1.3656186580894829e-19 3.792457526617982e-12 3.792456933067386e-12 5.935505964589596e-19
1.0471985131304309 1.368234918676579e-19 3.8032871825076714e-12 3.803286575747885e-12 6.067597865757659e-19
1.048180758391296 1.3708523525032198e-19 3.814137082003434e-12 3.814136461753487e-12 6.202499476067046e-19
1.0501480137395462 1.3760907278439166e-19 3.835897704359646e-12 3.835897056263639e-12 6.480960051245771e-19
1.0521189612883777 1.3813337605029876e-19 3.857739580174376e-12 3.857738903038866e-12 6.771355088460501e-19
1.0531058218030118 1.3839535822332849e-19 3.868681447910357e-12 3.8686807557914425e-12 6.921189144681159e-19
