Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.583064910653428e-26 4.171465955863644e-19 4.171465955863644e-19 3.569069016659408e-41
1.0001793341362166 1.6091103949460257e-26 4.2720187515043095e-19 4.2720187515043095e-19 5.032495343810764e-41
1.0077091589558085 1.6351157487986022e-26 4.373741791246755e-19 4.373741791246755e-19 7.081159299727023e-41
1.0114953028030835 1.648100171509549e-26 4.425037015769718e-19 4.425037015769718e-19 8.393090860946747e-41
1.0152956718711033 1.6610707257180082e-26 4.476618573632313e-19 4.476618573632313e-19 9.942820392161236e-41
1.0229392996569957 1.6869523820432991e-26 4.580597383802476e-19 4.580597383802476e-19 1.3931290174123597e-40
1.0267826658714554 1.6998319797358775e-26 4.632910995796124e-19 4.632910995796124e-19 1.6477173900849268e-40
1.0306404723013447 1.712692011554997e-26 4.6854995221267365e-19 4.6854995221267365e-19 1.947785477535732e-40
1.03451277320114 1.7255312361359263e-26 4.738360680182729e-19 4.738360680182729e-19 2.3012611744364753e-40
1.0383996230291617 1.738348419162387e-26 4.791492159376596e-19 4.791492159376596e-19 2.717418458370022e-40
1.0403485208654093 1.7447483613542905e-26 4.818158539826336e-19 4.818158539826336e-19 2.9523228584774774e-40
1.0423010764483396 1.7511423336023465e-26 4.844891621691068e-19 4.844891621691068e-19 3.2070995902640144e-40
1.0462171883269815 1.763911759938635e-26 4.898556702226099e-19 4.898556702226099e-19 3.782972903836204e-40
1.0471985131304309 1.767100148078144e-26 4.912014195554721e-19 4.912014195554721e-19 3.9420909282385725e-40
1.048180758391296 1.7702869110791653e-26 4.925488103078922e-19 4.925488103078922e-19 4.107762414046606e-40
1.0501480137395462 1.7766554863941842e-26 4.952485009745972e-19 4.952485009745972e-19 4.45983170289972e-40
1.0521189612883777 1.7830173356570242e-26 4.979547119297592e-19 4.979547119297592e-19 4.841418760654807e-40
1.0531058218030118 1.7861907831189445e-26 4.993088810052245e-19 4.993088810052245e-19 5.044027193664462e-40
1.0540936079674168 1.7893464126935265e-26 5.006601668785204e-19 5.006601668785204e-19 5.254928474604738e-40
1.058054026499678 1.801950521176537e-26 5.06081123911867e-19 5.06081123911867e-19 6.188376073857857e-40
1.0590464539527713 1.8050968536916313e-26 5.074402971125438e-19 5.074402971125438e-19 6.446028670799175e-40
1.06003981227728 1.8082412716234397e-26 5.088010360807486e-19 5.088010360807486e-19 6.714180073075481e-40
1.0620293250338977 1.8145242905317763e-26 5.115271956278686e-19 5.115271956278686e-19 7.283667756808659e-40
1.0660195594769086 1.8270665500498592e-26 5.169981308172036e-19 5.169981308172036e-19 8.568146465460092e-40
1.070024785945596 1.8395761380342917e-26 5.224936759782446e-19 5.224936759782446e-19 1.0073648436864544e-39
1.0740450607676866 1.8520519019915143e-26 5.280135753719329e-19 5.280135753719329e-19 1.1837220071886263e-39
1.07808044048254 1.864492698815648e-26 5.335575710765386e-19 5.335575710765386e-19 1.3901945614484464e-39
1.0861967418109137 1.8892427757709032e-26 5.447104398569723e-19 5.447104398569723e-19 1.9143224979851285e-39
1.0902777775684922 1.901499586061251e-26 5.503042013497664e-19 5.503042013497664e-19 2.24453771965236e-39
1.0943741465085532 1.9137160802790227e-26 5.559205954971749e-19 5.559205954971749e-19 2.630277897606291e-39
1.1026131145906286 1.9380237824837884e-26 5.672202003919724e-19 5.672202003919724e-19 3.606120214745987e-39
1.1109141095355224 1.9621573128750746e-26 5.786070741085782e-19 5.786070741085782e-19 4.9332345444009796e-39
1.1192775983109025 1.986085754294661e-26 5.900723179612159e-19 5.900723179612159e-19 6.734054870361277e-39
1.1277040513999907 2.0096974474648554e-26 6.015825837769539e-19 6.015825837769539e-19 9.172164665962236e-39
1.1361939428280308 2.0331071243942637e-26 6.131717882298021e-19 6.131717882298021e-19 1.2465946916276467e-38
1.1447477501889525 2.056306994052997e-26 6.248376414176842e-19 6.248376414176842e-19 1.690594018863932e-38
1.1533659546722406 2.0793021729017345e-26 6.365817270354152e-19 6.365817270354152e-19 2.2877972330200576e-38
1.1707974979042381 2.1247534548479956e-26 6.603280754713831e-19 6.603280754713831e-19 4.1627961292960837e-38
1.1884924949847024 2.1692881618289946e-26 6.843576446243544e-19 6.843576446243544e-19 7.510086310442606e-38
1.2064549276569216 2.213257132805104e-26 7.087815550355254e-19 7.087815550355254e-19 1.343529345019354e-37
1.2246888378427687 2.2561775792355122e-26 7.334465528113765e-19 7.334465528113765e-19 2.383401969363221e-37
1.2431983285522175 2.2979490764075495e-26 7.583160549616554e-19 7.583160549616554e-19 4.1930091077863355e-37
1.2619875648066055 2.3385563331467043e-26 7.833797564395771e-19 7.833797564395771e-19 7.31586998921528e-37
1.3004222497298317 2.415601048450198e-26 8.338329137918218e-19 8.338329137918218e-19 2.1731853968477357e-36
1.3400274889804893 2.487012681635054e-26 8.84628934743857e-19 8.84628934743857e-19 6.251274591345349e-36
1.3808389325824078 2.5525290481373566e-26 9.355847831377775e-19 9.355847831377775e-19 1.7425804870242192e-35
1.4228933163050095 2.612476284448058e-26 9.86720449965517e-19 9.86720449965517e-19 4.7108571303751383e-35
1.466228494730424 2.668314015009045e-26 1.0385036462142353e-18 1.0385036462142353e-18 1.2361545398580511e-34
1.5108834753276823 2.718949811605564e-26 1.0904395515326718e-18 1.0904395515326716e-18 3.15064264403205e-34
1.5568984535646726 2.763501280030176e-26 1.142061234671411e-18 1.1420612346714102e-18 7.805085931091557e-34
1.6043148490894465 2.8020548956869854e-26 1.1932616294681545e-18 1.193261629468153e-18 1.880835670993938e-33
1.6531753430134553 2.834733271037148e-26 1.24394320824253e-18 1.2439432082425257e-18 4.4120472753464666e-33
1.7035239163302658 2.861934179012729e-26 1.2941282256029408e-18 1.2941282256029306e-18 1.0082861533072419e-32
1.755405889504358 2.885937947398333e-26 1.3447265294517458e-18 1.3447265294517233e-18 2.2469537732285622e-32
1.8088679632656115 2.9061844942417366e-26 1.3954024508055957e-18 1.3954024508055474e-18 4.8859902755747597e-32
1.8639582606462262 2.9222957057061835e-26 1.4458717618577782e-18 1.4458717618576744e-18 1.0373977276623883e-31
1.9207263702978936 2.9345497596659047e-26 1.4961543860243727e-18 1.4961543860241572e-18 2.1521004155790678e-31
