Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 2.129599940799799e-26 5.611616802869318e-19 5.611616802869277e-19 4.153584184022222e-33
1.0001793341362166 2.1646651908019056e-26 5.746958266430553e-19 5.746958266430504e-19 5.005448945850432e-33
1.0077091589558085 2.1996771365580625e-26 5.883876922158489e-19 5.883876922158428e-19 6.024429141237694e-33
1.0114953028030835 2.217158804620791e-26 5.952920793218847e-19 5.952920793218782e-19 6.606118347075875e-33
1.0152956718711033 2.234621981756142e-26 6.022350592117322e-19 6.022350592117248e-19 7.241676375682994e-33
1.0229392996569957 2.2694688470654693e-26 6.162309721450385e-19 6.162309721450298e-19 8.693930393994773e-33
1.0267826658714554 2.2868101466374747e-26 6.232726528242577e-19 6.232726528242484e-19 9.521654584079449e-33
1.0306404723013447 2.3041252833592395e-26 6.303513907499286e-19 6.303513907499181e-19 1.0424863370237123e-32
1.03451277320114 2.3214125854948448e-26 6.374668790245889e-19 6.374668790245774e-19 1.141011117803048e-32
1.0383996230291617 2.338670390754024e-26 6.446188069744684e-19 6.446188069744557e-19 1.2484490689248695e-32
1.0403485208654093 2.3472877152503883e-26 6.482083377275379e-19 6.482083377275253e-19 1.3057478621396677e-32
1.0423010764483396 2.3558970466099585e-26 6.518068602228912e-19 6.518068602228775e-19 1.3655674310907094e-32
1.0462171883269815 2.3730909106100337e-26 6.590307207637774e-19 6.5903072076376265e-19 1.493195861101205e-32
1.0471985131304309 2.3773840613915086e-26 6.608422431824852e-19 6.6084224318247e-19 1.5268487169119344e-32
1.048180758391296 2.3816750352272083e-26 6.626559784176754e-19 6.626559784176597e-19 1.5612288507193778e-32
1.0501480137395462 2.3902503506794423e-26 6.662900670351788e-19 6.662900670351623e-19 1.6322311915447385e-32
1.0521189612883777 2.398816654627569e-26 6.699329458775104e-19 6.699329458774932e-19 1.706326319927051e-32
1.0531058218030118 2.4030897615124972e-26 6.7175582312699395e-19 6.717558231269765e-19 1.7445760065103086e-32
1.0540936079674168 2.4073389075319805e-26 6.735748263321604e-19 6.735748263321424e-19 1.7836556302923782e-32
1.058054026499678 2.4243108151884236e-26 6.808721591651587e-19 6.808721591651391e-19 1.9485376320588045e-32
1.0590464539527713 2.4285474988697775e-26 6.827017962266798e-19 6.827017962266599e-19 1.9919873669698637e-32
1.06003981227728 2.4327816157677132e-26 6.845335443259246e-19 6.845335443259042e-19 2.0363653413962393e-32
1.0620293250338977 2.441242050603728e-26 6.8820335253168875e-19 6.882033525316675e-19 2.1279819394437067e-32
1.0660195594769086 2.4581310367999926e-26 6.955680685493751e-19 6.955680685493517e-19 2.3232099959656263e-32
1.070024785945596 2.474976208892557e-26 7.029659662387217e-19 7.029659662386963e-19 2.535539868640202e-32
1.0740450607676866 2.4917760143462784e-26 7.103967015968818e-19 7.103967015968539e-19 2.766393395452993e-32
1.07808044048254 2.5085289132246512e-26 7.17859927671271e-19 7.178599276712411e-19 3.0173038217659163e-32
1.0861967418109137 2.5418581748150373e-26 7.328738805908971e-19 7.328738805908615e-19 3.5860353878279913e-32
1.0902777775684922 2.5583639395703403e-26 7.404042761027179e-19 7.404042761026789e-19 3.907557571686092e-32
1.0943741465085532 2.574815591837766e-26 7.479651928833469e-19 7.47965192883304e-19 4.256555595987846e-32
1.1026131145906286 2.607550713858351e-26 7.631771352936618e-19 7.631771352936111e-19 5.046045296596153e-32
1.1109141095355224 2.64005199380568e-26 7.785067739508399e-19 7.785067739507802e-19 5.974402849776399e-32
1.1192775983109025 2.672277816503797e-26 7.939421356862463e-19 7.939421356861754e-19 7.06463969787264e-32
1.1277040513999907 2.704077929216104e-26 8.094383507547875e-19 8.09438350754704e-19 8.343332264132231e-32
1.1361939428280308 2.7356066778054616e-26 8.250410509102514e-19 8.250410509101529e-19 9.841128135628285e-32
1.1447477501889525 2.7668535608641404e-26 8.407471540574417e-19 8.407471540573261e-19 1.159332821754097e-31
1.1533659546722406 2.797825440491142e-26 8.56558788839222e-19 8.565587888390855e-19 1.3640558256174496e-31
1.1707974979042381 2.85904499855257e-26 8.88530232659564e-19 8.885302326593759e-19 1.8813827193513916e-31
1.1884924949847024 2.919032720067913e-26 9.208838143489464e-19 9.208838143486884e-19 2.582213728204914e-31
1.2064549276569216 2.9782604972514544e-26 9.537690290270709e-19 9.53769029026718e-19 3.52700619908497e-31
1.2246888378427687 3.036078592364589e-26 9.869796589277155e-19 9.869796589272364e-19 4.7943827600672935e-31
1.2431983285522175 3.092351679613711e-26 1.0204664456292883e-18 1.0204664456286396e-18 6.486247062734593e-31
1.2619875648066055 3.1470590334193214e-26 1.0542155021699625e-18 1.0542155021690887e-18 8.734002172701375e-31
1.3004222497298317 3.250864655370115e-26 1.1221546495309012e-18 1.1221546495293395e-18 1.5617668609294784e-30
1.3400274889804893 3.347091535412917e-26 1.1905584725510452e-18 1.1905584725483027e-18 2.7424502159617086e-30
1.3808389325824078 3.4353852902522354e-26 1.2591802644207916e-18 1.2591802644160606e-18 4.731290444199742e-30
1.4228933163050095 3.516183224741896e-26 1.328046464701796e-18 1.3280464646937727e-18 8.023262054738205e-30
1.466228494730424 3.591448261114109e-26 1.3977860526824588e-18 1.3977860526690784e-18 1.3380402376848007e-29
1.5108834753276823 3.6597087686686184e-26 1.4677325677043874e-18 1.4677325676824332e-18 2.1954626631008963e-29
1.5568984535646726 3.7197755309980795e-26 1.5372569089549257e-18 1.5372569089194471e-18 3.54789006492935e-29
1.6043148490894465 3.77176331694752e-26 1.6062142281639927e-18 1.606214228107423e-18 5.657022452491878e-29
1.6531753430134553 3.81583556368748e-26 1.674472438630063e-18 1.6744724385411648e-18 8.889894300666983e-29
1.7035239163302658 3.852526121906565e-26 1.742060607400763e-18 1.7420606072630402e-18 1.377228999250262e-28
1.755405889504358 3.884902872407187e-26 1.810202454830596e-18 1.810202454620151e-18 2.10445051441072e-28
1.8088679632656115 3.9122106332215296e-26 1.8784451972961858e-18 1.8784451969788977e-18 3.1728828579013598e-28
1.8639582606462262 3.933939029531189e-26 1.9464051309259342e-18 1.94640513045373e-18 4.722051305323932e-28
1.9207263702978936 3.9504612604770446e-26 2.0141079299180142e-18 2.014107929224045e-18 6.939692752575234e-28
1.979223391128241 3.962643652902013e-26 2.081849197761836e-18 2.081849196754304e-18 1.0075310463868125e-27
2.039501978296691 3.97152221202282e-26 2.150059901960012e-18 2.150059900514405e-18 1.4456068805970784e-27
2.1016163906111602 3.9799954872476256e-26 2.2202683064437964e-18 2.2202683043930785e-18 2.0507177604690507e-27
2.1656225393682647 3.9897437068477313e-26 2.2934918134027254e-18 2.2934918105254088e-18 2.877316524617219e-27
2.231578038680979 4.0008869810325393e-26 2.369942423819014e-18 2.3699424198246778e-18 3.994336125398178e-27
2.299542257339062 4.01443077659066e-26 2.4503876858503596e-18 2.450387680362215e-18 5.488143721546137e-27
2.369576372248914 4.0325988983530446e-26 2.5364433725782564e-18 2.5364433651122434e-18 7.466013231373103e-27
2.4417434235010123 4.0580172029832536e-26 2.630167115246973e-18 2.6301671051872647e-18 1.0059709439346002e-26
