Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.9359205173273483e-24 5.101260521247774e-17 5.101260521239128e-17 8.646605636775563e-29
1.0001793341362166 1.9676995341942614e-24 5.2240351773292365e-17 5.224035177318818e-17 1.041995084472385e-28
1.0077091589558085 1.999427815183281e-24 5.3482336038128577e-17 5.3482336038003166e-17 1.2541183843135532e-28
1.0114953028030835 2.0152690256812654e-24 5.410860449826796e-17 5.4108604498130425e-17 1.3752098777332776e-28
1.0152956718711033 2.031092880502824e-24 5.473835624729971e-17 5.473835624714895e-17 1.5075153597220273e-28
1.0229392996569957 2.062666732563406e-24 5.600778029900448e-17 5.60077802988235e-17 1.8098342021019487e-28
1.0267826658714554 2.078378233757293e-24 5.664643027891292e-17 5.664643027871472e-17 1.982143326580673e-28
1.0306404723013447 2.094065442182872e-24 5.72884240859022e-17 5.72884240856852e-17 2.1701662414329927e-28
1.03451277320114 2.1097268472225333e-24 5.793373385225497e-17 5.793373385201743e-17 2.375267395442271e-28
1.0383996230291617 2.125360947039807e-24 5.858233137458937e-17 5.858233137432949e-17 2.5989232873321443e-28
1.0403485208654093 2.1331672906379622e-24 5.890785414056883e-17 5.8907854140297e-17 2.718203416448582e-28
1.0423010764483396 2.1409662488662176e-24 5.923418812060289e-17 5.923418812031862e-17 2.8427310984545585e-28
1.0462171883269815 2.1565412692817447e-24 5.988927523582461e-17 5.988927523551376e-17 3.108417943075273e-28
1.0471985131304309 2.1604301199892384e-24 6.005354834830698e-17 6.005354834798914e-17 3.178473815889558e-28
1.048180758391296 2.164316963015439e-24 6.021802107843596e-17 6.021802107811096e-17 3.250043678889744e-28
1.0501480137395462 2.172084534488753e-24 6.054756355037037e-17 6.054756355003056e-17 3.3978507767162796e-28
1.0521189612883777 2.179843801024368e-24 6.087789895721782e-17 6.087789895686259e-17 3.5520961966334895e-28
1.0531058218030118 2.183714259906667e-24 6.104319504130719e-17 6.104319504094401e-17 3.6317213905151505e-28
1.0540936079674168 2.187562906585412e-24 6.120813734550458e-17 6.120813734513328e-17 3.713074282432122e-28
1.058054026499678 2.2029347893498127e-24 6.186982944297403e-17 6.186982944256839e-17 4.056312685151747e-28
1.0590464539527713 2.206771972031844e-24 6.203573081728788e-17 6.20357308168732e-17 4.146762930926577e-28
1.06003981227728 2.2106067948501456e-24 6.220182257963219e-17 6.220182257920828e-17 4.239145512757262e-28
1.0620293250338977 2.218269271918207e-24 6.25345753557948e-17 6.25345753553518e-17 4.429865751031006e-28
1.0660195594769086 2.233564931368982e-24 6.320234446550985e-17 6.320234446502624e-17 4.836276184991675e-28
1.070024785945596 2.248820355949968e-24 6.38731058802797e-17 6.387310587975187e-17 5.278287835111467e-28
1.0740450607676866 2.264034145309181e-24 6.454682844165324e-17 6.454682844107737e-17 5.758860571662749e-28
1.07808044048254 2.279204910719065e-24 6.522348073132486e-17 6.522348073069674e-17 6.281186183973449e-28
1.0861967418109137 2.3093848662040025e-24 6.658466886320177e-17 6.658466886245524e-17 7.465126867398538e-28
1.0902777775684922 2.3243299275886178e-24 6.72673575030593e-17 6.726735750224585e-17 8.134446480100256e-28
1.0943741465085532 2.3392254650323268e-24 6.795279754002606e-17 6.795279753913998e-17 8.860963134379917e-28
1.1026131145906286 2.3688627028628108e-24 6.933180021644819e-17 6.933180021539772e-17 1.0504460722207983e-27
1.1109141095355224 2.398286180800499e-24 7.072141162395995e-17 7.072141162271628e-17 1.2437042463742371e-27
1.1192775983109025 2.4274581820198535e-24 7.212054530480577e-17 7.21205453033351e-17 1.470661175808916e-27
1.1277040513999907 2.456242290680847e-24 7.352512615637622e-17 7.352512615463939e-17 1.7368493296506586e-27
1.1361939428280308 2.4847788553930126e-24 7.493930230414539e-17 7.493930230209673e-17 2.048648679251989e-27
1.1447477501889525 2.5130584373163035e-24 7.636279559709847e-17 7.636279559468506e-17 2.4134078862773786e-27
1.1533659546722406 2.5410873951015397e-24 7.779580205335116e-17 7.779580205051156e-17 2.839584094795785e-27
1.1707974979042381 2.596485603788673e-24 8.069323703542742e-17 8.069323703151091e-17 3.916514386850115e-27
1.1884924949847024 2.6507627666852453e-24 8.36251170032271e-17 8.362511699785166e-17 5.375448955544638e-27
1.2064549276569216 2.7043486131961727e-24 8.660504859595723e-17 8.660504858861499e-17 7.342243018364e-27
1.2246888378427687 2.7566536032247243e-24 8.9614314989573e-17 8.961431497959244e-17 9.980566747689609e-27
1.2431983285522175 2.8075559359442993e-24 9.264847351438309e-17 9.26484735008805e-17 1.3502554752558557e-26
1.2619875648066055 2.857037620354432e-24 9.570628697066151e-17 9.570628695247975e-17 1.8181750922752293e-26
1.3004222497298317 2.9509152921758973e-24 1.0186161733977254e-16 1.0186161730726094e-16 3.2511608942075865e-26
1.3400274889804893 3.037928342944795e-24 1.0805893084874024e-16 1.0805893079165015e-16 5.709009603208786e-26
1.3808389325824078 3.117763937551788e-24 1.14276172469721e-16 1.142761723712289e-16 9.84920677483337e-26
1.4228933163050095 3.190828601688269e-24 1.2051614984462414e-16 1.2051614967760277e-16 1.6702136932641812e-25
1.466228494730424 3.2589136801359986e-24 1.2683641132496968e-16 1.2683641104642854e-16 2.785411353153823e-25
1.5108834753276823 3.320692475377482e-24 1.3317694935642443e-16 1.3317694889939424e-16 4.570301673168707e-25
1.5568984535646726 3.375095955861567e-24 1.3948125453532109e-16 1.394812537967591e-16 7.385619711381215e-25
1.6043148490894465 3.422238981433067e-24 1.4573684725805728e-16 1.4573684608044663e-16 1.1776106327192373e-24
1.6531753430134553 3.4622809101482035e-24 1.5193248928252283e-16 1.5193248743195035e-16 1.850572448385451e-24
1.7035239163302658 3.4957175464164355e-24 1.5807165583079766e-16 1.5807165296391815e-16 2.8668795197873892e-24
1.755405889504358 3.525345357606626e-24 1.6426636726984531e-16 1.642663628892496e-16 4.380595701909766e-24
1.8088679632656115 3.550490866991085e-24 1.704765704716522e-16 1.7047656386721094e-16 6.6044413075233554e-24
1.8639582606462262 3.570703731704601e-24 1.766686268453544e-16 1.7666861701666758e-16 9.828686926936173e-24
1.9207263702978936 3.586335389340388e-24 1.8284615569534345e-16 1.8284614125154797e-16 1.4443795434074336e-23
1.979223391128241 3.598185602198511e-24 1.8903743221647667e-16 1.8903741124798215e-16 2.0968494529515972e-23
2.039501978296691 3.6072081281177146e-24 1.9528314687027535e-16 1.9528311678766373e-16 3.0082611626481826e-23
2.1016163906111602 3.6160477644493185e-24 2.0172375249465312e-16 2.0172370982558155e-16 4.266907157004466e-23
2.1656225393682647 3.626244549901274e-24 2.084535448811032e-16 2.0845348502365365e-16 5.985744951762952e-23
2.231578038680979 3.6379220473279496e-24 2.1549386012108674e-16 2.1549377704526146e-16 8.307582523153665e-23
2.299542257339062 3.652007883794655e-24 2.2291666353452086e-16 2.2291654942416606e-16 1.1411035482896834e-22
2.369576372248914 3.6705356837903885e-24 2.3087111174792204e-16 2.3087095657339665e-16 1.551745253928933e-22
2.4417434235010123 3.6959050239190345e-24 2.3954673843771868e-16 2.395465294586259e-16 2.0897909272773535e-22
2.5161083711144245 3.732215965473862e-24 2.492674334391894e-16 2.4926715461871027e-16 2.788204791935367e-22
2.5927381535095444 3.786171541417202e-24 2.605723792428658e-16 2.6057201057464617e-16 3.686682195962413e-22
2.6717017477616296 3.865773980189088e-24 2.741535451293246e-16 2.741530618916182e-16 4.832377064496004e-22
2.753070231689431 3.983062955314158e-24 2.910743219056911e-16 2.9107369381707777e-16 6.280886133115107e-22
2.836916847834745 4.1653008206737725e-24 3.136623640897542e-16 3.1366155433897885e-16 8.097507753158962e-22
2.9233170693905177 4.472517556478758e-24 3.4705428389504653e-16 3.470532482143419e-16 1.0356807044916552e-21
