Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 3.171995827167015e-25 8.358389170351287e-18 8.358389170351287e-18 7.131426668402866e-39
1.0001793341362166 3.2241017821444483e-25 8.559650918507394e-18 8.559650918507394e-18 9.600974324786323e-39
1.0077091589558085 3.2761238354136867e-25 8.763244891241853e-18 8.763244891241853e-18 1.2906658733239265e-38
1.0114953028030835 3.3020969600354784e-25 8.86590604770955e-18 8.86590604770955e-18 1.4956379504247657e-38
1.0152956718711033 3.3280414037725903e-25 8.969137635910005e-18 8.969137635910005e-18 1.7325396556045842e-38
1.0229392996569957 3.379808465988719e-25 9.177225143906887e-18 9.177225143906887e-18 2.3223805939271279e-38
1.0267826658714554 3.4055679518387594e-25 9.281913388555166e-18 9.281913388555166e-18 2.6873746217188053e-38
1.0306404723013447 3.4312873190373835e-25 9.387148994192017e-18 9.387148994192017e-18 3.108651170191409e-38
1.03451277320114 3.456964074558739e-25 9.492927337771511e-18 9.492927337771511e-18 3.594726414485383e-38
1.0383996230291617 3.4825957396313204e-25 9.5992437400796e-18 9.5992437400796e-18 4.1553807856452993e-38
1.0403485208654093 3.495393892648287e-25 9.652602235916548e-18 9.652602235916548e-18 4.467121991402417e-38
1.0423010764483396 3.5081798502140964e-25 9.706093466841725e-18 9.706093466841725e-18 4.801843008850937e-38
1.0462171883269815 3.5337139574619843e-25 9.813471729831611e-18 9.813471729831611e-18 5.547000383320753e-38
1.0471985131304309 3.5400893857626327e-25 9.840398313197171e-18 9.840398313197171e-18 5.75039810085853e-38
1.048180758391296 3.546461498838524e-25 9.867357551611835e-18 9.867357551611835e-18 5.961128977960338e-38
1.0501480137395462 3.5591956281806517e-25 9.921373687980845e-18 9.921373687980845e-18 6.405638962541781e-38
1.0521189612883777 3.571916043857406e-25 9.975519525730713e-18 9.975519525730713e-18 6.882720251598624e-38
1.0531058218030118 3.578261182520061e-25 1.000261340431263e-17 1.000261340431263e-17 7.134198519025527e-38
1.0540936079674168 3.584570566045788e-25 1.0029649290115956e-17 1.0029649290115956e-17 7.3947010500072e-38
1.058054026499678 3.609770619642049e-25 1.0138107294198616e-17 1.0138107294198616e-17 8.533600030983072e-38
1.0590464539527713 3.616061077909363e-25 1.016530001699786e-17 1.016530001699786e-17 8.844285292542908e-38
1.06003981227728 3.6223476403639504e-25 1.019252387048515e-17 1.019252387048515e-17 9.166092669636395e-38
1.0620293250338977 3.634908930873975e-25 1.02470646520127e-17 1.02470646520127e-17 9.844652965145662e-38
1.0660195594769086 3.659983149533946e-25 1.0356516280591282e-17 1.0356516280591282e-17 1.135339418208642e-37
1.070024785945596 3.684990943632607e-25 1.0466457051038624e-17 1.0466457051038624e-17 1.308907212017428e-37
1.0740450607676866 3.7099299997830817e-25 1.0576881789644544e-17 1.0576881789644544e-17 1.508517855063731e-37
1.07808044048254 3.7347980235744053e-25 1.0687785278996406e-17 1.0687785278996406e-17 1.7380051549464308e-37
1.0861967418109137 3.7842676405069757e-25 1.0910879837324974e-17 1.0910879837324974e-17 2.304785377936207e-37
1.0902777775684922 3.8087641190172404e-25 1.1022768093192283e-17 1.1022768093192283e-17 2.6528235988927764e-37
1.0943741465085532 3.833178837411568e-25 1.1135105588025958e-17 1.1135105588025958e-17 3.0524391588918595e-37
1.1026131145906286 3.881754289933281e-25 1.1361106432793594e-17 1.1361106432793594e-17 4.037456054191572e-37
1.1109141095355224 3.9299768055213554e-25 1.158883829464933e-17 1.158883829464933e-17 5.333531169415825e-37
1.1192775983109025 3.977784433798323e-25 1.18181225363806e-17 1.18181225363806e-17 7.0366882202781944e-37
1.1277040513999907 4.0249535151879485e-25 1.2048290842501266e-17 1.2048290842501266e-17 9.27180048562877e-37
1.1361939428280308 4.0717138397507115e-25 1.228002217061643e-17 1.228002217061643e-17 1.2201347855771721e-36
1.1447477501889525 4.118049788155983e-25 1.2513270267103229e-17 1.2513270267103229e-17 1.6036101631061816e-36
1.1533659546722406 4.163971598516338e-25 1.274806647179519e-17 1.274806647179519e-17 2.1049251830055382e-36
1.1707974979042381 4.254722990320362e-25 1.3222771975975372e-17 1.3222771975975372e-17 3.612871335080181e-36
1.1884924949847024 4.34362184130446e-25 1.3703070273281432e-17 1.3703070273281432e-17 6.169175403116362e-36
1.2064549276569216 4.431370714420225e-25 1.4191183569912992e-17 1.4191183569912992e-17 1.0479906570858552e-35
1.2246888378427687 4.517002827465561e-25 1.468403987050715e-17 1.468403987050715e-17 1.7708805608434105e-35
1.2431983285522175 4.600317324508988e-25 1.518090422850918e-17 1.518090422850918e-17 2.976387437489266e-35
1.2619875648066055 4.681283722210776e-25 1.5681567513045576e-17 1.5681567513045576e-17 4.975360662231522e-35
1.3004222497298317 4.834817891594425e-25 1.6689139511623813e-17 1.6689139511623813e-17 1.3672409413640055e-34
1.3400274889804893 4.977010069403191e-25 1.7703195276877424e-17 1.7703195276877424e-17 3.6727964747098665e-34
1.3808389325824078 5.107339660817072e-25 1.8720058337684306e-17 1.8720058337684303e-17 9.640249339393404e-34
1.4228933163050095 5.226464463376887e-25 1.9740119356228218e-17 1.9740119356228212e-17 2.471679304137642e-33
1.466228494730424 5.33731096307944e-25 2.0772730889090723e-17 2.0772730889090716e-17 6.18994477250477e-33
1.5108834753276823 5.437698649402301e-25 2.180798502169722e-17 2.1807985021697203e-17 1.513939638085352e-32
1.5568984535646726 5.525868995013288e-25 2.2836540054030417e-17 2.283654005403037e-17 3.616204710581166e-32
1.6043148490894465 5.602002846118502e-25 2.3856260113725266e-17 2.3856260113725183e-17 8.43727083401159e-32
1.6531753430134553 5.666353536751781e-25 2.4865203613899543e-17 2.4865203613899352e-17 1.9233223607700083e-31
1.7035239163302658 5.719725210789394e-25 2.5863829756310972e-17 2.5863829756310544e-17 4.284956637796915e-31
1.755405889504358 5.766685509686899e-25 2.6870345562598473e-17 2.6870345562597536e-17 9.335274733937244e-31
1.8088679632656115 5.806121985731167e-25 2.787805407612091e-17 2.787805407611892e-17 1.989421156308243e-30
1.8639582606462262 5.837287014392549e-25 2.8881295084166487e-17 2.888129508416234e-17 4.1485897401466844e-30
1.9207263702978936 5.860744977202858e-25 2.988049282221291e-17 2.988049282220443e-17 8.468838325017365e-30
1.979223391128241 5.877792649179245e-25 3.088008658649583e-17 3.088008658647889e-17 1.693206303982286e-29
2.039501978296691 5.889978444758138e-25 3.1886530658563765e-17 3.1886530658530596e-17 3.31719863555551e-29
2.1016163906111602 5.901613786018558e-25 3.2922565083183806e-17 3.292256508312008e-17 6.371925576924332e-29
2.1656225393682647 5.9152015190634e-25 3.4003352734950595e-17 3.400335273483053e-17 1.2007304669299834e-28
2.231578038680979 5.930929651594853e-25 3.513211410529082e-17 3.513211410506877e-17 2.2205781702269037e-28
2.299542257339062 5.95030014192217e-25 3.6320322870936555e-17 3.632032287053335e-17 4.032085019587359e-28
2.369576372248914 5.976622845162249e-25 3.759204867164655e-17 3.759204867092733e-17 7.192206050771861e-28
2.4417434235010123 6.013805286514774e-25 3.897793456977327e-17 3.8977934568512365e-17 1.2609043363676032e-27
2.5161083711144245 6.068531491163341e-25 4.053053959204969e-17 4.053053958987577e-17 2.1739097800726772e-27
2.5927381535095444 6.151737445885468e-25 4.233756567067212e-17 4.2337565666983943e-17 3.6881791164327045e-27
2.6717017477616296 6.276487228741525e-25 4.451168727237005e-17 4.4511687266209853e-17 6.160206080810359e-27
2.753070231689431 6.462446262887939e-25 4.7226272467333114e-17 4.7226272457199925e-17 1.0133184314238328e-26
2.836916847834745 6.754155186895885e-25 5.086125527443057e-17 5.0861255258003995e-17 1.6426563422533222e-26
2.9233170693905177 7.249702731003565e-25 5.625557324231723e-17 5.625557321605918e-17 2.625806915711685e-26
2.967498994190263 7.6707427996751365e-25 6.042232527974704e-17 6.042232524671152e-17 3.3035508332036573e-26
3.0123486681368425 8.162554789988596e-25 6.526807153975227e-17 6.526807149832698e-17 4.1425284685621024e-26
3.0578761833420214 9.263101316636082e-25 7.518751713856966e-17 7.518751708672228e-17 5.184738299371274e-26
3.1040917844459814 1.0681621768491557e-24 8.801185673501324e-17 8.801185667031863e-17 6.469460711265447e-26
3.127460860933648 1.2182079541811098e-24 1.0113063804636173e-16 1.0113063797405416e-16 7.230754963834621e-26
