Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.4217063642746541e-21 3.746277021173108e-14 3.7462769575810955e-14 6.35920126294057e-22
1.0001793341362166 1.4456412653542923e-21 3.838025416366233e-14 3.838025339825859e-14 7.654037286124594e-22
1.0077091589558085 1.4696602951037943e-21 3.9311679655427455e-14 3.931167873539621e-14 9.200312392202572e-22
1.0114953028030835 1.4817000701267982e-21 3.9782640460344647e-14 3.978263945215502e-14 1.0081896197909827e-21
1.0152956718711033 1.4937593488832278e-21 4.0257110923781256e-14 4.0257109819353024e-14 1.1044282307076048e-21
1.0229392996569957 1.5179227284050556e-21 4.1216296041058315e-14 4.121629471702042e-14 1.3240378994919503e-21
1.0267826658714554 1.5299992633581719e-21 4.1700300354823556e-14 4.1700298905781853e-14 1.4490417052708055e-21
1.0306404723013447 1.5420927804910155e-21 4.2187824415118e-14 4.2187822829797834e-14 1.5853201623466912e-21
1.03451277320114 1.5542028274518237e-21 4.26788771620152e-14 4.2678875428176365e-14 1.7338388332661267e-21
1.0383996230291617 1.5663289625239183e-21 4.3173467759438584e-14 4.317346586379734e-14 1.895641240179353e-21
1.0403485208654093 1.572397928042594e-21 4.3422092680018606e-14 4.3422090698145904e-14 1.9818727017417653e-21
1.0423010764483396 1.5784707549072582e-21 4.3671605607309635e-14 4.367160353545489e-14 2.071854747372507e-21
1.0462171883269815 1.5906277849979922e-21 4.417330035386827e-14 4.41732980901714e-14 2.263696853866833e-21
1.0471985131304309 1.5936693753286468e-21 4.429928096123369e-14 4.429927864698255e-14 2.3142511469125344e-21
1.048180758391296 1.5967118861872047e-21 4.442548465020022e-14 4.442548228431482e-14 2.365885393010778e-21
1.0501480137395462 1.602799644665875e-21 4.4678561908162516e-14 4.467855943568058e-14 2.4724819220658366e-21
1.0521189612883777 1.6088910112556166e-21 4.493253340921398e-14 4.493253082554693e-14 2.583667051108809e-21
1.0531058218030118 1.6119339468728683e-21 4.505974069925713e-14 4.5059738058214624e-14 2.641042511779111e-21
1.0540936079674168 1.6149643813825657e-21 4.518679731046282e-14 4.518679461081383e-14 2.6996490062418616e-21
