Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.8121372363992358e-25 4.775084545252201e-18 4.775084545252201e-18 4.8490866832993895e-39
1.0001793341362166 1.8419051346030845e-25 4.8900642853533885e-18 4.8900642853533885e-18 6.544122406534481e-39
1.0077091589558085 1.8716250496229358e-25 5.006376278312263e-18 5.006376278312263e-18 8.819230524029168e-39
1.0114953028030835 1.8864633341164213e-25 5.065025916908692e-18 5.065025916908692e-18 1.0232786929595393e-38
1.0152956718711033 1.9012852197333e-25 5.124001402620355e-18 5.124001402620355e-18 1.1868827445423818e-38
1.0229392996569957 1.9308593508129924e-25 5.242880228849001e-18 5.242880228849001e-18 1.5951129803990045e-38
1.0267826658714554 1.9455755287513784e-25 5.3026877760616545e-18 5.3026877760616545e-18 1.8482560462062766e-38
1.0306404723013447 1.960268772177856e-25 5.362807984922028e-18 5.362807984922028e-18 2.140856836456016e-38
1.03451277320114 1.9749376565151838e-25 5.423238212945691e-18 5.423238212945691e-18 2.4789560113587883e-38
1.0383996230291617 1.989580765330826e-25 5.4839757855462536e-18 5.4839757855462536e-18 2.86950219660988e-38
1.0403485208654093 1.9968922135769966e-25 5.514458981632481e-18 5.514458981632481e-18 3.0868951982287953e-38
1.0423010764483396 2.004196690609044e-25 5.545017996668294e-18 5.545017996668294e-18 3.320485866778269e-38
1.0462171883269815 2.0187840330168893e-25 5.606362109420912e-18 5.606362109420912e-18 3.8410925678708426e-38
1.0471985131304309 2.0224262394088504e-25 5.621744986124758e-18 5.621744986124758e-18 3.9833270021571523e-38
1.048180758391296 2.0260665507911635e-25 5.63714651535474e-18 5.63714651535474e-18 4.1307444524578247e-38
1.0501480137395462 2.0333414021641482e-25 5.668005356711886e-18 5.668005356711886e-18 4.4418782098524173e-38
1.0521189612883777 2.040608414776024e-25 5.698938282990971e-18 5.698938282990971e-18 4.776060326798887e-38
1.0531058218030118 2.0442333104406494e-25 5.714416715147479e-18 5.714416715147479e-18 4.952312396654843e-38
1.0540936079674168 2.0478377779632274e-25 5.729862012084368e-18 5.729862012084368e-18 5.134957899864541e-38
1.058054026499678 2.0622342248237716e-25 5.79182281646059e-18 5.79182281646059e-18 5.934236303032768e-38
1.0590464539527713 2.0658278750146218e-25 5.8073576968290215e-18 5.8073576968290215e-18 6.152476946639741e-38
1.06003981227728 2.0694192984473104e-25 5.8229103585838024e-18 5.8229103585838024e-18 6.378615704368744e-38
1.0620293250338977 2.076595381060771e-25 5.854068844768651e-18 5.854068844768651e-18 6.855722061088611e-38
1.0660195594769086 2.0909199037025007e-25 5.916597191674163e-18 5.916597191674163e-18 7.917761836142223e-38
