Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.629645714521983e-25 4.294209019794127e-18 4.294209019794127e-18 7.257686070430074e-40
1.0001793341362166 1.6564233513205543e-25 4.397629671336737e-18 4.397629671336737e-18 9.938078526794229e-40
1.0077091589558085 1.6831580457821223e-25 4.502249269826604e-18 4.502249269826604e-18 1.3591278069436218e-39
1.0114953028030835 1.6965059804530122e-25 4.5550033248909125e-18 4.5550033248909125e-18 1.588669072583376e-39
1.0152956718711033 1.7098392193836732e-25 4.608050631985769e-18 4.608050631985769e-18 1.856388066883369e-39
1.0229392996569957 1.7364432246228572e-25 4.714980325760516e-18 4.714980325760516e-18 2.5323470230079524e-39
1.0267826658714554 1.7496815553135588e-25 4.768776569325041e-18 4.768776569325041e-18 2.9562416608207925e-39
1.0306404723013447 1.7628993117898685e-25 4.822854212678589e-18 4.822854212678589e-18 3.4499777492982816e-39
1.03451277320114 1.7760952126977017e-25 4.877210880837761e-18 4.877210880837761e-18 4.024866980999996e-39
1.0383996230291617 1.7892679839951959e-25 4.931844169920508e-18 4.931844169920508e-18 4.694018827380091e-39
1.0403485208654093 1.7958452999616842e-25 4.95926378833283e-18 4.95926378833283e-18 5.068599521603817e-39
1.0423010764483396 1.8024163591971737e-25 4.986751647714038e-18 4.986751647714038e-18 5.472620293513738e-39
1.0462171883269815 1.8155390796142615e-25 5.041930854243664e-18 5.041930854243664e-18 6.378258184378418e-39
1.0471985131304309 1.8188156044169603e-25 5.055767822615489e-18 5.055767822615489e-18 6.626836033557806e-39
1.048180758391296 1.8220904281273055e-25 5.069621579591336e-18 5.069621579591336e-18 6.884958064577833e-39
1.0501480137395462 1.8286348945864873e-25 5.097379302341948e-18 5.097379302341948e-18 7.431290172205305e-39
1.0521189612883777 1.8351723239513612e-25 5.125203707444203e-18 5.125203707444203e-18 8.020302203715011e-39
1.0531058218030118 1.838433299332395e-25 5.139126694459457e-18 5.139126694459457e-18 8.331824426239288e-39
1.0540936079674168 1.8416759055736304e-25 5.153019894189545e-18 5.153019894189545e-18 8.655252134623777e-39
1.058054026499678 1.8546270948586264e-25 5.208754366854784e-18 5.208754366854784e-18 1.0077350699469977e-38
1.0590464539527713 1.8578599881632406e-25 5.2227282013096595e-18 5.2227282013096595e-18 1.0467428473684607e-38
1.06003981227728 1.8610908819467165e-25 5.23671804108737e-18 5.23671804108737e-18 1.0872374051824879e-38
1.0620293250338977 1.8675465954081699e-25 5.264745573472309e-18 5.264745573472309e-18 1.1729117809515222e-38
1.0660195594769086 1.8804331991481018e-25 5.320990902382033e-18 5.320990902382033e-18 1.364694969934614e-38
1.070024785945596 1.8932857073524588e-25 5.377487718277941e-18 5.377487718277941e-18 1.5872890421027103e-38
1.0740450607676866 1.9061029308407507e-25 5.434233362779463e-18 5.434233362779463e-18 1.8455487894150203e-38
1.07808044048254 1.9188836901697748e-25 5.491225155001811e-18 5.491225155001811e-18 2.145077633992153e-38
1.0861967418109137 1.9443084111283112e-25 5.605870793451386e-18 5.605870793451386e-18 2.8947867106463804e-38
1.0902777775684922 1.9568983632766471e-25 5.663369052613256e-18 5.663369052613256e-18 3.361000214261568e-38
1.0943741465085532 1.9694463365842349e-25 5.721098294131519e-18 5.721098294131519e-18 3.9008920999252893e-38
1.1026131145906286 1.99441187201615e-25 5.837238489711839e-18 5.837238489711839e-18 5.249046768393781e-38
1.1109141095355224 2.0191961785822224e-25 5.9542687289878164e-18 5.9542687289878164e-18 7.052725386497427e-38
1.1192775983109025 2.043767420064277e-25 6.0720972209945225e-18 6.0720972209945225e-18 9.462011793919659e-38
1.1277040513999907 2.0680106710062525e-25 6.190380568535847e-18 6.190380568535847e-18 1.267495506393768e-37
1.1361939428280308 2.0920439942044447e-25 6.309467620226576e-18 6.309467620226576e-18 1.695286169351163e-37
1.1447477501889525 2.115859358205969e-25 6.4293346021604696e-18 6.4293346021604696e-18 2.2639403673395825e-37
1.1533659546722406 2.1394620195328466e-25 6.549997614922228e-18 6.549997614922228e-18 3.0185979381788734e-37
1.1707974979042381 2.186106395874593e-25 6.793952615395664e-18 6.793952615395664e-18 5.340945342224586e-37
1.1884924949847024 2.231799176210088e-25 7.04078349009177e-18 7.04078349009177e-18 9.38896787655019e-37
1.2064549276569216 2.276901328736424e-25 7.291632049995376e-18 7.291632049995376e-18 1.6397548426102355e-36
1.2246888378427687 2.320916007840698e-25 7.544919606426999e-18 7.544919606426999e-18 2.844701732839166e-36
1.2431983285522175 2.363739954949926e-25 7.800268404533475e-18 7.800268404533475e-18 4.9018256780013944e-36
1.2619875648066055 2.4053574156782353e-25 8.057570731720057e-18 8.057570731720057e-18 8.389142676424795e-36
1.3004222497298317 2.484276649156686e-25 8.575388052428268e-18 8.575388052428268e-18 2.4069447625004165e-35
1.3400274889804893 2.5573671017797207e-25 9.09653960231938e-18 9.09653960231938e-18 6.71752025336467e-35
1.3808389325824078 2.6243604265106898e-25 9.619133158559234e-18 9.619133158559234e-18 1.823797689267015e-34
1.4228933163050095 2.6855937327664414e-25 1.0143365787451468e-17 1.0143365787451468e-17 4.8180573687817665e-34
1.466228494730424 2.7425698697898706e-25 1.0674039088927941e-17 1.0674039088927941e-17 1.2390504409883034e-33
1.5108834753276823 2.7941670997068078e-25 1.1206055757654583e-17 1.1206055757654578e-17 3.102803518224407e-33
1.5568984535646726 2.839480379432689e-25 1.173460816318034e-17 1.1734608163180332e-17 7.568770308337834e-33
1.6043148490894465 2.878601115480668e-25 1.2258590161579123e-17 1.2258590161579106e-17 1.7993662438971733e-32
1.6531753430134553 2.9116577843067823e-25 1.2776993738778651e-17 1.2776993738778606e-17 4.171067124044019e-32
1.7035239163302658 2.9390618023326406e-25 1.3290043017349225e-17 1.3290043017349127e-17 9.432954209899644e-32
1.755405889504358 2.9631585875911314e-25 1.380708122050476e-17 1.3807081220504552e-17 2.082796470570731e-31
1.8088679632656115 2.983374258880026e-25 1.4324650622698004e-17 1.432465062269755e-17 4.492111189515166e-31
1.8639582606462262 2.99932235102948e-25 1.4839824332611282e-17 1.4839824332610336e-17 9.468468356968857e-31
1.9207263702978936 3.0112904683030837e-25 1.5352799613995895e-17 1.5352799613993948e-17 1.9515029636712873e-30
