Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 7.220918461284337e-24 1.9027530285464903e-16 1.9027530285464903e-16 3.936149151494406e-37
1.0001793341362166 7.339287244836347e-24 1.948503522884082e-16 1.948503522884082e-16 5.221740059020744e-37
1.0077091589558085 7.457462550992435e-24 1.9947832830732951e-16 1.9947832830732951e-16 6.9141600062071335e-37
1.0114953028030835 7.516463109062012e-24 2.0181192903343042e-16 2.0181192903343042e-16 7.950553281620533e-37
1.0152956718711033 7.575397898091853e-24 2.0415847686795175e-16 2.0415847686795175e-16 9.138063744620442e-37
1.0229392996569957 7.692988939262743e-24 2.088884391990137e-16 2.088884391990137e-16 1.205505116938812e-36
1.0267826658714554 7.751501651034259e-24 2.112680409659577e-16 2.112680409659577e-16 1.3836570294514747e-36
1.0306404723013447 7.809922760876108e-24 2.1366006916040705e-16 2.1366006916040705e-16 1.5874196353146124e-36
1.03451277320114 7.86824664417555e-24 2.1606441969853885e-16 2.1606441969853885e-16 1.8203721305058302e-36
1.0383996230291617 7.926467709272146e-24 2.1848098725127563e-16 2.1848098725127563e-16 2.0865796922575376e-36
1.0403485208654093 7.955537946873346e-24 2.1969381915846801e-16 2.1969381915846801e-16 2.233572980503834e-36
1.0423010764483396 7.984580398522339e-24 2.2090966526941472e-16 2.2090966526941472e-16 2.390657551521862e-36
1.0462171883269815 8.042579189340168e-24 2.2335034600878804e-16 2.2335034600878804e-16 2.7378432631319905e-36
1.0471985131304309 8.057060446657053e-24 2.2396237888081346e-16 2.2396237888081346e-16 2.8320548165412473e-36
1.048180758391296 8.071534156865527e-24 2.245751534083305e-16 2.245751534083305e-16 2.9294283121656742e-36
1.0501480137395462 8.100458595213543e-24 2.2580292055542716e-16 2.2580292055542716e-16 3.134078190873625e-36
1.0521189612883777 8.129351824369554e-24 2.2703363365718134e-16 2.2703363365718134e-16 3.352660603405233e-36
1.0531058218030118 8.143764131466047e-24 2.2764946466426924e-16 2.2764946466426924e-16 3.4674614356438406e-36
1.0540936079674168 8.158095020147942e-24 2.2826397310343857e-16 2.2826397310343857e-16 3.5860913139258834e-36
1.058054026499678 8.215333323171122e-24 2.3072915003162465e-16 2.3072915003162465e-16 4.101503926409191e-36
1.0590464539527713 8.229621169049419e-24 2.3134722120896894e-16 2.3134722120896894e-16 4.241255293729618e-36
1.06003981227728 8.243900156752111e-24 2.3196599961109683e-16 2.3196599961109683e-16 4.385651010380386e-36
1.0620293250338977 8.272431226465233e-24 2.3320567095070626e-16 2.3320567095070626e-16 4.6889820387101344e-36
1.0660195594769086 8.329383434062246e-24 2.356934215752812e-16 2.356934215752812e-16 5.358322480182345e-36
1.070024785945596 8.386184691807087e-24 2.3819228660668175e-16 2.3819228660668175e-16 6.120616227736045e-36
1.0740450607676866 8.442829788212501e-24 2.4070214975817484e-16 2.4070214975817484e-16 6.988414431318289e-36
1.07808044048254 8.499313555289016e-24 2.4322289378008943e-16 2.4322289378008943e-16 7.975915111702394e-36
1.0861967418109137 8.611675929717006e-24 2.48293646731969e-16 2.48293646731969e-16 1.0376316370799822e-35
1.0902777775684922 8.667315406240864e-24 2.508367668045479e-16 2.508367668045479e-16 1.1827814730610705e-35
1.0943741465085532 8.722769364854024e-24 2.533901026210297e-16 2.533901026210297e-16 1.3476862065035629e-35
1.1026131145906286 8.833101139669053e-24 2.585269305676103e-16 2.585269305676103e-16 1.7475543892188378e-35
1.1109141095355224 8.942632568517834e-24 2.6370314099416023e-16 2.6370314099416023e-16 2.2624440308121215e-35
1.1192775983109025 9.051223095838587e-24 2.689146821075875e-16 2.689146821075875e-16 2.924407572460897e-35
1.1277040513999907 9.158364123428592e-24 2.7414635767649194e-16 2.7414635767649194e-16 3.774111719981554e-35
1.1361939428280308 9.264579134681821e-24 2.794136367458687e-16 2.794136367458687e-16 4.86320395704914e-35
1.1447477501889525 9.369833029574049e-24 2.847154820563564e-16 2.847154820563564e-16 6.25704491562725e-35
1.1533659546722406 9.474149645517018e-24 2.9005262544975043e-16 2.9005262544975043e-16 8.038295694491738e-35
1.1707974979042381 9.680315325076383e-24 3.0084356253093466e-16 3.0084356253093466e-16 1.3207940701055569e-34
1.1884924949847024 9.882290865886169e-24 3.1176223700813054e-16 3.1176223700813054e-16 2.1576784901295515e-34
1.2064549276569216 1.008167956860778e-23 3.22859391983577e-16 3.22859391983577e-16 3.5050716177216295e-34
1.2246888378427687 1.0276283623829122e-23 3.3406522912807953e-16 3.3406522912807953e-16 5.662302313461522e-34
1.2431983285522175 1.0465649893153014e-23 3.453631945574993e-16 3.453631945574993e-16 9.097503040057955e-34
1.2619875648066055 1.0649711766946894e-23 3.5674866976228566e-16 3.5674866976228566e-16 1.4538778424875121e-33
1.3004222497298317 1.0998854376798766e-23 3.796656239763645e-16 3.796656239763645e-16 3.655111600188914e-33
1.3400274889804893 1.1322381130569842e-23 4.0273642479840454e-16 4.0273642479840454e-16 9.002653558757784e-33
1.3808389325824078 1.1619130378778104e-23 4.2587885860148317e-16 4.2587885860148317e-16 2.1734689513650637e-32
1.4228933163050095 1.189062130049436e-23 4.491033763574297e-16 4.491033763574296e-16 5.145368216357354e-32
1.466228494730424 1.2143532848570603e-23 4.726244014095231e-16 4.726244014095229e-16 1.1948834024368197e-31
1.5108834753276823 1.2372919704084004e-23 4.962180969903236e-16 4.962180969903235e-16 2.722152239628197e-31
1.5568984535646726 1.2574797253922998e-23 5.196736683762689e-16 5.196736683762683e-16 6.084063027715325e-31
1.6043148490894465 1.2749592098734977e-23 5.429443608049247e-16 5.429443608049234e-16 1.3341903920218679e-30
1.6531753430134553 1.2897894995820787e-23 5.659879553608392e-16 5.659879553608362e-16 2.8708463365286834e-30
1.7035239163302658 1.3021549358720996e-23 5.888169857217306e-16 5.888169857217246e-16 6.062046944352288e-30
1.755405889504358 1.3130970237861723e-23 6.118483611961309e-16 6.118483611961183e-16 1.2565567080295608e-29
1.8088679632656115 1.3223639869292674e-23 6.34932142771481e-16 6.349321427714556e-16 2.5569495178700574e-29
1.8639582606462262 1.3297872721386757e-23 6.579422685763308e-16 6.579422685762795e-16 5.108425346287522e-29
1.9207263702978936 1.3354969349174962e-23 6.808913667650332e-16 6.808913667649329e-16 1.0021891388734152e-28
1.979223391128241 1.339790017311097e-23 7.038838253007543e-16 7.038838253005611e-16 1.9311912305747925e-28
2.039501978296691 1.343020907817926e-23 7.270701880130047e-16 7.27070188012639e-16 3.656248940414095e-28
2.1016163906111602 1.3461737979876144e-23 7.509724642185287e-16 7.509724642178484e-16 6.803900498787452e-28
2.1656225393682647 1.3498212989235582e-23 7.759405932076243e-16 7.759405932063794e-16 1.2449472838085876e-27
2.231578038680979 1.3540085014410767e-23 8.020526960620779e-16 8.020526960598377e-16 2.2403287687929782e-27
2.299542257339062 1.359079950163848e-23 8.295753393949212e-16 8.295753393909551e-16 3.966160180723818e-27
2.369576372248914 1.3657923144560892e-23 8.590625925467826e-16 8.590625925398723e-16 6.910181541845666e-27
2.4417434235010123 1.375038653789321e-23 8.912188560293453e-16 8.912188560174924e-16 1.1853034446511254e-26
2.5161083711144245 1.388345546525532e-23 9.272489435514463e-16 9.272489435314207e-16 2.0025736498204835e-26
2.5927381535095444 1.4082095554696136e-23 9.691597708325338e-16 9.691597707991918e-16 3.334167308675257e-26
2.6717017477616296 1.4376122843368582e-23 1.0195280590437891e-15 1.0195280589890645e-15 5.472453214952848e-26
2.753070231689431 1.481040318220605e-23 1.0823148194679987e-15 1.0823148193794285e-15 8.856996134811075e-26
2.836916847834745 1.5486538299771914e-23 1.1661928930951096e-15 1.1661928929536792e-15 1.4143044397430737e-25
2.9233170693905177 1.6628267832811952e-23 1.2903049596243655e-15 1.290304959401429e-15 2.2293647326160723e-25
2.967498994190263 1.7594558571711977e-23 1.385920723633917e-15 1.3859207233552902e-15 2.7862699335181076e-25
3.0123486681368425 1.872254293753073e-23 1.4970610345569841e-15 1.4970610342098193e-15 3.4716504907682782e-25
3.0578761833420214 2.1239039002198372e-23 1.723948118883861e-15 1.72394811845203e-15 4.318311948287786e-25
3.1040917844459814 2.4481293805260473e-23 2.017150737757894e-15 2.017150737222261e-15 5.356332398228867e-25
3.127460860933648 2.7907131808504884e-23 2.3167358546227582e-15 2.31673585402585e-15 5.969075159791054e-25
3.1510058709225794 3.247119833317095e-23 2.715919928065356e-15 2.7159199274001615e-15 6.651939301661794e-25
3.162844764501044 3.671749946167764e-23 3.082622947720975e-15 3.0826229470173333e-15 7.036407064266368e-25
3.1747281389236908 4.1655940412391297e-23 3.5103701893627178e-15 3.5103701886185526e-15 7.441649660371092e-25
3.1986289994194426 5.54310738918361e-23 4.706375730430332e-15 4.706375729596656e-15 8.33676463550776e-25
3.2227097969389145 8.789649567980994e-23 7.519036499638281e-15 7.519036498690799e-15 9.474814404146934e-25
3.2348180950136065 1.1868279677095112e-22 1.0190771616801516e-14 1.0190771615780768e-14 1.0207493898513147e-24
3.240889293275058 1.4169880005920473e-22 1.218989042219457e-14 1.2189890421128824e-14 1.0657481082339525e-24
3.2469718861334385 1.6832460487686104e-22 1.450759974044799e-14 1.4507599739331228e-14 1.1167599506748316e-24
3.2714166318528037 3.103491902875893e-22 2.6949822366548096e-14 2.694982236519727e-14 1.350823750931216e-24
3.2744851364798273 3.1922695484854186e-22 2.7746743000582597e-14 2.774674299920718e-14 1.375415969649456e-24
3.2775565192852394 3.2835967633147326e-22 2.85673161774868e-14 2.8567316176086365e-14 1.4004373975792299e-24
3.283707930232385 3.195750469408455e-22 2.7855234326677822e-14 2.785523432524889e-14 1.4289305224291785e-24
3.2898708863219004 2.9171936564808905e-22 2.5474962160679172e-14 2.5474962159238885e-14 1.4402886107059813e-24
3.29141343181113 2.851503529944697e-22 2.4912985984785196e-14 2.491298598334206e-14 1.4431387204869605e-24
3.292184975758714 2.819225802943639e-22 2.463675605617065e-14 2.463675605472609e-14 1.4445653705433552e-24
3.295272960557952 2.6154871322955356e-22 2.2877755566158706e-14 2.287775556471215e-14 1.4465526828014486e-24
3.3076538914384823 1.9096919897457e-22 1.6766901721520877e-14 1.6766901720068366e-14 1.4525126696798603e-24
3.310756385682612 1.766048271465663e-22 1.552026843407177e-14 1.552026843261776e-14 1.4540110393981349e-24
3.313861789986515 1.6335156910446466e-22 1.4369019530586803e-14 1.4369019529131292e-14 1.4555129755933999e-24
3.3200813396944477 1.4476545029899756e-22 1.275801423447011e-14 1.2758014233001221e-14 1.4688912579646196e-24
3.345076488085796 1.1161110739282248e-22 9.910211039782317e-15 9.910211038196437e-15 1.5858804851351075e-24
3.3482140837626964 1.1285452900804237e-22 1.0030016431886554e-14 1.0030016430278548e-14 1.6080057064091453e-24
3.3513546224236106 1.1411169212258935e-22 1.0151260283609414e-14 1.0151260281978992e-14 1.6304205321678802e-24
3.3576445397418455 1.2329835499073887e-22 1.0989082470949514e-14 1.0989082469263725e-14 1.685790087585665e-24
3.3702598118196083 1.5718190904723139e-22 1.406162053536808e-14 1.4061620533548612e-14 1.819467432044336e-24
3.382922481734668 1.648981849952372e-22 1.4807350438345802e-14 1.480735043641694e-14 1.9288619257360463e-24
3.389271646505754 1.6889567475372308e-22 1.51947773036942e-14 1.519477730170834e-14 1.9858591083213502e-24
3.395632727569191 1.7320291339259064e-22 1.5611525279764748e-14 1.5611525277717348e-14 2.04739826342043e-24
3.421196662673239 1.938831338554043e-22 1.7607086735324492e-14 1.760708673300719e-14 2.317302171482989e-24
3.4276182099114902 1.8971455237710713e-22 1.726086357207798e-14 1.7260863569712862e-14 2.3651169436419983e-24
3.4340518103208963 1.7144959558427434e-22 1.562833605516878e-14 1.562833605276772e-14 2.401062483374389e-24
3.4469541582030403 1.454375422569154e-22 1.33070401591715e-14 1.3307040156715702e-14 2.4557962443744375e-24
3.472904465399547 1.3814954370354736e-22 1.2735374618842455e-14 1.2735374616162196e-14 2.6802562342219834e-24
3.4990501388274233 1.2700185256184567e-22 1.1795861229068861e-14 1.1795861226153624e-14 2.915239264993242e-24
3.5253949054701885 8.732450287313991e-23 8.171717182055863e-15 8.17171717896111e-15 3.094751935577144e-24
3.5519380250092896 5.003566261518087e-23 4.717527799032064e-15 4.717527795767793e-15 3.2642713573240953e-24
3.578680990867387 3.525362955990677e-23 3.3488543251490012e-15 3.3488543216247837e-15 3.52421754436974e-24
3.605625307711299 2.9277078536477657e-23 2.8020621525505987e-15 2.80206214870916e-15 3.841438406509946e-24
3.660119384959845 2.4921928505553804e-23 2.4212873340498317e-15 2.4212873294568547e-15 4.592976786454649e-24
3.715437065384467 2.1840922056508908e-23 2.154022876610406e-15 2.154022871131482e-15 5.478924934449247e-24
3.8285932144167436 2.028898058107614e-23 2.0619061064228305e-15 2.0619060986408545e-15 7.781975978880852e-24
3.94519561050918 2.000431542453735e-23 2.0948921439032136e-15 2.0948921329426393e-15 1.0960574207053078e-23
4.06534921144712 2.0240483356682198e-23 2.184178711218748e-15 2.184178695914623e-15 1.530412521352336e-23
4.189162171576248 2.0778534340193827e-23 2.310529493602086e-15 2.3105294724144585e-15 2.1187628063424883e-23
4.316745939156006 2.1536755885049357e-23 2.46777867846876e-15 2.467778649374489e-15 2.909427121585884e-23
4.448215356677963 2.2487574966370456e-23 2.655203808280925e-15 2.6552037686403934e-15 3.9640530998295987e-23
4.58368876423945 2.363404247213718e-23 2.8755608737093628e-15 2.8755608200989914e-15 5.361037128020265e-23
4.723288106065518 2.5001880629478668e-23 3.1346318888264864e-15 3.134631816827388e-15 7.199909916242487e-23
4.867139040275056 2.6642817709047804e-23 3.4420988590767356e-15 3.442098763005275e-15 9.607146035162906e-23
4.940699165968905 2.7630962166670165e-23 3.62371348557909e-15 3.6237133748364865e-15 1.1074260400962303e-22
5.015371051989984 2.865366719988037e-23 3.814632586560306e-15 3.814632459117202e-15 1.2744310326762613e-22
5.091171501069577 2.9900016487093894e-23 4.040718423261426e-15 4.040718276731248e-15 1.4653017864989152e-22
5.129500256944802 3.053942523977866e-23 4.1581997523617845e-15 4.1581995953382246e-15 1.5702355885054782e-22
5.168117569889187 3.120580606798625e-23 4.2809210955327075e-15 4.280920927320232e-15 1.6821247530493274e-22
5.20702561229733 3.20231845618611e-23 4.426124902684687e-15 4.4261247224481385e-15 1.8023654854675185e-22
5.246226572918644 3.2861193474661755e-23 4.576145329013604e-15 4.576145135971073e-15 1.9304253011781348e-22
5.265937586045735 3.3288138644859536e-23 4.653017137078764e-15 4.653016937325797e-15 1.997529680918586e-22
5.285722656980489 3.3720490168969284e-23 4.731160528410616e-15 4.731160321734358e-15 2.0667625789389154e-22
5.305582063971359 3.415833476806942e-23 4.8105990360924066e-15 4.810598822273899e-15 2.1381850645716428e-22
5.3255160863122235 3.4628680043745636e-23 4.895162030528779e-15 4.895161809315047e-15 2.212137306525602e-22
5.365609099470188 3.580005850277608e-23 5.098849569575531e-15 5.098849332641939e-15 2.3693359064029324e-22
5.406003951863644 3.701573767574527e-23 5.3116836369615126e-15 5.3116833832913215e-15 2.536701920736611e-22
5.446702915881641 3.827785709700172e-23 5.5341475961449715e-15 5.534147324662127e-15 2.7148284591230265e-22
5.487708281020852 3.96414208214306e-23 5.7744371912687216e-15 5.7744369007605106e-15 2.9050821089473113e-22
5.529022354014368 4.153727698044579e-23 6.096152200746022e-15 6.096151889321754e-15 3.114242692880884e-22
5.570647458961463 4.3544504203658656e-23 6.438852224682023e-15 6.438851890969863e-15 3.3371215971676502e-22
5.612585937458331 4.5671123732188554e-23 6.8041539968408385e-15 6.804153639387826e-15 3.5745301315493657e-22
5.654840148729818 4.80085892984969e-23 7.206239809968728e-15 7.206239427089137e-15 3.8287959042555345e-22
