Dust emission spectrum from A.P. Jones, M. Kohler, N. Ysard, M. Bocchio, and L. Verstraete (2017), A&A, 602A, 46J 
inside the DustPedia framework.

lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
0.9927057738263894 1.8565603497010864e-20 4.892141971985041e-13 4.892141866561735e-13 1.0542330674088789e-20
1.0001793341362166 1.887718777215043e-20 5.011694684937978e-13 5.011694558092238e-13 1.2684573992641147e-20
1.0077091589558085 1.9190089667407477e-20 5.133122668397136e-13 5.13312251598013e-13 1.5241700472093337e-20
1.0114953028030835 1.9347021857310485e-20 5.194543956942286e-13 5.194543789951008e-13 1.6699127937140407e-20
1.0152956718711033 1.9504268268996918e-20 5.256439009263578e-13 5.256438826365779e-13 1.8289779730886632e-20
1.0229392996569957 1.9819531128073022e-20 5.381615592698621e-13 5.381615373515832e-13 2.191827885691033e-20
1.0267826658714554 1.9977190097816162e-20 5.444805414454133e-13 5.444805174624549e-13 2.3982958308793458e-20
1.0306404723013447 2.0135136996218022e-20 5.508472868281748e-13 5.508472605948399e-13 2.623333488905277e-20
1.03451277320114 2.0293367597221394e-20 5.572619786732939e-13 5.57261949988037e-13 2.868525710541683e-20
1.0383996230291617 2.0451877828437217e-20 5.637248044135092e-13 5.637247730576616e-13 3.13558477834483e-20
1.0403485208654093 2.0531236575679677e-20 5.669743272521033e-13 5.669742944732367e-13 3.277886653550899e-20
1.0423010764483396 2.0610663774831034e-20 5.702359558331946e-13 5.702359215695947e-13 3.4263599740567893e-20
1.0462171883269815 2.0769721682377708e-20 5.767956292446373e-13 5.767955918161593e-13 3.742847808831008e-20
1.0471985131304309 2.0809528228893538e-20 5.784431526096027e-13 5.784431143472404e-13 3.826236229472491e-20
1.048180758391296 2.084935149336824e-20 5.800937243268342e-13 5.800936852128259e-13 3.91140080945975e-20
1.0501480137395462 2.0929047961681877e-20 5.834040256664993e-13 5.834039847944696e-13 4.087202957945194e-20
1.0521189612883777 2.100881066495562e-20 5.867265591559653e-13 5.867265164504631e-13 4.270550218474046e-20
1.0531058218030118 2.1048664259025728e-20 5.883909544912783e-13 5.883909108397259e-13 4.365155241252224e-20
1.0540936079674168 2.1088362374197195e-20 5.900536056384423e-13 5.900535610205988e-13 4.4617843481813844e-20
1.058054026499678 2.1247311000844736e-20 5.967346442116333e-13 5.967345955200791e-13 4.869155405466113e-20
1.0590464539527713 2.1287086962654448e-20 5.984125289952583e-13 5.984124792310276e-13 4.9764230873372396e-20
1.06003981227728 2.132687835443993e-20 6.000934705668436e-13 6.00093419707363e-13 5.0859480526182486e-20
1.0620293250338977 2.1406507249428833e-20 6.034645377097095e-13 6.034644845901985e-13 5.3119511000819916e-20
1.0660195594769086 2.1565948275553514e-20 6.10243504674605e-13 6.102434467437358e-13 5.793086955122073e-20
1.070024785945596 2.172563141871747e-20 6.170717693176846e-13 6.170717061606459e-13 6.3157038854577e-20
1.0740450607676866 2.1885554205661304e-20 6.239495617105232e-13 6.23949492878679e-13 6.883184407984181e-20
1.07808044048254 2.2045714353664467e-20 6.308771179774638e-13 6.308770429857644e-13 7.49916992239401e-20
1.0861967418109137 2.2366494996148394e-20 6.448754751722895e-13 6.448753862460036e-13 8.892628600184321e-20
1.0902777775684922 2.25265581441645e-20 6.519307014082205e-13 6.519306046196876e-13 9.678853271875135e-20
1.0943741465085532 2.2686841998960515e-20 6.590362511963419e-13 6.590361458850959e-13 1.0531124607301102e-19
1.1026131145906286 2.3008067093209862e-20 6.733993950536884e-13 6.733992705022396e-13 1.2455144887942024e-19
1.1109141095355224 2.333016293163474e-20 6.87967128006165e-13 6.8796698089201e-13 1.471141546114142e-19
1.1192775983109025 2.3652875303235062e-20 7.027343570864178e-13 7.027341835486053e-13 1.7353781232050763e-19
1.1277040513999907 2.3975053332528793e-20 7.176689480382673e-13 7.176687435962339e-13 2.0444203368708476e-19
1.1361939428280308 2.4298064087444857e-20 7.328136933000918e-13 7.328134527612364e-13 2.4053885542282614e-19
1.1447477501889525 2.462191490509948e-20 7.481713227150932e-13 7.481710400696943e-13 2.8264539859287104e-19
1.1533659546722406 2.4946729271527604e-20 7.637481560167874e-13 7.637478243182085e-13 3.3169857887604415e-19
1.1707974979042381 2.5600231405534708e-20 7.956006141356357e-13 7.95600159044481e-13 4.550911550266099e-19
1.1884924949847024 2.625776423110223e-20 8.283685864559334e-13 8.283679652066303e-13 6.2124930305051e-19
1.2064549276569216 2.6923741929772928e-20 8.622157538547536e-13 8.6221490998024e-13 8.438745138553014e-19
1.2246888378427687 2.759397727447345e-20 8.97035219948234e-13 8.970340793024748e-13 1.1406457590502334e-18
1.2431983285522175 2.8267963224147565e-20 9.328340028948046e-13 9.328324686017374e-13 1.534293067121245e-18
1.2619875648066055 2.894672889802016e-20 9.69670095709897e-13 9.696680418177115e-13 2.053892185455204e-18
1.3004222497298317 3.0314655319748545e-20 1.0464210301646515e-12 1.0464174015311095e-12 3.628633541894753e-18
1.3400274889804893 3.1702047964027594e-20 1.1276399644725121e-12 1.1276336715148015e-12 6.29295771050497e-18
1.3808389325824078 3.311403902154716e-20 1.213737059697624e-12 1.213726341598312e-12 1.0718099311986742e-17
1.4228933163050095 3.456215193774295e-20 1.3053968112476601e-12 1.3053788743250598e-12 1.7936922600045433e-17
1.466228494730424 3.6070610064443554e-20 1.4038625087748352e-12 1.403832999189354e-12 2.950958548134061e-17
1.5108834753276823 3.763599540979067e-20 1.5093981426565385e-12 1.50935039466621e-12 4.7747990328569815e-17
1.5568984535646726 3.925614297379717e-20 1.6223230811241987e-12 1.6222470162798185e-12 7.606484438024922e-17
1.6043148490894465 4.093890104870836e-20 1.7433926740411137e-12 1.7432731472346576e-12 1.1952680645612785e-16
1.6531753430134553 4.269213625893452e-20 1.873424688215413e-12 1.8732396419706434e-12 1.8504624476914797e-16
1.7035239163302658 4.452465841445366e-20 2.0133452967584014e-12 2.013062984516658e-12 2.8231224174332515e-16
1.755405889504358 4.646606902137258e-20 2.1651247140883595e-12 2.1647000652053878e-12 4.2464888297216763e-16
1.8088679632656115 4.851202781754607e-20 2.3293016201923983e-12 2.3286716301642753e-12 6.299900281228418e-16
1.8639582606462262 5.065625724925256e-20 2.506332667672259e-12 2.5054104952496603e-12 9.22172422598193e-16
1.9207263702978936 5.289848487503609e-20 2.6969827279002984e-12 2.6956503508171744e-12 1.3323770831247957e-15
1.979223391128241 5.524041617335602e-20 2.9021589163161343e-12 2.9002580805262193e-12 1.9008357899155385e-15
2.039501978296691 5.76812148111547e-20 3.122683455889307e-12 3.1200047991816914e-12 2.6786567076160354e-15
2.1016163906111602 6.023611970904254e-20 3.360314048638032e-12 3.3565839399538354e-12 3.730108684198002e-15
2.1656225393682647 6.290578006536003e-20 3.6161192847548946e-12 3.6109847072541832e-12 5.134577500712028e-15
2.231578038680979 6.567044580061324e-20 3.890016794571253e-12 3.883028048353269e-12 6.988746217984757e-15
2.299542257339062 6.851870991623182e-20 4.18234644891991e-12 4.1729376285113555e-12 9.408820408554556e-15
2.369576372248914 7.14444860150653e-20 4.493749505664508e-12 4.4812166587431325e-12 1.2532846921374934e-14
2.4417434235010123 7.444296511958276e-20 4.824953395344491e-12 4.808431100830896e-12 1.65222945135953e-14
2.5161083711144245 7.752166699029338e-20 5.177521114897362e-12 5.155956896788071e-12 2.1564218109288616e-14
2.5927381535095444 8.070446486373397e-20 5.55425294258958e-12 5.526380682234557e-12 2.787226035502373e-14
2.6717017477616296 8.400863612495756e-20 5.957737191352825e-12 5.922051533147253e-12 3.568565820557199e-14
2.753070231689431 8.746828836558792e-20 6.392008614952174e-12 6.346739698876455e-12 4.5268916075719444e-14
2.836916847834745 9.120739342192551e-20 6.868249827525738e-12 6.8113373682131705e-12 5.691245931257089e-14
2.9233170693905177 9.551880882692365e-20 7.411980249896482e-12 7.341064839094252e-12 7.091541080222938e-14
2.967498994190263 9.818658076762133e-20 7.734142150481991e-12 7.655401754658907e-12 7.874039582308288e-14
3.0123486681368425 1.0103273787034581e-19 8.078612803024117e-12 7.991296658139415e-12 8.731614488469912e-14
3.0578761833420214 1.058876616376331e-19 8.594778467816454e-12 8.498047582292157e-12 9.673088552429484e-14
3.1040917844459814 1.115944683388667e-19 9.194892473006285e-12 9.087945758977387e-12 1.0694671402889801e-13
3.127460860933648 1.1703065343141926e-19 9.715405823678036e-12 9.603000939888649e-12 1.1240488378938436e-13
3.1510058709225794 1.2397261422139833e-19 1.036917978953363e-11 1.0251093997014096e-11 1.1808579251953256e-13
3.162844764501044 1.3032880100002748e-19 1.0941773230798562e-11 1.0820750798227408e-11 1.2102243257115205e-13
3.1747281389236908 1.3752241585319318e-19 1.158909351705785e-11 1.1465077009469531e-11 1.2401650758832016e-13
3.1986289994194426 1.5703980834622628e-19 1.3333466065519669e-11 1.3203270778229726e-11 1.3019528728994305e-13
3.2227097969389145 2.024686761024998e-19 1.7320023442047525e-11 1.7183289481028152e-11 1.3673396101937183e-13
3.2348180950136065 2.4515478449272366e-19 2.105036692346494e-11 2.0910145691673014e-11 1.4022123179192463e-13
3.240889293275058 2.7706698134623405e-19 2.3835178144117423e-11 2.3693117452605773e-11 1.4206069151165254e-13
3.2469718861334385 3.140622711628307e-19 2.706847122522326e-11 2.6924507242383733e-11 1.4396398283952774e-13
3.2714166318528037 5.080131863157502e-19 4.4114389724641285e-11 4.3962567392313707e-11 1.5182233232758201e-13
3.2744851364798273 5.201097000244069e-19 4.520717927950139e-11 4.5054432842498726e-11 1.5274643700266633e-13
3.2775565192852394 5.325283588090234e-19 4.633000668516419e-11 4.6176331705406564e-11 1.536749797576321e-13
3.283707930232385 5.204780441308134e-19 4.5366614258335405e-11 4.5211282765739874e-11 1.5533149259553494e-13
3.2898708863219004 4.823548339145398e-19 4.2122575971925664e-11 4.196574065536285e-11 1.5683531656281215e-13
3.29141343181113 4.733433508325543e-19 4.135501198384067e-11 4.119779914268842e-11 1.5721284115224895e-13
3.292184975758714 4.689122681805581e-19 4.097748094830782e-11 4.082007910937441e-11 1.5740183893340761e-13
3.295272960557952 4.413257775677555e-19 3.860291698464063e-11 3.844478067838849e-11 1.58136306252151e-13
3.3076538914384823 3.449818524223495e-19 3.028905627888193e-11 3.012797183223049e-11 1.6108444665144222e-13
3.310756385682612 3.251526847582695e-19 2.857485285676449e-11 2.8413025683297237e-11 1.6182717346724956e-13
3.313861789986515 3.067707651596159e-19 2.6984712422153903e-11 2.6822140243141e-11 1.6257217901289865e-13
3.3200813396944477 2.810854987777518e-19 2.4771744826565995e-11 2.4607568486896566e-11 1.6417633966942875e-13
3.345076488085796 2.36137435085448e-19 2.09671946704489e-11 2.079586487451397e-11 1.7132979593492551e-13
3.3482140837626964 2.3792546134776153e-19 2.1145773305315685e-11 2.0973474258671183e-11 1.722990466445025e-13
3.3513546224236106 2.3972959113109057e-19 2.1326101050544503e-11 2.1152828585036248e-11 1.732724655082595e-13
3.3576445397418455 2.5253551069271583e-19 2.2507466170607484e-11 2.2332157850972553e-11 1.7530831963492866e-13
3.3702598118196083 2.9898031782026807e-19 2.6747020711327903e-11 2.656744242246638e-11 1.7957828886153343e-13
3.382922481734668 3.099847782862449e-19 2.783568080370278e-11 2.7651958305948927e-11 1.8372249775385335e-13
3.389271646505754 3.156562929006469e-19 2.839816402716535e-11 2.821234216798588e-11 1.8582185917946506e-13
3.395632727569191 3.2190838607705806e-19 2.9014990617503343e-11 2.8827005234776187e-11 1.8798538272714727e-13
3.421196662673239 3.5230120442335417e-19 3.1993488757342886e-11 3.179655398739462e-11 1.969347699482645e-13
3.4276182099114902 3.467169595057146e-19 3.154546691946859e-11 3.1346541652292246e-11 1.989252671763423e-13
3.4340518103208963 3.2158099406563333e-19 2.9313430732139495e-11 2.911262606372697e-11 2.0080466841252238e-13
3.4469541582030403 2.85465584011189e-19 2.6119129432123033e-11 2.5914724100971482e-11 2.0440533115155878e-13
3.472904465399547 2.7521621687104446e-19 2.5370924355382724e-11 2.515821456765627e-11 2.1270978772645393e-13
3.4990501388274233 2.5987411542961146e-19 2.4136962893056644e-11 2.391576978800911e-11 2.2119310504753399e-13
3.5253949054701885 2.062076744893707e-19 1.9296654905033334e-11 1.9067244049970964e-11 2.294108550623719e-13
3.5519380250092896 1.5510424369406725e-19 1.4623741210386304e-11 1.4386089884116342e-11 2.376513262699642e-13
3.578680990867387 1.3508097049257268e-19 1.2831770740390478e-11 1.2585090033387722e-11 2.4668070700276113e-13
3.605625307711299 1.272881114645007e-19 1.2182540657529366e-11 1.1926361837835286e-11 2.5617881969407854e-13
3.660119384959845 1.221582640516144e-19 1.186827325308211e-11 1.1592192557373079e-11 2.760806957090303e-13
3.715437065384467 1.185811643422192e-19 1.1694860687079715e-11 1.139787658744989e-11 2.969840996298285e-13
3.8285932144167436 1.1770172351835998e-19 1.1961660739394613e-11 1.16200201154128e-11 3.416406239818114e-13
3.94519561050918 1.1830237189059713e-19 1.238886231391545e-11 1.1998930372716638e-11 3.8993194119881595e-13
